additionalInfo_Accessibility_Assistive hearing loop,additionalInfo_Accessibility_Wheelchair accessible entrance,additionalInfo_Accessibility_Wheelchair accessible parking lot,additionalInfo_Accessibility_Wheelchair accessible restroom,additionalInfo_Amenities_Gender-neutral restroom,additionalInfo_Children_Good for kids,additionalInfo_Crowd_LGBTQ+ friendly,additionalInfo_Crowd_Transgender safespace,additionalInfo_From the business_Identifies as women-owned,additionalInfo_Parking_Free parking garage,additionalInfo_Parking_Free parking lot,additionalInfo_Parking_Free street parking,additionalInfo_Parking_Paid street parking,additionalInfo_Planning_Appointment required,additionalInfo_Service options_Online classes,additionalInfo_Service options_Onsite services,additionalOpeningHours_Breakfast_day,additionalOpeningHours_Breakfast_hours,additionalOpeningHours_Kitchen_day,additionalOpeningHours_Kitchen_hours,additionalOpeningHours_Lunch_day,additionalOpeningHours_Lunch_hours,address,alcohol,beer,breakfast,cash_only,casual,category,categoryName,cid,city,claimThisBusiness,coffee,country,countryCode,delivery,dine_in,dinner,family_friendly,fid,googleFoodUrl,hours,imageUrl,imagesCount,info_Accessibility_Assistive hearing loop,info_Accessibility_Wheelchair accessible entrance,info_Accessibility_Wheelchair accessible parking lot,info_Accessibility_Wheelchair accessible restroom,info_Amenities_Gender-neutral restroom,info_Children_Good for kids,info_Crowd_LGBTQ+ friendly,info_Crowd_Transgender safespace,info_From the business_Identifies as women-owned,info_Parking_Free parking garage,info_Parking_Free parking lot,info_Parking_Free street parking,info_Parking_Paid street parking,info_Planning_Appointment required,info_Service options_Online classes,info_Service options_Onsite services,isAdvertisement,kgmid,language,lat,lng,loc_lat,loc_lng,location_lat,location_lng,lunch,main_category,name,neighborhood,openingHours_day,openingHours_hours,permanentlyClosed,phone,phoneUnformatted,placeId,place_id,postal,postalCode,price,rank,rating,reservations,reviewsCount,reviewsDistribution_fiveStar,reviewsDistribution_fourStar,reviewsDistribution_oneStar,reviewsDistribution_threeStar,reviewsDistribution_twoStar,reviews_count,scrapedAt,searchPageUrl,searchString,search_term,state,street,subTitle,takeout,temporarilyClosed,title,totalScore,tourists,url,vegetarian,website,weekly_hours,wheelchair_accessible_entrance,wifi,subcategory,subcategory_weight,filled_rank,base_score,rating_raw,rating_norm,reviews_raw,reviews_norm,weekly_hours_raw,weekly_hours_norm,combined_score,_computed_weight
,,,,,,,,,,,,,,,,,0,,0,,0,"MC7Q+236 Ichchhakamana rural municipality, ward no-2, worlang 44800, Nepal",0,0,0,0,0,Elementary school,Elementary school,7146548370368240080,worlang,True,0,NP,NP,0,0,0,0,0x39eb11007f8189a1:0x632da3e0f9f219d0,,0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=m-9lkWeeejr35S1OyxjWTw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=73.52788&pitch=0&thumbfov=100,1.0,,,,,,,,,,,,,,,,,False,/g/11w94y_dy3,en,27.6625397,85.4376381,27.6625397,85.4376381,27.6625397,85.4376381,0,Elementary school,National Basic school worlang,Sipadol,,0,False,,,ChIJoYmBfwAR6zkR0Bny-eCjLWM,ChIJoYmBfwAR6zkR0Bny-eCjLWM,,,,12,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:40:29.986Z,"https://www.google.com/maps/search/school/@27.64417209352892,85.44587990355555,17z?hl=en",school,school,,"MC7Q+236 Ichchhakamana rural municipality, ward no-2",,0,False,National Basic school worlang,,0,https://www.google.com/maps/search/?api=1&query=National%20Basic%20school%20worlang&query_place_id=ChIJoYmBfwAR6zkR0Bny-eCjLWM,0,,0.0,0,0,Elementary school,0.5,12.0,0.08333333340972222,0.0,0.0,0.0,0.0,72.0,1.0,0.1944444444699074,0.1944444444699074
,,,,,,,,,,,,,,,,,0,,0,,0,"MC9Q+MWM, Bhaktapur 44800, Nepal",0,0,0,0,0,Elementary school,Elementary school,9273344348746340638,Bhaktapur,True,0,NP,NP,0,0,0,0,0x39eb0549494c42db:0x80b1898d8ae6d91e,,0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2P7hCRlBzG4H5IKly630Aw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=250.88205&pitch=0&thumbfov=100,1.0,,,,,,,,,,,,,,,,,False,/g/11k4wzzw1w,en,27.6692042,85.4397979,27.6692042,85.4397979,27.6692042,85.4397979,0,Elementary school,Bhim Aadarsha Basic School,,,0,False,,,ChIJ20JMSUkF6zkRHtnmio2JsYA,ChIJ20JMSUkF6zkRHtnmio2JsYA,,,,13,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:40:29.986Z,"https://www.google.com/maps/search/school/@27.64417209352892,85.44587990355555,17z?hl=en",school,school,,MC9Q+MWM,,0,False,Bhim Aadarsha Basic School,,0,https://www.google.com/maps/search/?api=1&query=Bhim%20Aadarsha%20Basic%20School&query_place_id=ChIJ20JMSUkF6zkRHtnmio2JsYA,0,,0.0,0,0,Elementary school,0.5,13.0,0.07692307699408284,0.0,0.0,0.0,0.0,72.0,1.0,0.19230769233136094,0.19230769233136094
,,,,,,,,,,,,,,,,,0,,0,,0,"MC9H+FVJ, Lesingkhel, Bhaktapur 44800, Nepal",0,0,0,0,0,Elementary school,Elementary school,309144105697895946,Bhaktapur,True,0,NP,NP,0,0,0,0,0x39eb1aaf28f6c193:0x44a4ced1c87660a,,10 AM to 4 PM,https://lh3.googleusercontent.com/gps-proxy/ALd4DhEehO_18Y53L1giIUdZKMXLf8lT9_Fp6qjTY_iGxK0P8apfXKo6s7SZU4KxqCL5HduhMtyki1OOU2oVfI5gD24u8y1hEMVUm4yUWSB_g6MFhR5qbuJFJZ8LiYJ8-el4B6h8T2GmbDQF8IamHiF79bySOtbiqzjmQzp11mT7P8EUrr-TjTqJ2FafBQAXxKuPyX3AHgk=w408-h306-k-no,3.0,,,,,,,,,,,,,,,,,False,/g/11b6s06x0c,en,27.6687,85.429643,27.6687,85.429643,27.6687,85.429643,0,Elementary school,Shree Bharati Primary School,,Monday,10 AM to 4 PM,False,,,ChIJk8H2KK8a6zkRCmaHHO1MSgQ,ChIJk8H2KK8a6zkRCmaHHO1MSgQ,44800.0,44800.0,,17,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:40:56.485Z,"https://www.google.com/maps/search/school/@27.666993023382226,85.4287066988148,17z?hl=en",school,school,,"MC9H+FVJ, Lesingkhel",श्री भारती प्रा.वि.,0,False,Shree Bharati Primary School,,0,https://www.google.com/maps/search/?api=1&query=Shree%20Bharati%20Primary%20School&query_place_id=ChIJk8H2KK8a6zkRCmaHHO1MSgQ,0,,36.0,0,0,Elementary school,0.5,17.0,0.05882352946712804,0.0,0.0,0.0,0.0,36.0,0.5,0.186274509822376,0.186274509822376
,,,,,,,,,,,,,,,,,0,,0,,0,"MCWM+7VH, Lakila Tole Rd, Changunarayan, Nepal",0,0,0,0,0,Elementary school,Elementary school,6701740886772442385,Changunarayan,True,0,NP,NP,0,0,0,0,0x39eb1b17dd2b5aa1:0x5d015dd444c86511,,0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TOYVFwD5KU1I2XKT1Se6og&cb_client=search.gws-prod.gps&w=408&h=240&yaw=300.45786&pitch=0&thumbfov=100,1.0,,,,,,,,,,,,,,,,,False,/g/11sh47hwtq,en,27.6956945,85.4347373,27.6956945,85.4347373,27.6956945,85.4347373,0,Elementary school,Ganesh school,Jhaukhel,,0,False,,,ChIJoVor3Rcb6zkREWXIRNRdAV0,ChIJoVor3Rcb6zkREWXIRNRdAV0,,,,1,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:41:04.209Z,"https://www.google.com/maps/search/school/@27.689813953235532,85.43729330118518,17z?hl=en",school,school,,"MCWM+7VH, Lakila Tole Rd",,0,False,Ganesh school,,0,https://www.google.com/maps/search/?api=1&query=Ganesh%20school&query_place_id=ChIJoVor3Rcb6zkREWXIRNRdAV0,0,,0.0,0,0,Elementary school,0.5,1.0,1.0,0.0,0.0,0.0,0.0,72.0,1.0,0.5,0.5
,,,,,,,,,,,,,,,,,0,,0,,0,"MC9X+QM2, Mahamanjushree Nagarkot, Nepal",0,0,0,0,0,Elementary school,Elementary school,9530915250888484379,Mahamanjushree Nagarkot,True,0,NP,NP,0,0,0,0,0x39eb05006ae1b05b:0x84449cec798fa61b,,0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xhffnZTkGQE9OAdeoj0dBA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=221.8384&pitch=0&thumbfov=100,1.0,,,,,,,,,,,,,,,,,False,/g/11whp81xx5,en,27.6684703,85.4495995,27.6684703,85.4495995,27.6684703,85.4495995,0,Elementary school,RHOMBUS NATIONAL SCHOOL,Tathali,,0,False,,,ChIJW7DhagAF6zkRG6aPeeycRIQ,ChIJW7DhagAF6zkRG6aPeeycRIQ,,,,1,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:41:08.394Z,"https://www.google.com/maps/search/school/@27.666993023382226,85.45446650592592,17z?hl=en",school,school,,MC9X+QM2,,0,False,RHOMBUS NATIONAL SCHOOL,,0,https://www.google.com/maps/search/?api=1&query=RHOMBUS%20NATIONAL%20SCHOOL&query_place_id=ChIJW7DhagAF6zkRG6aPeeycRIQ,0,,0.0,0,0,Elementary school,0.5,1.0,1.0,0.0,0.0,0.0,0.0,72.0,1.0,0.5,0.5
,,,,,,,,,,,,,,,,,0,,0,,0,"Suryabinayak, Nepal",0,0,0,0,0,Elementary school,Elementary school,4905621442183314145,Suryabinayak,False,0,NP,NP,0,0,0,0,0x39eb1b8d12fd8c85:0x441444b5e7e03ae1,,9:30 AM to 4:30 PM,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwx21xRtZvSn973fAT0I7Jj9q2zR6eswctmRsVqf0UPAfmg8a_fVWqN1Hjgzw0iSrSmv1eUgcK0sPwGq-DIgYoehmWoEmCTuRKLcswIpbK9aBBBRYUCOSsI9EcMNVU_dgd2qAyj=w408-h306-k-no,5.0,,,,,,,,,,,,,,,,,False,/g/11s977tbsj,en,27.6701928,85.4042687,27.6701928,85.4042687,27.6701928,85.4042687,0,Elementary school,Little Souls Child care and Montessori School,Katunje,Monday,9:30 AM to 4:30 PM,False,,,ChIJhYz9Eo0b6zkR4Trg57VEFEQ,ChIJhYz9Eo0b6zkR4Trg57VEFEQ,,,,8,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:41:25.005Z,"https://www.google.com/maps/search/preschool/@27.659386046764457,85.41153349407406,17z?hl=en",preschool,preschool,,,,0,False,Little Souls Child care and Montessori School,,0,https://www.google.com/maps/search/?api=1&query=Little%20Souls%20Child%20care%20and%20Montessori%20School&query_place_id=ChIJhYz9Eo0b6zkR4Trg57VEFEQ,0,https://www.facebook.com/LSCCM,42.0,0,0,Elementary school,0.5,8.0,0.125000000109375,0.0,0.0,0.0,0.0,42.0,0.5833333333333334,0.20833333336979165,0.20833333336979165
,,,,,,,,,,,,,,,,,0,,0,,0,"MC75+QPR, Suryabinayak 44800, Nepal",0,0,0,0,0,Elementary school,Elementary school,14891903612906504078,Suryabinayak,True,0,NP,NP,0,0,0,0,0x39eb1bdfe1d982cd:0xceaaab6f6ca5ff8e,,0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyQiDkF-RfXbga9jmx0iR36RYUHWf6GjIOM7VV45ibYblDkXKjgJQouXFIowBwdrSr8NZCJPsJR7NyWviVQ4M5nPn-wkpZLc3DVeRrsUyNMnZbMRhtVnvb5sbf2GvWSKq-vd5Vmmw=w408-h306-k-no,27.0,,,,,,,,,,,,,,,,,False,/g/11jz739w8s,en,27.6644992,85.4092605,27.6644992,85.4092605,27.6644992,85.4092605,0,Elementary school,Shree Katunje elementary school,Katunje,,0,False,,,ChIJzYLZ4d8b6zkRjv-lbG-rqs4,ChIJzYLZ4d8b6zkRjv-lbG-rqs4,,,,1,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:41:25.070Z,"https://www.google.com/maps/search/school/@27.659386046764457,85.41153349407406,17z?hl=en",school,school,,MC75+QPR,,0,False,Shree Katunje elementary school,,0,https://www.google.com/maps/search/?api=1&query=Shree%20Katunje%20elementary%20school&query_place_id=ChIJzYLZ4d8b6zkRjv-lbG-rqs4,0,,0.0,0,0,Elementary school,0.5,1.0,1.0,0.0,0.0,0.0,0.0,72.0,1.0,0.5,0.5
,,,,,,,,,,,,,,,,,0,,0,,0,"Bhaktapur 44800, Nepal",0,0,0,0,0,Elementary school,Elementary school,8986241133721269006,Bhaktapur,False,0,NP,NP,0,0,0,0,0x39eb1b000873e62d:0x7cb58ab33175b30e,,9 AM to 4 PM,https://lh3.googleusercontent.com/p/AF1QipNvF0k2TF7vopdpRjcNoyt6rCC1RsSHB5UI4YXY=w408-h306-k-no,12.0,,,,,,,,,,,,,,,,,False,/g/11y2cc0v64,en,27.6755699,85.4171709,27.6755699,85.4171709,27.6755699,85.4171709,0,Elementary school,Himalayan Academy Boarding School,,Monday,9 AM to 4 PM,False,+977 981-0136313,9779810136313.0,ChIJLeZzCAAb6zkRDrN1MbOKtXw,ChIJLeZzCAAb6zkRDrN1MbOKtXw,,,,18,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:41:25.070Z,"https://www.google.com/maps/search/school/@27.659386046764457,85.41153349407406,17z?hl=en",school,school,,,,0,False,Himalayan Academy Boarding School,,0,https://www.google.com/maps/search/?api=1&query=Himalayan%20Academy%20Boarding%20School&query_place_id=ChIJLeZzCAAb6zkRDrN1MbOKtXw,0,http://www.habs.edu.np/,42.0,0,0,Elementary school,0.5,18.0,0.05555555560802469,0.0,0.0,0.0,0.0,42.0,0.5833333333333334,0.1851851852026749,0.1851851852026749
,,,,,,,,,,,,,,,,,0,,0,,0,"MCV4+3P, Changunarayan 44600, Nepal",0,0,0,0,0,Elementary school,Elementary school,15799931617601700612,Changunarayan,False,0,NP,NP,0,0,0,0,0x39eb1bec0aa7b623:0xdb44a218369cc304,,0,https://lh3.googleusercontent.com/p/AF1QipPZYxo15ZYIax7qshMw3ZqBCmnjyYjE3tD-wk4d=w408-h306-k-no,13.0,,,,,,,,,,,,,,,,,False,/g/11sgcw935b,en,27.6929298,85.4062717,27.6929298,85.4062717,27.6929298,85.4062717,0,Elementary school,Vinayak Saraswoti School,Duwakot,,0,False,,,ChIJI7anCuwb6zkRBMOcNhiiRNs,ChIJI7anCuwb6zkRBMOcNhiiRNs,,,,1,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:41:51.842Z,"https://www.google.com/maps/search/school/@27.689813953235532,85.40294689170369,17z?hl=en",school,school,,MCV4+3P,,0,False,Vinayak Saraswoti School,,0,https://www.google.com/maps/search/?api=1&query=Vinayak%20Saraswoti%20School&query_place_id=ChIJI7anCuwb6zkRBMOcNhiiRNs,0,,0.0,0,0,Elementary school,0.5,1.0,1.0,0.0,0.0,0.0,0.0,72.0,1.0,0.5,0.5
,,,,,,,,,,,,,,,,,0,,0,,0,"MCR6+9P6 Gurukul vidhya Mandir (Doreman Montessori, Changunarayan, Nepal",0,0,0,0,0,Elementary school,Elementary school,14810713319525467159,Changunarayan,True,0,NP,NP,0,0,0,0,0x39eb1b000a184c99:0xcd8a394b28764417,,0,,,,,,,,,,,,,,,,,,,False,/g/11y2qd7q2y,en,27.690913,85.4117608,27.690913,85.4117608,27.690913,85.4117608,0,Elementary school,"Khadka Deal,Duwakot 1",Duwakot,,0,False,,,ChIJmUwYCgAb6zkRF0R2KEs5is0,ChIJmUwYCgAb6zkRF0R2KEs5is0,,,,5,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:42:29.011Z,"https://www.google.com/maps/search/school/@27.689813953235532,85.41153349407406,17z?hl=en",school,school,,MCR6+9P6 Gurukul vidhya Mandir (Doreman Montessori,,0,False,"Khadka Deal,Duwakot 1",,0,https://www.google.com/maps/search/?api=1&query=Khadka%20Deal%2CDuwakot%201&query_place_id=ChIJmUwYCgAb6zkRF0R2KEs5is0,0,,0.0,0,0,Elementary school,0.5,5.0,0.20000000016000002,0.0,0.0,0.0,0.0,72.0,1.0,0.23333333338666665,0.23333333338666665
,,,,,,,,,,,,,,,,,0,,0,,0,"MCGQ+27V, Bhaktapur 44800, Nepal",0,0,0,0,0,Elementary school,Elementary school,9625853001568844765,Bhaktapur,True,0,NP,NP,0,0,0,0,0x39eb054d4f774e71:0x8595e64e12a37bdd,,9 AM to 5 PM,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwLHcWv1IkcT_AjaNKL9hbBE3mcK_VMTBlps45udEsDiUQtqUM7mKqaUJahOfirZ4au0kpp14nzeec-cYwRPfZpiqBLhsT1V7br18m290WFBeAfzWpOI5nm-UK6KsEdtGH--zz7=w426-h240-k-no,11.0,,,,,,,,,,,,,,,,,False,/g/11dxd0bb7s,en,27.6751161,85.4381742,27.6751161,85.4381742,27.6751161,85.4381742,0,Elementary school,Amarjyoti Montessori,,Monday,9 AM to 5 PM,False,+977 1-6614257,97716614257.0,ChIJcU53T00F6zkR3XujEk7mlYU,ChIJcU53T00F6zkR3XujEk7mlYU,44800.0,44800.0,,7,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:42:58.390Z,"https://www.google.com/maps/search/school/@27.674599999999995,85.43729330118518,17z?hl=en",school,school,,MCGQ+27V,,0,False,Amarjyoti Montessori,,0,https://www.google.com/maps/search/?api=1&query=Amarjyoti%20Montessori&query_place_id=ChIJcU53T00F6zkR3XujEk7mlYU,0,,48.0,0,0,Elementary school,0.5,7.0,0.14285714297959184,0.0,0.0,0.0,0.0,48.0,0.6666666666666666,0.21428571432653062,0.21428571432653062
,,,,,,,,,,,,,,,,,0,,0,,0,"MCGQ+569, Bhaktapur 44800, Nepal",0,0,0,0,0,Elementary school,Elementary school,12121295978381740708,Bhaktapur,True,0,NP,NP,0,0,0,0,0x39eb1b0063fed83d:0xa8377e7890d08aa4,,0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=48Vw9mqksz_JEaGLLVgy0A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=86.830124&pitch=0&thumbfov=100,2.0,,,,,,,,,,,,,,,,,False,/g/11w4twdbyc,en,27.6754056,85.438107,27.6754056,85.438107,27.6754056,85.438107,0,Elementary school,Amarjyoti Gyankunja,,,0,False,,,ChIJPdj-YwAb6zkRpIrQkHh-N6g,ChIJPdj-YwAb6zkRpIrQkHh-N6g,,,,12,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:42:58.390Z,"https://www.google.com/maps/search/school/@27.674599999999995,85.43729330118518,17z?hl=en",school,school,,MCGQ+569,,0,False,Amarjyoti Gyankunja,,0,https://www.google.com/maps/search/?api=1&query=Amarjyoti%20Gyankunja&query_place_id=ChIJPdj-YwAb6zkRpIrQkHh-N6g,0,,0.0,0,0,Elementary school,0.5,12.0,0.08333333340972222,0.0,0.0,0.0,0.0,72.0,1.0,0.1944444444699074,0.1944444444699074
,,,,,,,,,,,,,,,,,0,,0,,0,"MCC2+6GX, Bhaktapur, Nepal",0,0,0,0,0,Elementary school,Elementary school,17693670105368468368,Bhaktapur,True,0,NP,NP,0,0,0,0,0x39eb1b004d01b049:0xf58c8b373b6f9b90,,8 AM to 4:45 PM,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HT220TAP3H2p_UgSLRKTPg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=138.54897&pitch=0&thumbfov=100,1.0,,,,,,,,,,,,,,,,,False,/g/11w3kk792s,en,27.6712111,85.4006973,27.6712111,85.4006973,27.6712111,85.4006973,0,Elementary school,Parhibhara Academy,Katunje,Monday,8 AM to 4:45 PM,False,+977 1-6620354,97716620354.0,ChIJSbABTQAb6zkRkJtvOzeLjPU,ChIJSbABTQAb6zkRkJtvOzeLjPU,,,,9,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:43:00.184Z,"https://www.google.com/maps/search/school/@27.674599999999995,85.40294689170369,17z?hl=en",school,school,,MCC2+6GX,,0,False,Parhibhara Academy,,0,https://www.google.com/maps/search/?api=1&query=Parhibhara%20Academy&query_place_id=ChIJSbABTQAb6zkRkJtvOzeLjPU,0,https://pathibharaacademy.edu.np/,52.5,0,0,Elementary school,0.5,9.0,0.11111111120987655,0.0,0.0,0.0,0.0,52.5,0.7291666666666666,0.20370370373662552,0.20370370373662552
,,,,,,,,,,,,,,,,,0,,0,,0,"MCCC+HVX, Bhaktapur 44800, Nepal",0,0,0,0,0,Technical school,Technical school,17861846817748275757,Bhaktapur,True,0,NP,NP,0,0,0,0,0x39eb1b0c59a04bf5:0xf7e2070b6c53d22d,,0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pajUommqlb-8TUkhxv8S2g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=23.398537&pitch=0&thumbfov=100,1.0,,,,,,,,,,,,,,,,,False,/g/11g19p95ty,en,27.6714898,85.4222332,27.6714898,85.4222332,27.6714898,85.4222332,0,Technical school,Gyan Sagar Education Academy,,,0,False,+977 1-6614492,97716614492.0,ChIJ9UugWQwb6zkRLdJTbAsH4vc,ChIJ9UugWQwb6zkRLdJTbAsH4vc,44800.0,44800.0,,31,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:43:08.269Z,"https://www.google.com/maps/search/college/@27.674599999999995,85.4287066988148,17z?hl=en",college,college,,MCCC+HVX,,0,False,Gyan Sagar Education Academy,,0,https://www.google.com/maps/search/?api=1&query=Gyan%20Sagar%20Education%20Academy&query_place_id=ChIJ9UugWQwb6zkRLdJTbAsH4vc,0,,0.0,0,0,Technical school,0.5,31.0,0.03225806454734651,0.0,0.0,0.0,0.0,72.0,1.0,0.1774193548491155,0.1774193548491155
,True,,,,,,,,,,,,,,,,0,,0,,0,"Kamal Pokhari Path, Bhaktapur 44800, Nepal",0,0,0,0,0,University,University,15784638444897592444,Bhaktapur,True,0,NP,NP,0,0,0,0,0x39eb054d6c98810b:0xdb0e4d08f818647c,,6:15 to 10:10 AM,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwcvfJAjxMoXa0pKBhngR9BPbj2vQH0q2px2ccEmP203tMrTCMZVfUyH4vsDJJqTPOvX-pwMZ6HJTPNsRXGQtxcSHsd7YoKP0JGMDVh1_L-lMuO4aLhy4yyjhPjtMp0Tg8cYVQ=w408-h725-k-no,11.0,,True,,,,,,,,,,,,,,,False,/g/11c5rmpdvq,en,27.675307,85.4390974,27.675307,85.4390974,27.675307,85.4390974,0,University,Bagiswori College,,Monday,6:15 to 10:10 AM,False,+977 1-6610270,97716610270.0,ChIJC4GYbE0F6zkRfGQY-AhNDts,ChIJC4GYbE0F6zkRfGQY-AhNDts,44800.0,44800.0,,5,3.9,0,67,0,0,0,0,0,67,2025-11-14T08:13:32.605Z,"https://www.google.com/maps/search/college/@27.67530454090198,85.43009086349416,17z?hl=en",college,college,,Kamal Pokhari Path,बागिश्वरी कलेज,0,False,Bagiswori College,3.9,0,https://www.google.com/maps/search/?api=1&query=Bagiswori%20College&query_place_id=ChIJC4GYbE0F6zkRfGQY-AhNDts,0,http://www.bagisworicollege.edu.np/,0.0,1,0,University,1.0,5.0,0.20000000016000002,3.9,0.78,67.0,0.7884191994520433,72.0,1.0,0.6628063998706811,0.6628063998706811
,,,,,,,,,,,,,,,,,0,,0,,0,"MCCP+9G8, Bhaktapur 44800, Nepal",0,0,0,0,0,University,University,12701937048671094151,Bhaktapur,True,0,NP,NP,0,0,0,0,0x39eb1b4776eee795:0xb0465872b16a0587,,0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=55aLFE-giu_ZbJPL7ZIYcg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=243.35986&pitch=0&thumbfov=100,1.0,,,,,,,,,,,,,,,,,False,/g/11sz_yv7h5,en,27.6709235,85.4363431,27.6709235,85.4363431,27.6709235,85.4363431,0,University,Nepal Innovation Centre,,,0,False,+977 984-1130592,9779841130592.0,ChIJlefudkcb6zkRhwVqsXJYRrA,ChIJlefudkcb6zkRhwVqsXJYRrA,44800.0,44800.0,,3,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:13:34.734Z,"https://www.google.com/maps/search/university/@27.67530454090198,85.43009086349416,17z?hl=en",university,university,,MCCP+9G8,,0,False,Nepal Innovation Centre,,0,https://www.google.com/maps/search/?api=1&query=Nepal%20Innovation%20Centre&query_place_id=ChIJlefudkcb6zkRhwVqsXJYRrA,0,,0.0,0,0,University,1.0,3.0,0.33333333355555556,0.0,0.0,0.0,0.0,72.0,1.0,0.4444444445185185,0.4444444445185185
,,,,,,,,,,,,,,,,,0,,0,,0,"Khwopa Engineering College Premises44800, BYASI BHAKTAPUR- 02, Bhaktapur 44800, Nepal",0,0,0,0,0,University,University,625325431165806478,Bhaktapur,True,0,NP,NP,0,0,0,0,0x39eb05005c791a0f:0x8ad9a2aa1a7e78e,,0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qTirYTwTV-D_aWRLoXEPVQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=60.71347&pitch=0&thumbfov=100,2.0,,,,,,,,,,,,,,,,,False,/g/11w3lc1k90,en,27.6709871,85.4392,27.6709871,85.4392,27.6709871,85.4392,0,University,Khec library,,,0,False,,,ChIJDxp5XAAF6zkRjuenoSqarQg,ChIJDxp5XAAF6zkRjuenoSqarQg,44800.0,44800.0,,5,5.0,0,1,0,0,0,0,0,1,2025-11-14T08:13:34.735Z,"https://www.google.com/maps/search/university/@27.67530454090198,85.43009086349416,17z?hl=en",university,university,,"Khwopa Engineering College Premises44800, BYASI BHAKTAPUR- 02",,0,False,Khec library,5.0,0,https://www.google.com/maps/search/?api=1&query=Khec%20library&query_place_id=ChIJDxp5XAAF6zkRjuenoSqarQg,0,,0.0,0,0,University,1.0,5.0,0.20000000016000002,5.0,1.0,1.0,0.1295152381234257,72.0,1.0,0.44317174609447524,0.44317174609447524
,,,,,,,,,,,,,,,,,0,,0,,0,"MCGP+8F5, Bhaktapur 44800, Nepal",0,0,0,0,0,University,University,4847207783424822765,Bhaktapur,True,0,NP,NP,0,0,0,0,0x39eb1ab2ea855555:0x4344bdcc238b8ded,,0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Azzk41hq3BHvsibtZabCMA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=185.5465&pitch=0&thumbfov=100,1.0,,,,,,,,,,,,,,,,,False,/g/11kj902p45,en,27.6757599,85.4362276,27.6757599,85.4362276,27.6757599,85.4362276,0,University,Saraswathi Vidyagraha,,,0,False,,,ChIJVVWF6rIa6zkR7Y2LI8y9REM,ChIJVVWF6rIa6zkR7Y2LI8y9REM,44800.0,44800.0,,6,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:13:34.735Z,"https://www.google.com/maps/search/university/@27.67530454090198,85.43009086349416,17z?hl=en",university,university,,MCGP+8F5,,0,False,Saraswathi Vidyagraha,,0,https://www.google.com/maps/search/?api=1&query=Saraswathi%20Vidyagraha&query_place_id=ChIJVVWF6rIa6zkR7Y2LI8y9REM,0,,0.0,0,0,University,1.0,6.0,0.16666666680555556,0.0,0.0,0.0,0.0,72.0,1.0,0.3888888889351852,0.3888888889351852
