temples_min_dist_m,other_min_dist_m,alcohol,beer,breakfast,cash_only,casual,category,city,coffee,delivery,dine_in,dinner,family_friendly,lat,lng,lunch,main_category,name,permanentlyClosed,place_id,rank,rating,rating.1,reviews_count,reviewsDistribution_oneStar,reviewsDistribution_twoStar,reviewsDistribution_threeStar,reviewsDistribution_fourStar,reviewsDistribution_fiveStar,takeout,temporarilyClosed,title,tourists,vegetarian,weekly_hours,wheelchair_accessible_entrance,wifi,banks_count_1km,banks_weight_1km,banks_category_weight,education_count_1km,education_weight_1km,education_category_weight,health_count_1km,health_weight_1km,health_category_weight,temples_count_1km,temples_weight_1km,temples_category_weight,other_count_1km,other_weight_1km,other_category_weight,poi_composite_score,score_rating,score_rating.1,score_reviews_count,score_reviewsDistribution_oneStar,score_reviewsDistribution_twoStar,score_reviewsDistribution_threeStar,score_reviewsDistribution_fourStar,score_reviewsDistribution_fiveStar,score_takeout,score_temporarilyClosed,score_title,score_tourists,score_vegetarian,score_weekly_hours,score_wheelchair_accessible_entrance,score_wifi,score_banks_count_1km,score_banks_weight_1km,score_banks_category_weight,score_education_count_1km,score_education_weight_1km,score_education_category_weight,score_health_count_1km,score_health_weight_1km,score_health_category_weight,score_temples_count_1km,score_temples_weight_1km,score_temples_category_weight,score_other_count_1km,score_other_weight_1km,score_other_category_weight,score_poi_composite_score,raw_score,success_score,success_rank
12.11923964,87.61879519,1,1,0,0,1,Nepalese restaurant,Bhaktapur,0,0,1,0,0,27.6733399,85.4354511,1,Nepalese restaurant,Gopal Dai Ko Chya Pasal,0,ChIJ3WHYkIQb6zkRBMQgwouUR_M,33,5,3.6,99,0,5,39,46,9,1,0,Gopal Dai Ko Chya Pasal,0,0,91,0,0,37,120.6,1,96,124.8,0.8,89,236.2,0.9,217,783.3,0.6,83,226.1,0.5,2.730312566,4,0.65,1.3766052965101392,1,0.2423076923076923,0.12745098039215685,0.11608832807570979,0.039416058,0.4,2,0,0,0,0.24836601307189543,0,0,0.18073383093948014,0.093096106,0.1,0.18488312546332888,0.090677384,0.1,0.18083385221013076,0.092001355,0.1,0.098857255,0.049834993,0.05,0.094820867,0.048054035508532635,0.05,1.0928986628424187,12.806925834942332,80.24416696958494,31
100.7547663,71.79073834,0,0,0,0,0,Tea store,Bhaktapur,0,1,1,0,0,27.6769293,85.4377586,0,Tea store,Chiya Sangai: Best Tea Shop in Bhaktapur,0,ChIJR1qP4JAF6zkR4AlmauLOCG4,3,5,5,4,0,0,0,1,3,1,0,Chiya Sangai: Best Tea Shop in Bhaktapur,0,0,112,1,1,26,84.7,1,68,115.6,0.8,74,188.2,0.9,137,465.5,0.6,49,146.4,0.5,1.993575259,4,1,0.32243437037330624,1,0.3,0,0.002523659,0.013138686131386862,0.4,2,0,0,0,0.31699346405228757,0.6,0.6,0.16375398321543483,0.086311137,0.1,0.1711178799694686,0.08925301,0.1,0.17350689576719766,0.088197775,0.1,0.09046248,0.045950257,0.05,0.083718517,0.044225573933739826,0.05,0.7979949848851218,12.78958267319058,80.09424753,32
46.68913812,82.36202509,0,0,0,0,1,Coffee shop,Bhaktapur,1,1,0,0,0,27.671456,85.4278273,0,Coffee shop,Enjoycoffeeshop,0,ChIJq1y_ehsb6zkRn_FFZ1KtXj4,18,5,4.1,41,0,0,8,22,11,1,0,Enjoycoffeeshop,0,0,89.5,0,0,47,139.5,1,132,175.2,0.8,122,312.7,0.9,224,785.3,0.6,94,241.7,0.5,3.245799141,4,0.7749999999999999,1.0713397409214198,1,0.3,0.026143790849673203,0.055520505,0.048175182,0.4,2,0,0,0,0.2434640522875817,0,0,0.1923410081070901,0.095897684,0.1,0.1976393778057415,0.096996627,0.1,0.19338725374654567,0.096703844,0.1,0.099437517,0.049854036,0.05,0.097454391,0.048642473,0.05,1.2992393564121958,12.787236839063207,80.07396944538038,33
12.37595523,17.11321007,0,0,0,0,1,Restaurant,Bhaktapur,0,0,1,0,0,27.6719045,85.4294079,1,Restaurant,Aamako Bara Pasal,0,ChIJR0PGsa8a6zkRx5LjjNtmYf0,111,4,3.2,86,1,13,44,26,2,1,0,Aamako Bara Pasal,1,0,63,1,0,51,152.1,1,138,192.5,0.8,135,359.1,0.9,228,794.9,0.6,104,273.7,0.5,3.559722071,3.2,0.55,1.3276002422892788,0.9166666666666666,0.15,0.1437908496732026,0.065615142,0.008759124,0.4,2,0,0.2,0,0.1568627450980392,0.6,0,0.19631793801648234,0.097563147,0.1,0.19942264496302387,0.098753231,0.1,0.19742486297234157,0.099024436,0.1,0.099761043,0.049944775,0.05,0.099596209,0.049739474,0.05,1.4248974787476933,12.731740008772091,79.59423837251434,34
21.15802358,38.97654895,1,1,1,0,1,Restaurant,Bhaktapur,1,0,1,1,0,27.6733621,85.434938,1,Restaurant,Mayur Restaurant,0,ChIJq6p6na0a6zkR5x4LC5nQ0Bs,16,4.3,4.7,63,0,0,3,25,35,0,0,Mayur Restaurant,1,0,63,1,0,38,123.9,1,97,124.8,0.8,90,233,0.9,220,787.6,0.6,90,246.5,0.5,2.78126974,3.44,0.925,1.219560926272544,1,0.3,0.009803922,0.063091483,0.15328467153284672,0,2,0,0.2,0,0.1568627450980392,0.6,0,0.18202442557065468,0.093615356,0.1,0.18529763335598826,0.090677384,0.1,0.18127791197938858,0.091772861,0.1,0.099108188,0.049875876115618216,0.05,0.096533806,0.048815937,0.05,1.1132959712020316,12.699899096431217,79.31899607564452,35
89.35125895,114.5398646,1,1,0,0,1,Asian restaurant,Bhaktapur,0,0,1,0,0,27.6677053,85.4255981,1,Asian restaurant,Dreamland Kitchen Restaurant,0,ChIJBbGqMwAb6zkREsUdPrg8XNc,14,5,4.4,91,0,0,9,45,37,0,0,Dreamland Kitchen Restaurant,0,0,77,0,0,42,114.9,1,119,174.6,0.8,118,301.2,0.9,178,613.5,0.6,84,203.6,0.5,2.877448369,4,0.8500000000000001,1.3472640670905354,1,0.3,0.029411764705882353,0.1135646687697161,0.16204379562043794,0,2,0,0,0,0.20261437908496732,0,0,0.18687560266351064,0.092165109,0.1,0.1934824824332385,0.096932651,0.1,0.19205863686760422,0.096075551,0.1,0.095238405,0.048010648,0.05,0.095074128,0.047129927,0.05,1.151794675100286,12.699736490963137,79.31759046571604,36
105.8633544,55.05009849,1,1,0,0,1,Restaurant,Bhaktapur,1,1,1,1,1,27.6722963,85.4241239,1,Restaurant,Alphabet Pizzeria,0,ChIJuYI2P_cb6zkRVhcUl4zMQF0,65,4.5,4,5,0,0,1,3,1,1,0,Alphabet Pizzeria,1,0,74.5,1,1,41,113.9,1,115,172.3,0.8,108,278.8,0.9,157,561.3,0.6,88,218.4,0.5,2.796884465,3.6,0.75,0.38659166709734816,1,0.3,0.003267974,0.007570978,0.004379562,0.4,2,0,0.2,0,0.19444444444444445,0.6,0.6,0.18570648755417235,0.091997066,0.1,0.19211237952153346,0.096685368,0.1,0.18853119837379023,0.094779973,0.1,0.092947295,0.047346858410752896,0.05,0.096058224,0.047748514,0.05,1.1195462856479537,12.699714274482137,79.31739841986027,37
2.629673567,96.59679325,0,0,0,0,1,Coffee shop,Bhaktapur,1,0,1,0,0,27.67151,85.4216859,0,Coffee shop,Shova Coffee Shop,0,ChIJo3m2ZKMa6zkRx2AXNDv-B94,15,3.2,4.3,311,0,1,38,160,112,1,0,Shova Coffee Shop,0,0,98,0,0,41,106.6,1,99,165.2,0.8,105,276.7,0.9,125,425,0.6,79,187.7,0.5,2.565449878,2.56,0.825,1.7769983756607384,1,0.28846153846153844,0.12418300653594772,0.4037854889589905,0.4905109489051095,0.4,2,0,0,0,0.27124183006535946,0,0,0.18570648755417235,0.090724142,0.1,0.18611410890804725,0.09590078,0.1,0.18740962789959797,0.094653237,0.1,0.088792273,0.045271174,0.05,0.093776742,0.046413389543600414,0.05,1.0269068736562543,12.681850023707803,79.16297453393807,38
4.641051244,30.92188591,0,0,0,1,1,Coffee shop,Bhaktapur,1,0,1,0,0,27.6700445,85.4282604,0,Coffee shop,Coffee Klatch,0,ChIJK-agba8a6zkRRvBMNJnJFBk,18,4.5,3.8,13,0,0,4,7,2,1,0,Coffee Klatch,1,0,91,1,0,49,142.6,1,131,176.2,0.8,125,326.1,0.9,221,778.3,0.6,97,258.5,0.5,3.323886868,3.6,0.7,0.6847480738240714,1,0.3,0.013071895424836602,0.017665615,0.008759124,0.4,2,0,0.2,0,0.24836601307189543,0.6,0,0.19436925297395288,0.0963209,0.1,0.19733436379000568,0.09710277,0.1,0.1943556620571474,0.097407515,0.1,0.099191076,0.049787171,0.05,0.098119739,0.049235294,0.05,1.3304965734376197,12.676331038289076,79.11526679,39
226.0217083,83.49915542,0,0,0,0,0,Coffee shop,Bhaktapur,0,0,0,0,0,27.6653251,85.4254639,0,Coffee shop,Bhaktapur Bartending & Barista,0,ChIJLX6J-QUb6zkRA5HVrfuo7Ig,41,4.8,3.7,86,0,3,30,43,10,0,0,Bhaktapur Bartending & Barista,0,0,66,1,0,38,101.9,1,112,164.8,0.8,105,277.1,0.9,141,494.7,0.6,65,160.9,0.5,2.542298445,3.84,0.675,1.3276002422892788,1,0.2653846153846154,0.098039216,0.1085173501577287,0.04379562,0,2,0,0,0,0.16666666666666666,0.6,0,0.18202442557065468,0.089858035,0.1,0.19105343251361864,0.095855586,0.1,0.18740962789959797,0.094677451,0.1,0.090987076,0.046404229,0.05,0.089659923,0.045056639719354453,0.05,1.0176397404775597,12.655629876163577,78.93631979625097,40
85.28871674,95.15982954,1,1,0,0,1,Fast food restaurant,Madhyapur Thimi,0,0,1,0,0,27.6838397,85.3868701,0,Fast food restaurant,Lwaka Baka,0,ChIJWS0_qSEb6zkRVCABavCFVqw,3,4.7,4.1,336,0,3,62,182,89,1,0,Lwaka Baka,0,0,94.5,0,0,16,51,1,1,0,0.8,5,14.8,0.9,120,407.8,0.6,24,65.2,0.5,0.751666554,3.7600000000000002,0.7749999999999999,1.8041220356420151,1,0.2653846153846154,0.20261437908496732,0.45930599369085173,0.3897810218978102,0.4,2,0,0,0,0.25980392156862747,0,0,0.1407684874132718,0.076622695,0.1,0.028012965,0,0.1,0.072005438,0.046430632,0.1,0.088048867,0.044963008,0.05,0.06888495,0.037135616,0.05,0.30087960697243066,12.619764232492713,78.62628653,41
43.09555317,46.29136646,0,0,0,0,1,Momo restaurant,Kathmandu,0,1,1,0,1,27.6733609,85.4051482,0,Momo restaurant,Bishal Momo,0,ChIJeXGk8vsZ6zkR4vyBOvJ4-bc,27,4.4,4.4,85,0,0,8,42,35,1,0,Bishal Momo,0,0,38,1,1,15,44.3,1,44,86.6,0.8,41,104.1,0.9,13,42.7,0.6,24,68.2,0.5,0.992422156,3.5200000000000005,0.8500000000000001,1.323532094,1,0.3,0.026143790849673203,0.10599369085173503,0.15328467153284672,0.4,2,0,0,0,0.075163399,0.6,0.6,0.13775634703527848,0.07394782,0.1,0.15384308691846543,0.083889515,0.1,0.1502057297710867,0.078307877,0.1,0.048452076,0.028244561377812605,0.05,0.06888495,0.037528172730046064,0.05,0.3972500660818444,12.612427848738065,78.56286864853477,42
196.7675139,166.0084382,0,0,0,0,1,Coffee shop,Suryabinayak,1,0,1,0,0,27.6644989,85.4257322,0,Coffee shop,Hillside beans barista coffee school,0,ChIJhZCKFQAb6zkR8q96Opqu1Jk,15,4.8,4.6,58,0,0,3,25,30,1,0,Hillside beans barista coffee school,0,0,112,0,0,33,88.7,1,106,169.6,0.8,96,254.7,0.9,134,474.9,0.6,58,144.2,0.5,2.387055339,3.84,0.8999999999999999,1.1909361359875854,1,0.3,0.009803922,0.063091483,0.13138686131386862,0.4,2,0,0,0,0.31699346405228757,0,0,0.17520757417209143,0.087195762,0.1,0.1888484767081647,0.096390858,0.1,0.183843911,0.093264755,0.1,0.090058955,0.046099428,0.05,0.087260578,0.04409238,0.05,0.9554985098083296,12.599973054082792,78.45520571,43
169.7777341,250.114271,1,1,1,0,1,Restaurant,Bhaktapur,1,0,1,1,1,27.6735524,85.4124763,1,Restaurant,Newa Nanee,0,ChIJMXMScXYb6zkRwbEmhwIuVmM,15,4.2,4.2,57,0,0,9,30,18,1,0,Newa Nanee,1,0,81,1,1,9,22.7,1,57,121.2,0.8,61,149.3,0.9,21,55.9,0.6,25,58.8,0.5,1.101878225,3.3600000000000003,0.8,1.1849207604464393,1,0.3,0.029411764705882353,0.075709779,0.078832117,0.4,2,0,0.2,0,0.21568627450980393,0.6,0.6,0.11440416986638627,0.061385033,0.1,0.16409941482273585,0.090132829,0.1,0.16585715043850202,0.084325687,0.1,0.056750348739738846,0.030218188,0.05,0.069724286,0.036235057,0.05,0.4410635081542813,12.558756367430012,78.09891643405409,44
30.30825506,252.9061577,1,1,1,0,1,Fast food restaurant,Bhaktapur,0,0,1,0,0,27.6664314,85.420063,1,Fast food restaurant,Dipa Khaja Ghar,0,ChIJBe-8cqEa6zkRZyGK9XtdAw4,29,5,4.9,52,0,0,1,17,34,1,0,Dipa Khaja Ghar,0,0,84,0,0,31,77.4,1,94,153.9,0.8,93,249.1,0.9,74,229.1,0.6,47,123.9,0.5,2.02714216,4,0.9750000000000001,1.1531974097820006,1,0.3,0.003267974,0.042902208,0.14890510948905109,0.4,2,0,0,0,0.22549019607843138,0,0,0.1721954337940981,0.084584684,0.1,0.18404113323237223,0.094580161,0.1,0.18258138841320634,0.092892234,0.1,0.079267419,0.040665684,0.05,0.082844914,0.04275849,0.05,0.8114312564957413,12.516605694092931,77.73455350312717,45
119.2047751,27.46633558,1,1,0,0,1,Barbecue restaurant,Bhaktapur,0,1,1,1,1,27.6768151,85.4368339,1,Barbecue restaurant,Timmure kamalbinayak,0,ChIJYW1_5lcb6zkReAo2PqzJjxY,16,4,5,5,0,0,0,1,4,1,0,Timmure kamalbinayak,1,1,87.5,1,1,30,102.6,1,72,115.6,0.8,77,192.8,0.9,164,575.8,0.6,67,188.6,0.5,2.265652411,3.2,1,0.38659166709734816,1,0.3,0,0.002523659,0.017518248,0.4,2,0,0.2,0.2,0.2369281045751634,0.6,0.6,0.17061799655363766,0.089989507,0.1,0.17339533685965627,0.08925301,0.1,0.17508305857530504,0.088601889,0.1,0.093743192,0.047537232,0.05,0.090298786,0.046455534,0.05,0.9069029389829947,12.51544015983692,77.72447827907988,46
17.75897185,23.39978507,0,0,0,0,0,Nepalese restaurant,Bhaktapur,0,0,1,0,0,27.6722911,85.426915,0,Nepalese restaurant,Swastik Newari Khaja Ghar (Authentic Newari Restaurant),0,ChIJoQJ8TAAb6zkRAiXnCCvUubw,17,5,5,14,0,0,0,4,10,1,0,Swastik Newari Khaja Ghar (Authentic Newari Restaurant),0,0,91,0,0,41,118.9,1,130,179.2,0.8,116,304.1,0.9,214,758.6,0.6,94,241.7,0.5,3.10165581,4,1,0.7090260374706544,1,0.3,0,0.010094637223974764,0.04379562,0.4,2,0,0,0,0.24836601307189543,0,0,0.18570648755417235,0.092823087,0.1,0.19702703025377957,0.097417644,0.1,0.19137748496392493,0.096236216,0.1,0.098602845,0.049595720355016665,0.05,0.097454391,0.048642473,0.05,1.2415411808738746,12.507706868987116,77.65762941768182,47
177.9884295,64.97188741,0,0,0,0,1,Chinese restaurant,Suryabinayak,0,0,1,0,0,27.670709,85.4092365,0,Chinese restaurant,Sukul Dhoka ko Michael Momo,0,ChIJI8PY--Yb6zkRxywH9oI0OOM,34,3.5,4.7,402,0,0,18,158,226,1,0,Sukul Dhoka ko Michael Momo,0,0,77,0,0,8,17.7,1,50,95.6,0.8,41,101.6,0.9,14,37.2,0.6,27,56.4,0.5,0.842332016,2.8,0.925,1.8670590010461512,1,0.3,0.058823529411764705,0.3987381703470032,0.9897810218978101,0.4,2,0,0,0,0.20261437908496732,0,0,0.10916932214362321,0.056790059,0.1,0.15890145086121235,0.085723766,0.1,0.1502057297710867,0.077902884,0.1,0.049718759,0.027238763420493396,0.05,0.07131022,0.035872252,0.05,0.3371714819100161,12.50202078880542,77.60847725292469,48
77.57137103,13.79544791,0,0,0,0,1,Coffee shop,Bhaktapur,1,0,1,0,0,27.6691297,85.4280708,0,Coffee shop,DAAMI Cafe,0,ChIJ39VcegAb6zkRuB_TRn7816c,19,5,4.2,53,0,0,8,28,17,0,0,DAAMI Cafe,0,0,63,0,0,50,144.5,1,127,174.5,0.8,125,322.4,0.9,210,736.1,0.6,94,253.8,0.5,3.279582607,4,0.8,1.1597750012920447,1,0.3,0.026143790849673203,0.070662461,0.074452555,0,2,0,0,0,0.1568627450980392,0,0,0.1953531484850834,0.096575797,0.1,0.19609075289158312,0.096921967,0.1,0.1943556620571474,0.09721614,0.1,0.098258054,0.049370888263876256,0.05,0.097454391,0.049073403,0.05,1.3127623153866967,12.471329071720062,77.34316894093239,49
25.67241871,33.49591751,0,0,0,0,0,Cafe,Bhaktapur,0,0,0,0,0,27.6726564,85.4289499,0,Cafe,Taleju Grand Hotel - Bhaktapur,0,ChIJf5d6nYwb6zkRbw2eDHrCKes,108,4.8,3.9,16,0,0,4,9,3,0,0,Taleju Grand Hotel - Bhaktapur,0,0,84,0,1,50,148.3,1,134,192.5,0.8,126,329.6,0.9,227,798.9,0.6,102,266.2,0.5,3.457641986,3.84,0.725,0.753069809,1,0.3,0.013071895424836602,0.022712933753943218,0.013138686131386862,0,2,0,0,0,0.22549019607843138,0,0.6,0.1953531484850834,0.097075755,0.1,0.1982425855000851,0.098753231,0.1,0.19467334750773646,0.097586562,0.1,0.099680694,0.049982260129287935,0.05,0.099184651,0.049494286,0.05,1.384036520266744,12.456546562027976,77.21538453960643,50
95.75943367,42.25813692,0,0,0,0,0,Family restaurant,Changunarayan,0,1,1,0,0,27.6778068,85.4078506,0,Family restaurant,Janakpur Sweet and chat house,0,ChIJxarXAa0b6zkRhMOC9i5Bbr4,6,5,4,189,0,3,42,102,42,1,0,Janakpur Sweet and chat house,0,0,84,0,0,13,38.8,1,40,87.1,0.8,43,110.1,0.9,16,52.1,0.6,19,46,0.5,0.944355621,4,0.75,1.6024678382345918,1,0.2653846153846154,0.13725490196078433,0.2574132492113565,0.18394160583941607,0.4,2,0,0,0,0.22549019607843138,0,0,0.13112182648236073,0.071437712,0.1,0.15008091517733865,0.083996263,0.1,0.15207522964962616,0.079241843,0.1,0.052016706,0.029701365090236194,0.05,0.064109609,0.034101716973377626,0.05,0.37800983238730834,12.447845424333455,77.14016932281926,51
87.89163702,66.36595528,1,1,0,0,1,Nepalese restaurant,Bhaktapur,1,0,1,1,0,27.6760335,85.4375354,1,Nepalese restaurant,Nagarkot Khaja & Thakali Bhojanalaya,0,ChIJPz-ehGMb6zkRUo3ueLgb6sA,8,5,3.8,63,0,2,19,33,9,1,0,Nagarkot Khaja & Thakali Bhojanalaya,0,0,98,0,0,30,102.6,1,75,115.6,0.8,77,191.8,0.9,160,553.2,0.6,63,173.7,0.5,2.219926846,4,0.7,1.219560926272544,1,0.27692307692307694,0.062091503,0.083280757,0.039416058,0.4,2,0,0,0,0.27124183006535946,0,0,0.17061799655363766,0.089989507,0.1,0.17502297287474136,0.08925301,0.1,0.17508305857530504,0.08851486,0.1,0.093292627,0.047238363,0.05,0.0890014,0.045730599829570694,0.05,0.8885997566043461,12.404858303197969,76.76857588885963,52
87.96598989,20.8363793,1,1,1,0,1,Restaurant,Bhaktapur,1,1,1,1,0,27.6712287,85.4204982,1,Restaurant,Hotel Prisha and Rooftop,0,ChIJ1Um-bCQb6zkRnpxLaIbRz0k,16,4.3,4.8,80,0,0,3,28,49,1,0,Hotel Prisha and Rooftop,0,0,84,0,0,35,87.7,1,97,170.5,0.8,102,267.4,0.9,113,392.2,0.6,79,187.7,0.5,2.42998365,3.44,0.95,1.302454483134884,1,0.3,0.009803922,0.070662461,0.2145985401459854,0.4,2,0,0,0,0.22549019607843138,0,0,0.17804749566126243,0.08697836,0.1,0.18529763335598826,0.096489543,0.1,0.18625585486819335,0.094080208,0.1,0.086954779,0.044672081536327346,0.05,0.093776742,0.046413389543600414,0.05,0.972681998,12.384657685926816,76.59395575748977,53
84.70646384,120.9306104,1,1,1,0,1,Restaurant,Bhaktapur,1,1,1,1,0,27.666067,85.4274325,1,Restaurant,The Lazy Lump,0,ChIJATZ5r-cb6zkRilG4ihE9fCk,8,5,4.8,13,0,0,0,5,8,1,0,The Lazy Lump,0,0,91,0,0,45,131.5,1,116,173.6,0.8,118,303.4,0.9,174,603.6,0.6,78,204.1,0.5,2.968408799,4,0.95,0.6847480738240714,1,0.3,0,0.012618296529968454,0.035036496,0.4,2,0,0,0,0.24836601307189543,0,0,0.1902264294223629,0.094760829,0.1,0.19245928435755433,0.096825537,0.1,0.19205863686760422,0.096197575,0.1,0.094823481,0.047889202,0.05,0.093507552,0.047151546,0.05,1.1882046208173112,12.364873573399025,76.42293602,54
46.6863575,68.10147214,1,1,1,0,1,Restaurant,Suryabinayak,1,1,1,1,1,27.6652664,85.4226844,1,Restaurant,Cafe JAC Bhaktapur,0,ChIJSdUdyfcb6zkRnUq5A9OdlXg,20,5,5,3,0,0,0,1,2,1,0,Cafe JAC Bhaktapur,0,1,91,0,1,33,86,1,98,142.9,0.8,92,241.1,0.9,120,418.2,0.6,55,140.1,0.5,2.185707798,4,1,0.2439121852545088,1,0.3,0,0.002523659,0.008759124,0.4,2,0,0,0.2,0.24836601307189543,0,0.6,0.17520757417209143,0.08660309,0.1,0.1857079329740302,0.093198605,0.1,0.18215157682712194,0.092345331,0.1,0.088048867,0.045150854,0.05,0.086143786,0.043838679,0.05,0.8749024414073063,12.356859719885666,76.35366188840821,55
27.92687173,70.78945982,0,0,0,0,0,Musical club,Bhaktapur,0,0,0,0,0,27.6721859,85.43032,0,Musical club,Hungry Musician Terrace & Bhaktapur Workshop Residency,0,ChIJ6Umv5Osb6zkR9n2xsftbTPQ,24,4.8,3.2,14,0,2,7,4,1,0,0,Hungry Musician Terrace & Bhaktapur Workshop Residency,0,0,91,1,0,54,169.4,1,137,202.5,0.8,140,371.2,0.9,227,790.9,0.6,105,276.9,0.5,3.730117998,3.84,0.55,0.7090260374706544,1,0.27692307692307694,0.022875817,0.010094637223974764,0.004379562,0,2,0,0,0,0.24836601307189543,0.6,0,0.1991047487580203,0.099639207,0.1,0.1991308446682662,0.099698295,0.1,0.19887581480182626,0.099580417,0.1,0.099680694,0.049907101,0.05,0.099799057,0.049842056,0.05,1.493104131381945,12.350027510872373,76.29460224585208,56
21.12293973,49.35830145,1,1,0,0,1,Nepalese restaurant,Bhaktapur,1,1,1,0,0,27.6699487,85.4277691,1,Nepalese restaurant,CULTURE CAFE & BAR,0,ChIJUz_WRxkb6zkRK6UCoKnN6ac,16,4.7,4.1,15,0,0,3,8,4,1,0,CULTURE CAFE & BAR,1,0,98,0,0,49,139.5,1,126,167.7,0.8,123,317.4,0.9,215,759.4,0.6,95,253.8,0.5,3.229814569,3.7600000000000002,0.7749999999999999,0.7317365557635264,1,0.3,0.009803922,0.020189274,0.017518248,0.4,2,0,0.2,0,0.27124183006535946,0,0,0.19436925297395288,0.095897684,0.1,0.19577377742157598,0.096180802,0.1,0.19371265633594287,0.096954019,0.1,0.098688041,0.049603591252583276,0.05,0.09767848,0.049073403,0.05,1.2928409983698044,12.346262535939903,76.26205669,57
20.29075834,35.77865729,0,0,0,0,0,Restaurant,Bhaktapur,0,1,1,0,0,27.6721663,85.429265,0,Restaurant,Daily Grind Coffee,0,ChIJ65RezaEb6zkR5LOAFWAU2Yc,31,4.8,3.9,16,0,0,4,9,3,1,0,Daily Grind Coffee,0,0,98,0,0,50,148.3,1,139,197.5,0.8,133,354.1,0.9,229,798.9,0.6,104,273.7,0.5,3.548315761,3.84,0.725,0.753069809,1,0.3,0.013071895424836602,0.022712933753943218,0.013138686131386862,0.4,2,0,0,0,0.27124183006535946,0,0,0.1953531484850834,0.097075755,0.1,0.19971235348141653,0.099231715,0.1,0.19682948911663936,0.098789216,0.1,0.099841041,0.049982260129287935,0.05,0.099596209,0.049739474,0.05,1.420331722759825,12.344717538368672,76.24870127,58
10.18163878,58.44365349,1,1,1,0,1,Restaurant,Bhaktapur,1,1,1,1,0,27.6726197,85.4295217,1,Restaurant,Vajra Boutique Hotel,0,ChIJAAAAAAAAAAARCwN5WdzZTyc,55,4.2,5,1,0,0,0,0,1,1,0,Vajra Boutique Hotel,1,1,98,0,1,50,152.5,1,134,198.1,0.8,131,343.1,0.9,227,789.9,0.6,105,278.1,0.5,3.550031211,3.3600000000000003,1,0,1,0.3,0,0,0.004379562,0.4,2,0,0.2,0.2,0.27124183006535946,0,0.6,0.1953531484850834,0.097613746,0.1,0.1982425855000851,0.099288322,0.1,0.19622516193568687,0.098259856,0.1,0.099680694,0.049897652528091155,0.05,0.099799057,0.04988022,0.05,1.421018388834076,12.340880224821499,76.21553039025277,59
19.75272744,101.7891269,0,0,0,0,0,Cafe,Bhaktapur,1,0,0,0,0,27.6718026,85.4305635,0,Cafe,Coffee Break,0,ChIJPZz8uN4b6zkRxyq5sRtRxkE,7,5,5,3,0,0,0,1,2,1,0,Coffee Break,0,0,84,0,0,55,172.5,1,137,197.5,0.8,141,376.1,0.9,229,795.9,0.6,104,278.8,0.5,3.747345466,4,1,0.2439121852545088,1,0.3,0,0.002523659,0.008759124,0.4,2,0,0,0,0.22549019607843138,0,0,0.2,0.099988826,0.1,0.1991308446682662,0.099231715,0.1,0.19915982305257326,0.099800441,0.1,0.099841041,0.049954164,0.05,0.099596209,0.049902407,0.05,1.5,12.277290635612042,75.66584310731172,60
43.31590862,66.31618335,1,1,1,1,1,Cafe,Bhaktapur,1,1,1,0,0,27.6670549,85.4268318,1,Cafe,Malla's Kitchen,0,ChIJ0bmSnAob6zkR4L8vajZiD94,26,5,4,1,0,0,0,1,0,1,0,Malla's Kitchen,0,1,98,1,0,45,127.9,1,117,178.4,0.8,119,302.2,0.9,179,621.3,0.6,85,219.5,0.5,3.003948981,4,0.75,0,1,0.3,0,0.002523659,0,0.4,2,0,0,0.2,0.27124183006535946,0.6,0,0.1902264294223629,0.094226661,0.1,0.19280323677619787,0.097334194,0.1,0.19239493171895167,0.096131126,0.1,0.095340687,0.048104963024903115,0.05,0.095324427,0.047792811,0.05,1.202430764,12.275875719680325,75.65361215404147,61
40.84302155,2.70649825,0,0,0,0,0,Restaurant,Bhaktapur,0,0,0,0,0,27.6726941,85.4249557,0,Restaurant,Baiga Cafe and Rooftop,0,ChIJvUcqAwAb6zkRDJCRu4rHzdw,9,4.9,4.2,47,0,0,7,25,15,0,0,Baiga Cafe and Rooftop,0,0,101.5,0,0,40,113.9,1,119,170.9,0.8,109,273.7,0.9,179,644,0.6,91,223.4,0.5,2.850213813,3.9200000000000004,0.8,1.1183282228608746,1,0.3,0.022875817,0.063091483,0.065693431,0,2,0,0,0,0.2826797385620915,0,0,0.18450919830193016,0.091997066,0.1,0.1934824824332385,0.096533237,0.1,0.18889820549275382,0.094470513,0.1,0.095340687,0.048372861780865285,0.05,0.096767691,0.047948100367609534,0.05,1.1408931357651346,12.251881869529784,75.44620219180531,62
42.55161936,56.14978763,1,1,0,0,1,Restaurant,Bhaktapur,1,1,1,1,0,27.6711367,85.4216744,1,Restaurant,Mi:loco Cafe' n Restaurant,0,ChIJx9KIxvob6zkRWMruWmNw704,16,4,4,85,0,1,19,46,19,1,0,Mi:loco Cafe' n Restaurant,1,0,101.5,0,0,41,106.6,1,101,165.2,0.8,105,276.7,0.9,127,432.3,0.6,78,187.7,0.5,2.570919408,3.2,0.75,1.323532094,1,0.28846153846153844,0.062091503,0.11608832807570979,0.083211679,0.4,2,0,0.2,0,0.2826797385620915,0,0,0.18570648755417235,0.090724142,0.1,0.18691441556000993,0.09590078,0.1,0.18740962789959797,0.094653237,0.1,0.089081407,0.045398221698436825,0.05,0.093507552,0.046413389543600414,0.05,1.0290962354523412,12.250870376303446,75.43745854,63
