additionalInfo_Accessibility_Assistive hearing loop,additionalInfo_Accessibility_Wheelchair accessible entrance,additionalInfo_Accessibility_Wheelchair accessible parking lot,additionalInfo_Accessibility_Wheelchair accessible restroom,additionalInfo_Activities_Biking,additionalInfo_Amenities_Cycling lanes,additionalInfo_Amenities_Restroom,additionalInfo_Children_Good for kids,additionalInfo_Crowd_LGBTQ+ friendly,additionalInfo_Highlights_Picnics,additionalInfo_Parking_Free parking garage,additionalInfo_Payments_Debit cards,additionalInfo_Pets_Dogs allowed,additionalInfo_Recycling_Clothing,additionalInfo_Service options_Delivery,additionalInfo_Service options_Onsite services,additionalOpeningHours_Delivery_day,additionalOpeningHours_Delivery_hours,address,alcohol,beer,breakfast,cash_only,casual,category,categoryName,cid,city,claimThisBusiness,coffee,country,countryCode,delivery,description,dine_in,dinner,family_friendly,fid,googleFoodUrl,hours,imageUrl,imagesCount,info_Accessibility_Assistive hearing loop,info_Accessibility_Wheelchair accessible entrance,info_Accessibility_Wheelchair accessible parking lot,info_Accessibility_Wheelchair accessible restroom,info_Activities_Biking,info_Amenities_Cycling lanes,info_Amenities_Restroom,info_Children_Good for kids,info_Crowd_LGBTQ+ friendly,info_Highlights_Picnics,info_Parking_Free parking garage,info_Payments_Debit cards,info_Pets_Dogs allowed,info_Recycling_Clothing,info_Service options_Delivery,info_Service options_Onsite services,isAdvertisement,kgmid,language,lat,lng,loc_lat,loc_lng,location_lat,location_lng,lunch,main_category,name,neighborhood,openingHours_day,openingHours_hours,permanentlyClosed,phone,phoneUnformatted,placeId,place_id,postal,postalCode,price,rank,rating,reservations,reviewsCount,reviewsDistribution_fiveStar,reviewsDistribution_fourStar,reviewsDistribution_oneStar,reviewsDistribution_threeStar,reviewsDistribution_twoStar,reviews_count,scrapedAt,searchPageUrl,searchString,search_term,state,street,subTitle,takeout,temporarilyClosed,title,totalScore,tourists,updatesFromCustomers_language,updatesFromCustomers_media_link,updatesFromCustomers_media_postDate,updatesFromCustomers_postDate,updatesFromCustomers_postedBy_name,updatesFromCustomers_postedBy_title,updatesFromCustomers_postedBy_totalReviews,updatesFromCustomers_postedBy_url,updatesFromCustomers_text,url,vegetarian,website,weekly_hours,wheelchair_accessible_entrance,wifi,subcategory,subcategory_weight,filled_rank,base_score,rating_raw,rating_norm,reviews_raw,reviews_norm,weekly_hours_raw,weekly_hours_norm,combined_score,_computed_weight
,,,,,,,,,,,,,,,,,0,"Bhaktapur 44800, Nepal",0,0,0,0,0,Hindu temple,Hindu temple,18333972977269981749,Bhaktapur,False,0,NP,NP,0,,0,0,0,0x39eb1b003f4a0f2d:0xfe6f5b4907c9c235,,0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=L4EBdLNmSAlSc7t7CmYd-Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=126.76446&pitch=0&thumbfov=100,1.0,,,,,,,,,,,,,,,,,False,/g/11vt0jyr18,en,27.6729046,85.4371705,27.6729046,85.4371705,27.6729046,85.4371705,0,Hindu temple,Kolachhen,,,0,False,,,ChIJLQ9KPwAb6zkRNcLJB0lbb_4,ChIJLQ9KPwAb6zkRNcLJB0lbb_4,44800.0,44800.0,,83,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:13:48.492Z,"https://www.google.com/maps/search/hindu%20temple/@27.67530454090198,85.43009086349416,17z?hl=en",hindu temple,hindu temple,,,,0,False,Kolachhen,,0,,,,,,,,,,https://www.google.com/maps/search/?api=1&query=Kolachhen&query_place_id=ChIJLQ9KPwAb6zkRNcLJB0lbb_4,0,,0.0,0,0,Hindu temple,1.0,83.0,0.012048192782987372,0.0,0.0,0.0,0.0,72.0,1.0,0.33734939759432914,0.33734939759432914
,,,,,,,,,,,,,,,,,0,"MCCP+VWX, Jelan Galli, Bhaktapur 44800, Nepal",0,0,0,0,0,Hindu temple,Hindu temple,6755049681780331313,Bhaktapur,True,0,NP,NP,0,,0,0,0,0x39eb1aad3373ab57:0x5dbec1e552a1d331,,0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzBKhuPge2-r7muWvrZ16tLd3_MRkqeetNk1xelp1zIVFcqhHS3i2nYfsf4dtpDIQerKJEkqou4udU-Y6Ufu-WDCkktiSV2xnd_QZAwXTITIbSiYPuLKe1JgDWC1mTneSsjNfYDLVckR0A=w408-h720-k-no,7.0,,,,,,,,,,,,,,,,,False,/g/11gfj_ldqr,en,27.6722295,85.4373541,27.6722295,85.4373541,27.6722295,85.4373541,0,Hindu temple,Hamadev Temple,,,0,False,,,ChIJV6tzM60a6zkRMdOhUuXBvl0,ChIJV6tzM60a6zkRMdOhUuXBvl0,44800.0,44800.0,,84,1.0,0,2,0,0,2,0,0,2,2025-11-14T08:13:48.492Z,"https://www.google.com/maps/search/hindu%20temple/@27.67530454090198,85.43009086349416,17z?hl=en",hindu temple,hindu temple,,"MCCP+VWX, Jelan Galli",,0,False,Hamadev Temple,1.0,0,,,,,,,,,,https://www.google.com/maps/search/?api=1&query=Hamadev%20Temple&query_place_id=ChIJV6tzM60a6zkRMdOhUuXBvl0,0,,0.0,0,0,Hindu temple,1.0,84.0,0.011904761916524944,1.0,0.2,2.0,0.13778889648380357,72.0,1.0,0.3832312194667762,0.3832312194667762
,,True,,,,,,,,,,,,,,,0,"Shree Mahalaxmi Temple, Mahalaxmi Marga, Bhaktapur 44800, Nepal",0,0,0,0,0,Hindu temple,Hindu temple,5709354039804028791,Bhaktapur,True,0,NP,NP,0,,0,0,0,0x39eb1ab23cddead7:0x4f3bb33fef75e777,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwOcwwNO8wy0h73i48jTjayYUlFBcwuaN4p5j8sEDaxLliNvFHxhzf8Bsgn2J-f3CjCut2ivN5VCh-WS58YiZ3tjxVM-SWXajB0VGS9Wbf0o7Eknadqc08p6TM4stBgI7PYejFb=w408-h543-k-no,32.0,,,True,,,,,,,,,,,,,,False,/g/11b6q64ybd,en,27.674889,85.4332981,27.674889,85.4332981,27.674889,85.4332981,0,Hindu temple,Mahalaxmi Temple,,Monday,Open 24 hours,False,+977 984-1604963,9779841604963.0,ChIJ1-rdPLIa6zkRd-d17z-zO08,ChIJ1-rdPLIa6zkRd-d17z-zO08,44800.0,44800.0,,85,4.0,0,23,9,9,2,3,0,23,2025-11-14T08:13:48.492Z,"https://www.google.com/maps/search/hindu%20temple/@27.67530454090198,85.43009086349416,17z?hl=en",hindu temple,hindu temple,,"Shree Mahalaxmi Temple, Mahalaxmi Marga",महालक्ष्मी मन्दिर,0,False,Mahalaxmi Temple,4.0,0,,,,,,,,,,https://www.google.com/maps/search/?api=1&query=Mahalaxmi%20Temple&query_place_id=ChIJ1-rdPLIa6zkRd-d17z-zO08,0,,168.0,0,0,Hindu temple,1.0,85.0,0.01176470589397924,4.0,0.8,23.0,0.3985942399940313,72.0,1.0,0.47011964862933686,0.47011964862933686
,,,,,,,,,,,,,,,,,0,"MCCH+V8F Darbar, Bhaktpur, Kathmandu, Nepal",0,0,0,0,0,Hindu temple,Hindu temple,17107817952779618386,Kathmandu,True,0,NP,NP,0,,0,0,0,0x39eb1b0062036bb1:0xed6b2dc9757ac852,,0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy8AJdfdWYZm46eHqHEFfBF8YwH_xgyLUDvBbijJYLz3e9ye8PBKzEx1FpTlfg4k4NCTfjC48huMq9vPYnEzZFdFgsman64SPAGquzp7bdvVqazpNJaEdHqqjAnpnlfT056USpA=w408-h544-k-no,86.0,,,,,,,,,,,,,,,,,False,/g/11ldm4vtcj,en,27.6721763,85.4282921,27.6721763,85.4282921,27.6721763,85.4282921,0,Hindu temple,"Bhaktpur Darbar, Kathmandu, Nepal",,,0,False,,,ChIJsWsDYgAb6zkRUsh6dckta-0,ChIJsWsDYgAb6zkRUsh6dckta-0,,,,88,4.9,0,8,7,1,0,0,0,8,2025-11-14T08:13:48.492Z,"https://www.google.com/maps/search/hindu%20temple/@27.67530454090198,85.43009086349416,17z?hl=en",hindu temple,hindu temple,,"MCCH+V8F Darbar, Bhaktpur",,0,False,"Bhaktpur Darbar, Kathmandu, Nepal",4.9,0,,,,,,,,,,https://www.google.com/maps/search/?api=1&query=Bhaktpur%20Darbar%2C%20Kathmandu%2C%20Nepal&query_place_id=ChIJsWsDYgAb6zkRUsh6dckta-0,0,,0.0,0,0,Hindu temple,1.0,88.0,0.011363636374870869,4.9,0.9800000000000001,8.0,0.27557779296760715,72.0,1.0,0.42898047644749265,0.42898047644749265
,,,,,,,,,,,,,,,,,0,"MCFP+38G, Bhailagaal Tole Rd, Bhaktapur 44800, Nepal",0,0,0,0,0,Hindu temple,Hindu temple,9949100526819263996,Bhaktapur,True,0,NP,NP,0,,0,0,0,0x39eb1b23d232e2db:0x8a124e376fb6c5fc,,0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwwOQfjhTH9ywQHoC_soCwb3GNNOJYl91qhjzWcENjFMVGNL4lCUMXsuH_f-3xNh676NO8On3a-7HN90m8hCtc4QTaIO95st44mQ9tPOxTxSF3LMUHcIJIGVW0D5DeWc5tHitIe=w408-h612-k-no,9.0,,,,,,,,,,,,,,,,,False,/g/11sf8z3w3v,en,27.6726894,85.4358239,27.6726894,85.4358239,27.6726894,85.4358239,0,Hindu temple,हरि शंकर नारायण मन्दिर,,,0,False,,,ChIJ2-Iy0iMb6zkR_MW2bzdOEoo,ChIJ2-Iy0iMb6zkR_MW2bzdOEoo,44800.0,44800.0,,89,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:13:48.492Z,"https://www.google.com/maps/search/hindu%20temple/@27.67530454090198,85.43009086349416,17z?hl=en",hindu temple,hindu temple,,"MCFP+38G, Bhailagaal Tole Rd",,0,False,हरि शंकर नारायण मन्दिर,,0,,,,,,,,,,https://www.google.com/maps/search/?api=1&query=%E0%A4%B9%E0%A4%B0%E0%A4%BF%20%E0%A4%B6%E0%A4%82%E0%A4%95%E0%A4%B0%20%E0%A4%A8%E0%A4%BE%E0%A4%B0%E0%A4%BE%E0%A4%AF%E0%A4%A3%20%E0%A4%AE%E0%A4%A8%E0%A5%8D%E0%A4%A6%E0%A4%BF%E0%A4%B0&query_place_id=ChIJ2-Iy0iMb6zkR_MW2bzdOEoo,0,,0.0,0,0,Hindu temple,1.0,89.0,0.011235955067289485,0.0,0.0,0.0,0.0,72.0,1.0,0.3370786516890965,0.3370786516890965
,,,,,,,,,,,,,,,,,0,"MCFP+CJV, Taulachhen Marga, Bhaktapur 44800, Nepal",0,0,0,0,0,Hindu temple,Hindu temple,5540200875893710291,Bhaktapur,True,0,NP,NP,0,,0,0,0,0x39eb1aad5c5f73c3:0x4ce2bf57e7f3ddd3,,0,https://lh3.googleusercontent.com/gps-proxy/ALd4DhG7XtKDZXsAD-1ckryCXdr3j2AIEyXmgp2gU49Je_FasAA-eeHR76xqbANmpSHeAaYst7BeNE3yQj6jXSP1hME5WmoNvCvdC6k-z6wH15IJvxQ6pk7lXB7Ef-m4z3JTf_PjF62QEehw9BTzhI7W4fsIOp-qytoDbsgvjIZEY9zEORUWzLfO4lBYRETToTXhoC1c5mk=w408-h306-k-no,7.0,,,,,,,,,,,,,,,,,False,/g/11b6q3z7dy,en,27.6736189,85.4365444,27.6736189,85.4365444,27.6736189,85.4365444,0,Hindu temple,Bramhayani Dyochhen,,,0,False,+977 984-1282312,9779841282312.0,ChIJw3NfXK0a6zkR093z51e_4kw,ChIJw3NfXK0a6zkR093z51e_4kw,44800.0,44800.0,,90,5.0,0,1,1,0,0,0,0,1,2025-11-14T08:13:48.492Z,"https://www.google.com/maps/search/hindu%20temple/@27.67530454090198,85.43009086349416,17z?hl=en",hindu temple,hindu temple,,"MCFP+CJV, Taulachhen Marga",ब्रम्हायणी द्योछें,0,False,Bramhayani Dyochhen,5.0,0,,,,,,,,,,https://www.google.com/maps/search/?api=1&query=Bramhayani%20Dyochhen&query_place_id=ChIJw3NfXK0a6zkR093z51e_4kw,0,,0.0,0,0,Hindu temple,1.0,90.0,0.011111111122098767,5.0,1.0,1.0,0.08693511450340924,72.0,1.0,0.36601540854183595,0.36601540854183595
,,,,,,,,,,,,,,,,,0,"MCFG+24Q, इताछें मार्ग, Bhaktapur 44800, Nepal",0,0,0,0,0,Hindu temple,Hindu temple,17727022225691526245,Bhaktapur,True,0,NP,NP,0,,0,0,0,0x39eb1aa53c8ed81b:0xf60308cadfcc4465,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzeHQ7ZgvLsAlKYIG9miPiUS-S6PNRMWrez0q2VhubbS9Dyd12fA0kON6juTPjXChxk-jrGhvb1mKXPJFvcSS5dq5fjfqq5AK1ZY3L8Qjpo9aJrC3JIsh5_jTGbi50HKFs6NYFK=w408-h544-k-no,5.0,,,,,,,,,,,,,,,,,False,/g/11b6p_bdst,en,27.6725821,85.4253507,27.6725821,85.4253507,27.6725821,85.4253507,0,Hindu temple,Gauri Narayan Temple,,Monday,Open 24 hours,False,,,ChIJG9iOPKUa6zkRZUTM38oIA_Y,ChIJG9iOPKUa6zkRZUTM38oIA_Y,44800.0,44800.0,,91,3.3,0,3,0,1,0,2,0,3,2025-11-14T08:13:48.492Z,"https://www.google.com/maps/search/hindu%20temple/@27.67530454090198,85.43009086349416,17z?hl=en",hindu temple,hindu temple,,"MCFG+24Q, इताछें मार्ग",गौरी नारायण,0,False,Gauri Narayan Temple,3.3,0,,,,,,,,,,https://www.google.com/maps/search/?api=1&query=Gauri%20Narayan%20Temple&query_place_id=ChIJG9iOPKUa6zkRZUTM38oIA_Y,0,,168.0,0,0,Hindu temple,1.0,91.0,0.010989010999879242,3.3,0.6599999999999999,3.0,0.17387022900681848,72.0,1.0,0.3949530800022325,0.3949530800022325
,,,,,,,,,,,,,,,,,0,"MCFJ+35M, Bhaktapur 44800, Nepal",0,0,0,0,0,Hindu temple,Hindu temple,3981554758109687750,Bhaktapur,True,0,NP,NP,0,,0,0,0,0x39eb1aae3771d41b:0x374152f512e4efc6,,0,https://lh3.googleusercontent.com/gps-proxy/ALd4DhEuKG4qKQVGSST00wOW4FTQJ-g-wABqxU3Jshlk_GGOCs0VDtZo2Wh-ezgn6dfwBc0Gsyp8-BSHB1MnfW2m0s3ZkJLJXWW2AEU_yW_Ma85mkTEbmwdH0yIkdd_YOrTYrKUfk3SZTS5lgd9dGbiqsPnxSFAeK68aC-S9A98eCiTD9PzfkrGQJ9N0mx10P1hxKEgNKdQ=w408-h306-k-no,62.0,,,,,,,,,,,,,,,,,False,/g/1w4540mv,en,27.6727195,85.4304213,27.6727195,85.4304213,27.6727195,85.4304213,0,Hindu temple,"Tripurasundari, gymnastic hall",,,0,False,,,ChIJG9RxN64a6zkRxu_kEvVSQTc,ChIJG9RxN64a6zkRxu_kEvVSQTc,44800.0,44800.0,,92,4.5,0,30,17,11,0,2,0,30,2025-11-14T08:13:48.492Z,"https://www.google.com/maps/search/hindu%20temple/@27.67530454090198,85.43009086349416,17z?hl=en",hindu temple,hindu temple,,MCFJ+35M,त्रिपुरा सुन्दरी मन्दिर,0,False,"Tripurasundari, gymnastic hall",4.5,0,,,,,,,,,,https://www.google.com/maps/search/?api=1&query=Tripurasundari%2C%20gymnastic%20hall&query_place_id=ChIJG9RxN64a6zkRxu_kEvVSQTc,0,,0.0,0,0,Hindu temple,1.0,92.0,0.010869565228142723,4.5,0.9,30.0,0.4306936235158506,72.0,1.0,0.4805210629146644,0.4805210629146644
,,,,,,,,,,,,,,,,,0,"MCHM+3MF, Bhaktapur 44800, Nepal",0,0,0,0,0,Hindu temple,Hindu temple,4260521040681615180,Bhaktapur,True,0,NP,NP,0,,0,0,0,0x39eb1b006c8898a1:0x3b20695033e7bf4c,,0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=du07Ikg1LrBgAm2L83dV_w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=160.79562&pitch=0&thumbfov=100,1.0,,,,,,,,,,,,,,,,,False,/g/11xflblv0q,en,27.6785491,85.4348566,27.6785491,85.4348566,27.6785491,85.4348566,0,Hindu temple,Ganesh mandir,,,0,False,,,ChIJoZiIbAAb6zkRTL_nM1BpIDs,ChIJoZiIbAAb6zkRTL_nM1BpIDs,44800.0,44800.0,,93,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:13:48.492Z,"https://www.google.com/maps/search/hindu%20temple/@27.67530454090198,85.43009086349416,17z?hl=en",hindu temple,hindu temple,,MCHM+3MF,,0,False,Ganesh mandir,,0,,,,,,,,,,https://www.google.com/maps/search/?api=1&query=Ganesh%20mandir&query_place_id=ChIJoZiIbAAb6zkRTL_nM1BpIDs,0,,0.0,0,0,Hindu temple,1.0,93.0,0.01075268818268008,0.0,0.0,0.0,0.0,72.0,1.0,0.33691756272756,0.33691756272756
,,,,,,,,,,,,,,,,,0,"MCCM+RXJ, Araniko Highway, Bhaktapur 44800, Nepal",0,0,0,0,0,Hindu temple,Hindu temple,15903506091708726938,Bhaktapur,True,0,NP,NP,0,,0,0,0,0x39eb1aada6fec02f:0xdcb49a87af8f3e9a,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxxQijFkKkwY6-eNOoWqlUtmQmpwvi5BsQ2_IZxIBpJEFYaa7BApVljRgFPbSJH-trZa2cBfElXZbCd8TNDxTziRQwot1_J4edPd5pDH66aEsNLDIF2zKAE-6wjyfLatxVznI9u=w408-h890-k-no,20.0,,,,,,,,,,,,,,,,,False,/g/11b6qgg8kw,en,27.6720776,85.4349028,27.6720776,85.4349028,27.6720776,85.4349028,0,Hindu temple,Wachu Narayan Temple,,Monday,Open 24 hours,False,,,ChIJL8D-pq0a6zkRmj6Pr4eatNw,ChIJL8D-pq0a6zkRmj6Pr4eatNw,44800.0,44800.0,,94,3.4,0,8,3,1,1,1,2,8,2025-11-14T08:13:48.492Z,"https://www.google.com/maps/search/hindu%20temple/@27.67530454090198,85.43009086349416,17z?hl=en",hindu temple,hindu temple,,"MCCM+RXJ, Araniko Highway",वाचु नारायण मन्दिर,0,False,Wachu Narayan Temple,3.4,0,,,,,,,,,,https://www.google.com/maps/search/?api=1&query=Wachu%20Narayan%20Temple&query_place_id=ChIJL8D-pq0a6zkRmj6Pr4eatNw,0,,168.0,0,0,Hindu temple,1.0,94.0,0.010638297882865551,3.4,0.6799999999999999,8.0,0.27557779296760715,72.0,1.0,0.4287386969501576,0.4287386969501576
,,,,,,,,,,,,,,,,,0,"MCFJ+Q43, Bhaktapur 44800, Nepal",0,0,0,0,0,Hindu temple,Hindu temple,12068154754383715251,Bhaktapur,True,0,NP,NP,0,,0,0,0,0x39eb1b000badf6b1:0xa77ab2cf2d7b9bb3,,0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyqiJaqQ7q7J0uMQhulPUmEOc3oDmdw3iPoLbVtH5QH5ue0e0ATugqIa03P3InscHNHQFEpQPkmyBIMNahH1rsu-SxTW40j3eqPrZi-ysI1qvRoabhYB7uBdmcr2IpezL1LjW5p=w408-h544-k-no,10.0,,,,,,,,,,,,,,,,,False,/g/11y245myqx,en,27.6743899,85.4302949,27.6743899,85.4302949,27.6743899,85.4302949,0,Hindu temple,Bal Gopal,,,0,False,,,ChIJsfatCwAb6zkRs5t7Lc-yeqc,ChIJsfatCwAb6zkRs5t7Lc-yeqc,,,,95,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:13:48.492Z,"https://www.google.com/maps/search/hindu%20temple/@27.67530454090198,85.43009086349416,17z?hl=en",hindu temple,hindu temple,,MCFJ+Q43,,0,False,Bal Gopal,,0,,,,,,,,,,https://www.google.com/maps/search/?api=1&query=Bal%20Gopal&query_place_id=ChIJsfatCwAb6zkRs5t7Lc-yeqc,0,,0.0,0,0,Hindu temple,1.0,95.0,0.010526315799889196,0.0,0.0,0.0,0.0,72.0,1.0,0.3368421052666297,0.3368421052666297
,,,,,,,,,,,,,,,,,0,"MCCP+X75, Bhailagaal Tole Rd, Bhaktapur 44800, Nepal",0,0,0,0,0,Hindu temple,Hindu temple,5380993065086231212,Bhaktapur,True,0,NP,NP,0,,0,0,0,0x39eb1aad13208f8d:0x4aad20aed74e22ac,,0,https://lh3.googleusercontent.com/gps-proxy/ALd4DhH59kqXw57YbUEpTQPk7frxO4XmlHUZ_vT4aPxiddddYm2SzjMkmHHDJp-q-pipR9ObJecWjHKUzB0OeaiCKwqyIrgscRt0RZJwhVdtdIn3-5xda2w64wv4s05LYGilDGhoPpOEX04nIoFQyaVq67POtFSYvICAiMwbDafLdxF9ltP8ETTtu_hPRrqmjhaWAu_Kew=w408-h306-k-no,3.0,,,,,,,,,,,,,,,,,False,/g/11b6s0ryyn,en,27.6723864,85.4357277,27.6723864,85.4357277,27.6723864,85.4357277,0,Hindu temple,Bhindyo Deity,,,0,False,,,ChIJjY8gE60a6zkRrCJO164grUo,ChIJjY8gE60a6zkRrCJO164grUo,44800.0,44800.0,,96,5.0,0,2,2,0,0,0,0,2,2025-11-14T08:13:48.492Z,"https://www.google.com/maps/search/hindu%20temple/@27.67530454090198,85.43009086349416,17z?hl=en",hindu temple,hindu temple,,"MCCP+X75, Bhailagaal Tole Rd",भीमसेन मन्दिर,0,False,Bhindyo Deity,5.0,0,,,,,,,,,,https://www.google.com/maps/search/?api=1&query=Bhindyo%20Deity&query_place_id=ChIJjY8gE60a6zkRrCJO164grUo,0,,0.0,0,0,Hindu temple,1.0,96.0,0.010416666676974827,5.0,1.0,2.0,0.13778889648380357,72.0,1.0,0.38273518772025944,0.38273518772025944
,,,,,,,,,,,,,,,,,0,"MCFG+WWM, Bhaktapur 44800, Nepal",0,0,0,0,0,Hindu temple,Hindu temple,5953855506861120254,Bhaktapur,True,0,NP,NP,0,,0,0,0,0x39eb1b005c56a8a9:0x52a05809e275dafe,,0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PlHsj_YSXllbzpMQ0vhY5A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=231.49887&pitch=0&thumbfov=100,1.0,,,,,,,,,,,,,,,,,False,/g/11yj_0509z,en,27.6748464,85.4273098,27.6748464,85.4273098,27.6748464,85.4273098,0,Hindu temple,magar niwas,Dahagaun,,0,False,,,ChIJqahWXAAb6zkR_tp14glYoFI,ChIJqahWXAAb6zkR_tp14glYoFI,,,,97,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:13:48.492Z,"https://www.google.com/maps/search/hindu%20temple/@27.67530454090198,85.43009086349416,17z?hl=en",hindu temple,hindu temple,,MCFG+WWM,,0,False,magar niwas,,0,,,,,,,,,,https://www.google.com/maps/search/?api=1&query=magar%20niwas&query_place_id=ChIJqahWXAAb6zkR_tp14glYoFI,0,,0.0,0,0,Hindu temple,1.0,97.0,0.010309278360718462,0.0,0.0,0.0,0.0,72.0,1.0,0.3367697594535728,0.3367697594535728
,,,,,,,,,,,,,,,,,0,"MCGJ+2QW, Bhaktapur 44800, Nepal",0,0,0,0,0,Hindu temple,Hindu temple,4504256066810580475,Bhaktapur,True,0,NP,NP,0,,0,0,0,0x39eb1ab1f20404c1:0x3e82550737a48dfb,,0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwyIW8F2Wj3KVw1LPuKoJsMqaPf3A755T9W7pIngv2tgfChqxoFzWcGX_4pue60kTJNb2IgX77s2t89siCDkwjjOZdcdRicqY7vQHxuyxb60BaYiih5v--aHLLGGY2qFQ-zbWj6Fw=w408-h306-k-no,41.0,,,,,,,,,,,,,,,,,False,/g/11b6q46t9f,en,27.6751106,85.4319521,27.6751106,85.4319521,27.6751106,85.4319521,0,Hindu temple,Bholachhen Ganesh Temple,,,0,False,,,ChIJwQQE8rEa6zkR-42kNwdVgj4,ChIJwQQE8rEa6zkR-42kNwdVgj4,44800.0,44800.0,,99,4.3,0,3,1,2,0,0,0,3,2025-11-14T08:13:48.492Z,"https://www.google.com/maps/search/hindu%20temple/@27.67530454090198,85.43009086349416,17z?hl=en",hindu temple,hindu temple,,MCGJ+2QW,भाेलाछें गणेश मन्दिर,0,False,Bholachhen Ganesh Temple,4.3,0,,,,,,,,,,https://www.google.com/maps/search/?api=1&query=Bholachhen%20Ganesh%20Temple&query_place_id=ChIJwQQE8rEa6zkR-42kNwdVgj4,0,,0.0,0,0,Hindu temple,1.0,99.0,0.010101010111009081,4.3,0.86,3.0,0.17387022900681848,72.0,1.0,0.3946570797059425,0.3946570797059425
,,,,,,,,,,,,,,,,,0,"MCCG+XJF, Bhaktapur 44800, Nepal",0,0,0,0,0,Hindu temple,Hindu temple,815384421608972886,Bhaktapur,True,0,NP,NP,0,,0,0,0,0x39eb1aa55d51fa9d:0xb50d3cfb563e256,,0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx4vQfxB_u8koy2zQl0BZdKoMEN4Q06gmF5JmC1xw9UmeZUyvF8rTI_rlHvM982FqLmbgBViQzLGre5a6r6v2j3dt0_P-0T_Wnyv5p24nmY3DjYDfb5AcuuWcFu3amTZL7bSnjO=w408-h272-k-no,54.0,,,,,,,,,,,,,,,,,False,/g/11dxr0517_,en,27.6724439,85.4265545,27.6724439,85.4265545,27.6724439,85.4265545,0,Hindu temple,Anantalingeswar Temple,,,0,False,,,ChIJnfpRXaUa6zkRVuJjtc_TUAs,ChIJnfpRXaUa6zkRVuJjtc_TUAs,44800.0,44800.0,,100,4.6,0,8,6,1,0,1,0,8,2025-11-14T08:13:48.492Z,"https://www.google.com/maps/search/hindu%20temple/@27.67530454090198,85.43009086349416,17z?hl=en",hindu temple,hindu temple,,MCCG+XJF,अनन्त लिङ्गेश्वर मन्दिर,0,False,Anantalingeswar Temple,4.6,0,,,,,,,,,,https://www.google.com/maps/search/?api=1&query=Anantalingeswar%20Temple&query_place_id=ChIJnfpRXaUa6zkRVuJjtc_TUAs,0,,0.0,0,0,Hindu temple,1.0,100.0,0.010000000009900001,4.6,0.9199999999999999,8.0,0.27557779296760715,72.0,1.0,0.4285259309925024,0.4285259309925024
,,,,,,,,,,,,,,,,,0,"M9QV+CWW, Road, Madhyapur Thimi 44811, Nepal",0,0,0,0,0,Hindu temple,Hindu temple,16714917889035807640,Madhyapur Thimi,True,0,NP,NP,0,,0,0,0,0x39eb1b70f09928bd:0xe7f75142b9cd2b98,,0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwvysLZW1hY-M43RiQHwJAA905kos4jOyzAKXOc_YjaCmdT_azA23YIlznQ31paSYsjOixtn1pBlFmmhGrpOAugByJCh3Ave0qIAvi8uJvj45klYoZlyWjvP8T_dugGzvmlninOyg=w408-h725-k-no,3.0,,,,,,,,,,,,,,,,,False,/g/11j65622fw,en,27.6886132,85.3948237,27.6886132,85.3948237,27.6886132,85.3948237,0,Hindu temple,गाँखु महादेब मन्दिर,,,0,False,,,ChIJvSiZ8HAb6zkRmCvNuUJR9-c,ChIJvSiZ8HAb6zkRmCvNuUJR9-c,44811.0,44811.0,,12,5.0,0,1,0,0,0,0,0,1,2025-11-14T10:19:22.027Z,"https://www.google.com/maps/search/hindu%20temple/@27.695319506932435,85.38815918240205,17z?hl=en",hindu temple,hindu temple,,"M9QV+CWW, Road",,0,False,गाँखु महादेब मन्दिर,5.0,0,,,,,,,,,,https://www.google.com/maps/search/?api=1&query=%E0%A4%97%E0%A4%BE%E0%A4%81%E0%A4%96%E0%A5%81%20%E0%A4%AE%E0%A4%B9%E0%A4%BE%E0%A4%A6%E0%A5%87%E0%A4%AC%20%E0%A4%AE%E0%A4%A8%E0%A5%8D%E0%A4%A6%E0%A4%BF%E0%A4%B0&query_place_id=ChIJvSiZ8HAb6zkRmCvNuUJR9-c,0,,0.0,0,0,Hindu temple,1.0,12.0,0.08333333340972222,5.0,1.0,1.0,0.08693511450340924,72.0,1.0,0.3900894826377104,0.3900894826377104
