name,main_category,category,categoryName,address,street,neighborhood,city,state,postal,country,lat,lng,phone,phoneUnformatted,website,placeId,place_id,rank,rating,reviewsCount,reviews_count,weekly_hours,hours,permanentlyClosed,temporarilyClosed,price,imageUrl
Bafal baal marga,Hindu temple,Hindu temple,Hindu temple,"Q8H8+822, Tarakeshwar 44600, Nepal",Q8H8+822,Phutung,Tarakeshwar,,44600,NP,27.7782554,85.3150114,,,,ChIJe2QWJAAf6zkRL8bAsuqo2CU,ChIJe2QWJAAf6zkRL8bAsuqo2CU,175,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9Hcf5ywO9xPMqvgYNmEWRw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=268.71826&pitch=0&thumbfov=100
Bhagwati Mandir,Hindu temple,Hindu temple,Hindu temple,"J8HJ+928, Lalitpur 44700, Nepal",J8HJ+928,Dhapakhel,Lalitpur,,,NP,27.6284008,85.3300917,,,,ChIJDTcCuRYX6zkRpKnjaGbNDK8,ChIJDTcCuRYX6zkRpKnjaGbNDK8,164,3.8,4,4,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoDyi4UfR-UrHVw-fPqhf-xUyXdx1ZjhiMygtgGECnSjYHZEkdf-PJDLNKkze7yGVfO5xts2IDq_pN5WXwel89qXbNx6TjiMVwdVm9sME2UQeBt6phNTThMqxCPpvkF-YAQNHqj=w408-h544-k-no
Kalika mandir,Hindu temple,Hindu temple,Hindu temple,"Q9J3+7Q4, Budhanilkantha 44600, Nepal",Q9J3+7Q4,,Budhanilkantha,,44600,NP,27.780628,85.3544438,,,,ChIJTbxCGgAf6zkRp2xZCj6pLmQ,ChIJTbxCGgAf6zkRp2xZCj6pLmQ,173,0.0,,0,0.0,0,False,False,,
Radha Krishna Mandir,Hindu temple,Hindu temple,Hindu temple,"Q853+JPX, Tarakeshwar 44600, Nepal",Q853+JPX,Kavresthali,Tarakeshwar,,,NP,27.7591183,85.3043448,,,,ChIJa9iJZPAf6zkRxrh7UnxLBTw,ChIJa9iJZPAf6zkRxrh7UnxLBTw,171,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PEADoVM0dM1AaxWxfMZTMw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=164.30363&pitch=0&thumbfov=100
Jhor Mahankal Devi Mandir,Hindu temple,Hindu temple,Hindu temple,"Tokha-01, Kathmandu, Nepal",Tokha-01,Jhor Mahankal,Kathmandu,,,NP,27.8018705,85.3365964,,,,ChIJn3gsBQAf6zkR64F0B_2o4cc,ChIJn3gsBQAf6zkR64F0B_2o4cc,174,0.0,,0,0.0,0,False,False,,
Aasapuri Mandir,Hindu temple,Hindu temple,Hindu temple,"Q857+7WG, Tarakeshwar 44600, Nepal",Q857+7WG,Manamaiju,Tarakeshwar,,44600,NP,27.7580402,85.3146811,,,,ChIJwbj_PQAf6zkRpepybmHJIhc,ChIJwbj_PQAf6zkRpepybmHJIhc,169,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qexVgtElb3Fy5Cf7VwB5Lg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=305.49045&pitch=0&thumbfov=100
KTM,Hindu temple,Hindu temple,Hindu temple,"Q9G2+RQM, Kathmandu 44600, Nepal",Q9G2+RQM,,Kathmandu,,44600,NP,27.7770836,85.3519309,,,,ChIJH4wKOgAf6zkRfWQlryVpXto,ChIJH4wKOgAf6zkRfWQlryVpXto,167,0.0,,0,0.0,0,False,False,,
Kumari Mandir,Hindu temple,Hindu temple,Hindu temple,"Q973+WX3, Budhanilkantha 44600, Nepal",Q973+WX3,Mahankal,Budhanilkantha,,44600,NP,27.7647637,85.3549106,,,,ChIJv4BDbQAf6zkRRlxgwJUzQp8,ChIJv4BDbQAf6zkRRlxgwJUzQp8,166,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aBFTleTySodJ7L6a-DMUIg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=273.99158&pitch=0&thumbfov=100
श्री नाग मन्दिर साथै बंगलामुखी माता,Hindu temple,Hindu temple,Hindu temple,"Q8F7+FFR, Tarakeshwar 44600, Nepal",Q8F7+FFR,Phutung,Tarakeshwar,,44600,NP,27.7737202,85.3135827,,,,ChIJ3fBZOAAf6zkR0S9dc92RHho,ChIJ3fBZOAAf6zkR0S9dc92RHho,165,0.0,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweptcPPddNn8R1SazTlaPjxUgvCTv4D5r2N5RkJnGVHPsUmbmfgB5FuUKVLXaVKbl2y82EYje0n_sgKmzUOPZ66uhJP5Z9i9w-jHA1-qeTCMVT_5cjVTEzXZcY9VNcDnHi4KzaSFPKjRMaFq=w408-h904-k-no
विन्ध्यबासिनी मन्दिर सल्लेगाउ साङ्गला,Hindu temple,Hindu temple,Hindu temple,"Q8VC+W3, Tarakeshwar 44600, Nepal",Q8VC+W3,Sangla,Tarakeshwar,,44600,NP,27.7949299,85.3201847,,,,ChIJD6NQYQAf6zkR7bZ16Pxs9As,ChIJD6NQYQAf6zkR7bZ16Pxs9As,164,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZaZQE7g9VlAIQyyWj_I7rg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=132.54141&pitch=0&thumbfov=100
Mahankal Mandir,Hindu temple,Hindu temple,Hindu temple,"Q973+W6G, Budhanilkantha 44600, Nepal",Q973+W6G,Khadka Bhadrakali,Budhanilkantha,,44600,NP,27.7648118,85.3530668,,,,ChIJK16OHQAf6zkRTr1l4tKMfGA,ChIJK16OHQAf6zkRTr1l4tKMfGA,163,0.0,,0,0.0,0,False,False,,
जलेश्वर मन्दिर ढकाचौर,Hindu temple,Hindu temple,Hindu temple,"R836+585, Tarakeshwar 44600, Nepal",R836+585,Sangla,Tarakeshwar,,,NP,27.8028936,85.310872,,,,ChIJFXVJEwAf6zkRKqzj0clhLLo,ChIJFXVJEwAf6zkRKqzj0clhLLo,162,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=C4lwrj6J_QRNVmvC663uEg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=27.996119&pitch=0&thumbfov=100
"Ganesh Mandir, Dathugaun",Hindu temple,Hindu temple,Hindu temple,"Dathugaun, Budhanilkantha 44600, Nepal",Dathugaun,Khadka Bhadrakali,Budhanilkantha,,44600,NP,27.7565034,85.3461846,,,,ChIJFzfdx88f6zkRgtalmdq29EE,ChIJFzfdx88f6zkRgtalmdq29EE,161,5.0,5,5,0.0,0,False,False,,https://lh3.googleusercontent.com/p/AF1QipOZeP1EOMaY1v7oPviUGe-lBxw05GBMPHnsBU0R=w408-h544-k-no
Phutung newari basti,Hindu temple,Hindu temple,Hindu temple,"Q876+7HF, Tarakeshwar 44600, Nepal",Q876+7HF,Phutung,Tarakeshwar,,44600,NP,27.7631875,85.3114219,,,,ChIJD-vUWgAf6zkR18jVrFY9a4w,ChIJD-vUWgAf6zkR18jVrFY9a4w,160,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7mC4HBA7ERtqtb4o1RM1HA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=252.46306&pitch=0&thumbfov=100
Ram mandir,Hindu temple,Hindu temple,Hindu temple,"Q8G7+GJP, Tarakeshwar 44600, Nepal",Q8G7+GJP,Phutung,Tarakeshwar,,44600,NP,27.7762126,85.3139452,,,,ChIJ7ywIOQAf6zkRJNK7DWU1Ywg,ChIJ7ywIOQAf6zkRJNK7DWU1Ywg,158,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=75aHY4FFan-z6dlegBUolA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=242.02539&pitch=0&thumbfov=100
rudreshwor temple,Hindu temple,Hindu temple,Hindu temple,"Tarkeshwor 05, jhulaphant, Nepal",Tarkeshwor 05,Kavresthali,jhulaphant,,,NP,27.7867498,85.3032811,,,,ChIJuzEgfwAf6zkRuRsafH-bz1I,ChIJuzEgfwAf6zkRuRsafH-bz1I,156,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WI2mKG-gCWVbpTl4aCnWrg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=84.11791&pitch=0&thumbfov=100
जलेश्वर मन्दिर,Hindu temple,Hindu temple,Hindu temple,"R839+WGF, Tarakeshwar 44600, Nepal",R839+WGF,Sangla,Tarakeshwar,,,NP,27.8048212,85.3187914,+977 986-0975898,+9779860975898,,ChIJc8IzRwAf6zkRGIndJ8CCJMI,ChIJc8IzRwAf6zkRGIndJ8CCJMI,151,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EuADBJHqhyTJmdktxt5Mzw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=339.9841&pitch=0&thumbfov=100
Ghat Devi Temple(Mandir),Hindu temple,Hindu temple,Hindu temple,"Q956+XMX, Budhanilkantha 44600, Nepal",Q956+XMX,Mahankal,Budhanilkantha,,44600,NP,27.7599872,85.3617499,,,,ChIJ1fLX-AAd6zkRh-iiwFbdgm0,ChIJ1fLX-AAd6zkRh-iiwFbdgm0,153,0.0,,0,168.0,Open 24 hours,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GAet2eOA8yIysoXiO9pylQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=175.61366&pitch=0&thumbfov=100
"श्री माहालक्ष्मी मन्दिर,फुटः SHREE MAHALAXMI TEMPLE ,FUTAA:",Hindu temple,Hindu temple,Hindu temple,"44600, Tarakeshwar 44600, Nepal",44600,Phutung,Tarakeshwar,,44600,NP,27.7639412,85.3119901,,,,ChIJmSRJUsgf6zkRA_uZiV61oBU,ChIJmSRJUsgf6zkRA_uZiV61oBU,155,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0z2VCZMKOsZzaxIsT1SfGQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=134.52693&pitch=0&thumbfov=100
Chundevi Mandir,Hindu temple,Hindu temple,Hindu temple,"Q9H3+RP8, Budhanilkantha 44600, Nepal",Q9H3+RP8,,Budhanilkantha,,,NP,27.7795378,85.354318,,,,ChIJwVq_UwAf6zkRmS8jw35LSpE,ChIJwVq_UwAf6zkRmS8jw35LSpE,170,0.0,,0,0.0,0,False,False,,
Nandabhawan,Hindu temple,Hindu temple,Hindu temple,"Q843+QRF, Tarakeshwar 44600, Nepal",Q843+QRF,Manamaiju,Tarakeshwar,,44600,NP,27.7569488,85.3045347,,,,ChIJGQGjEgAf6zkRTUZBO3YXrUE,ChIJGQGjEgAf6zkRTUZBO3YXrUE,154,0.0,,0,0.0,0,False,False,,
Chuni Devi Temple Gate,Hindu temple,Hindu temple,Hindu temple,"Q8Q9+MC5, Tarakeshwar 44600, Nepal",Q8Q9+MC5,Sangla,Tarakeshwar,,44600,NP,27.7891358,85.3186242,,,,ChIJCWuqRwAf6zkRCOmd7i4QC_U,ChIJCWuqRwAf6zkRCOmd7i4QC_U,150,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-9T5e70NNVMMzFvcvy5SVQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=292.21384&pitch=0&thumbfov=100
Khadka Kul Mandir,Hindu temple,Hindu temple,Hindu temple,"Q974+X2F, Budhanilkantha 44600, Nepal",Q974+X2F,Mahankal,Budhanilkantha,,44600,NP,27.7649258,85.3550441,,,,ChIJFSiWPgAd6zkR1vBTxAE5290,ChIJFSiWPgAd6zkR1vBTxAE5290,142,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lQ2q5UMoyht4C7x1WfvGdA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=317.54257&pitch=0&thumbfov=100
Tridevi Mandir,Hindu temple,Hindu temple,Hindu temple,"Q983+5FF Sundartar, Budhanilkantha 2, Nepal",Q983+5FF Sundartar,Bhangal,Budhanilkantha,,2,NP,27.7654496,85.3536677,,,,ChIJIQn6EAAf6zkRfgYbWwZGLgo,ChIJIQn6EAAf6zkRfgYbWwZGLgo,147,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4DFHNPr0_yNUFObFS_JDiQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=87.68994&pitch=0&thumbfov=100
श्री थाँ गणेश मन्दिर Ganesh Mandir,Hindu temple,Hindu temple,Hindu temple,"1 Bungamati Rd, Lalitpur 44700, Nepal",1 Bungamati Rd,Bungamati,Lalitpur,,44700,NP,27.6304278,85.3023403,,,,ChIJizfkkSAX6zkRMqzRI_FDDQs,ChIJizfkkSAX6zkRMqzRI_FDDQs,147,4.4,5,5,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepqg0SLNclLma37tmORDsiqSeT2TsqMi1n4RrOcnJFiMK0T-2WQDknyYk43kcilvyfL9yEBzLgIq7kpfY6ntrGCVAbEuFaQidos41a3c_n9uPjr98ibOshqV4cmEJJYPZf5ujunJg=w408-h510-k-no
Dhalkeshwor jwotish paramasha kendra,Hindu temple,Hindu temple,Hindu temple,"J899+2FG, Thecho 44700, Nepal",J899+2FG,,Thecho,,44700,NP,27.6175505,85.3187045,,,,ChIJYaYa1XoX6zkRU_LXtiXf-iM,ChIJYaYa1XoX6zkRU_LXtiXf-iM,153,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yTYAHAPs7E09bmclol_dQA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=186.40224&pitch=0&thumbfov=100
द्योछ्य Dyocha,Hindu temple,Hindu temple,Hindu temple,"H8QX+GRR, Godawari 44700, Nepal",H8QX+GRR,Badikhel,Godawari,,44700,NP,27.5888717,85.3495223,,,,ChIJu5ZuWQAX6zkROlPP0sdrHso,ChIJu5ZuWQAX6zkROlPP0sdrHso,144,0.0,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer67-kr_TEUcJKAYzyvZZ2I1iD5m4m3lbYERQNDJSw6mUVaumFfta4AGkg-ZV1hTi1m5N2NJ0Vops_HeYz6paKqDbnmHhB6t1hZxY6gqFGlAbvQAJMyAscEJXi326_PmsuJ4oyV=w408-h272-k-no
BHIMSEN MANDIR,Hindu temple,Hindu temple,Hindu temple,"J8FX+X3P, Jana Path, Godawari 44700, Nepal","J8FX+X3P, Jana Path",Thaiba,Godawari,,44700,NP,27.624954,85.3476882,,,,ChIJj1xS0DEX6zkRQytaq0TRmc0,ChIJj1xS0DEX6zkRQytaq0TRmc0,143,4.0,1,1,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFFUVe_x3A0fBw10FIcpRlEk8ULLzUqfR1nCT6xzfMw9lwUleKsSVZRTHOj1UxF2E0-K6goEBhl9hA96-TIcnN9C_Cp7ZgKpW0RyMJTpnyeGc7SDkfC-fiMULqdKDpPW9bMwE1FlXLj7Yd2fvk3YhmBT6DNB0yxBo1bkCcU_54-Kfa82QMZFz_IWcT63QC4BBsnFQ=w408-h306-k-no
Mahadev Temple,Hindu temple,Hindu temple,Hindu temple,"Q884+893, Tarakeshwar 44600, Nepal",Q884+893,Kavresthali,Tarakeshwar,,44600,NP,27.7657606,85.3059308,,,,ChIJhf_jXQAf6zkRwCshKCK-qWA,ChIJhf_jXQAf6zkRwCshKCK-qWA,137,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=y5K7WlH1dO1dgCHCgvBTxw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=121.74792&pitch=0&thumbfov=100
Galkeshwor Mahadev Mandir,Hindu temple,Hindu temple,Hindu temple,"Q8JC+X3Q, Tarakeshwar 44600, Nepal",Q8JC+X3Q,Sangla,Tarakeshwar,,44600,NP,27.7824547,85.3202209,,,,ChIJ3UuxPeQe6zkR9cm2CXt9Lp4,ChIJ3UuxPeQe6zkR9cm2CXt9Lp4,134,4.7,9,9,168.0,Open 24 hours,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqnm_28Eb9Td6h1Io4ftpRM7fTUS5euvyhYHkTt_Rp9jGC5IdH128DJ50wB335qyiqejugcWR2FYA5G-C4btL2czDsm8eyOjTt_eN-X9Y_bCiEb4Pmd6WBv-YV_cjo1FQ80PmOoBw=w408-h306-k-no
Naag Mandir,Hindu temple,Hindu temple,Hindu temple,"Q85H+6CJ, Tokha 44600, Nepal",Q85H+6CJ,Tokha Saraswoti,Tokha,,44600,NP,27.7580875,85.3285051,,,,ChIJ571HIgAf6zkR7T7dId-iOks,ChIJ571HIgAf6zkR7T7dId-iOks,133,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lC3oAevWe1R5-6cwrjt8iA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=277.8755&pitch=0&thumbfov=100
गोसाईकुन्ड माहादेब शिब मन्दीर,Hindu temple,Hindu temple,Hindu temple,"Q899+V66, Tarakeshwar 44600, Nepal",Q899+V66,Tokha Chandeshwori,Tarakeshwar,,44600,NP,27.7694266,85.3179212,,,,ChIJF45ZNgAf6zkRMPYQcvHusBY,ChIJF45ZNgAf6zkRMPYQcvHusBY,130,0.0,,0,0.0,0,False,False,,
गणेश मन्दिर,Hindu temple,Hindu temple,Hindu temple,"J8H2+MPP, Machhindra Nath Baha, Karyabinayak 44700, Nepal","J8H2+MPP, Machhindra Nath Baha",Bungamati,Karyabinayak,,44700,NP,27.6292104,85.3018326,,,,ChIJbwP_DwAX6zkRGiRqfx1_iuM,ChIJbwP_DwAX6zkRGiRqfx1_iuM,160,0.0,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqZX6ATYdq3nZX7Zf7TUcGgyXJDpyzx2mCqz91Ka7XOAQI87T_Z3oOdmUQmTbSu76RzN9AOSwhD1NREsAyNxzDbdwC_o3Ujbi_ge9C9j_yCFCLNGr3bWKPmI0eBOd1DnM00ExTYh7mkfnTT=w408-h544-k-no
बाबा भोलेनाथ प्रतिस्ठान,Hindu temple,Hindu temple,Hindu temple,"Q975+674, Budhanilkantha 44600, Nepal",Q975+674,Bhangal,Budhanilkantha,,44600,NP,27.7630069,85.3581936,,,,ChIJD3nDtWQd6zkRkzUSkAkE0Tg,ChIJD3nDtWQd6zkRkzUSkAkE0Tg,132,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HuibNHqj3AVKsCUkoOq2eQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=120.99204&pitch=0&thumbfov=100
Lord shiva Temple (mahadev mandir),Hindu temple,Hindu temple,Hindu temple,"Q856+Q3J, फुटःFutung Road, Tarakeshwar 44600, Nepal","Q856+Q3J, फुटःFutung Road",Manamaiju,Tarakeshwar,,44600,NP,27.7593882,85.3101061,,,,ChIJZyHgt_Qf6zkROr6RklzerDU,ChIJZyHgt_Qf6zkROr6RklzerDU,126,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EXmWa5OyLVQoEZrHEH_naA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=299.63257&pitch=0&thumbfov=100
Bhagwaan temple,Hindu temple,Hindu temple,Hindu temple,"Q966+G6P, Khadka Bhadrakali Marg, Budhanilkantha 44600, Nepal","Q966+G6P, Khadka Bhadrakali Marg",Mahankal,Budhanilkantha,,44600,NP,27.7613488,85.3605888,,,,ChIJ_UJJ1UId6zkR5Duk5Dsmf1s,ChIJ_UJJ1UId6zkR5Duk5Dsmf1s,125,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Nwnlsjf6YpVoIDCVyaNTyg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=83.58527&pitch=0&thumbfov=100
Panchakanya devi,Hindu temple,Hindu temple,Hindu temple,"Q8F7+32G Laxmitar, Tarakeshwar 44600, Nepal",Q8F7+32G Laxmitar,Phutung,Tarakeshwar,,44600,NP,27.7726786,85.3125927,,,,ChIJlUF9UAAf6zkRSgx3yNYpLk0,ChIJlUF9UAAf6zkRSgx3yNYpLk0,123,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aMRp12bUsrM80KXn9hLiSg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=290.26312&pitch=0&thumbfov=100
Nepalthok Mahadev Mandir,Hindu temple,Hindu temple,Hindu temple,"Q8X7+FWH, Tarakeshwar 44600, Nepal",Q8X7+FWH,Sangla,Tarakeshwar,,44600,NP,27.8007278,85.3144725,,,,ChIJ_YP3XAAf6zkRHm58UBjjcik,ChIJ_YP3XAAf6zkRHm58UBjjcik,124,5.0,4,4,168.0,Open 24 hours,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqWVvl0aMzeJ8Hejzrsrnhx5B7EhirbLmTFoO6pxkkp67aK0mPbV9NKmqJQZidvpVnBUQ4SePqw3ObN8JCT2QM1tpFHlZZx77q9dAOWUEfk2dPfXL7HZ1roD-KVEUmSCki_nO0=w408-h306-k-no
Bhindya खलः,Hindu temple,Hindu temple,Hindu temple,"Q8MC+W9R, Tarakeshwar 44600, Nepal",Q8MC+W9R,Sangla,Tarakeshwar,,44600,NP,27.7838419,85.3205926,,,,ChIJb2M-Ri0f6zkRVykqNHGzkqU,ChIJb2M-Ri0f6zkRVykqNHGzkqU,136,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YN6fQ7otsOFJtSg_9FDgrA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=207.434&pitch=0&thumbfov=100
मुक्तेश्वर महादेव,Hindu temple,Hindu temple,Hindu temple,"3 Taukhel, Godawari 44709, Nepal",3 Taukhel,,Godawari,,,NP,27.608797,85.3626086,,,,ChIJa0Fvq_8R6zkR3YQf5Sbl-YE,ChIJa0Fvq_8R6zkR3YQf5Sbl-YE,138,0.0,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepCcXBxmAsRwDm2HY26-5Sp8yDqu22OYeFc0WGTMJmXwNK2cmxv_M7gw7H9rw3Wt_lL8f6SyJsid8VZwmWwwRo1sHIRXv1JQZTLgpr132PfHUAVUCtiJXxAjAcV78gDqGKUVyyR=w426-h240-k-no
Godawari1 Dhungasagu,Hindu temple,Hindu temple,Hindu temple,"J9F4+7VV, Godawari 44700, Nepal",J9F4+7VV,Godamchaur,Godawari,,,NP,27.6232475,85.357174,,,,ChIJrdVmSQAR6zkRt5aNREP9Z2Y,ChIJrdVmSQAR6zkRt5aNREP9Z2Y,134,1.0,1,1,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=c8JJ5Qb6MPNj35BHXptPfg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=216.22134&pitch=0&thumbfov=100
Bhagabati mandir,Hindu temple,Hindu temple,Hindu temple,"J986+FX2, Unnamed Road, Godawari 44709, Nepal","J986+FX2, Unnamed Road",Godamchaur,Godawari,,44709,NP,27.6161888,85.3623121,,,,ChIJnWvVCAAR6zkRAvOBDT0ILvw,ChIJnWvVCAAR6zkRAvOBDT0ILvw,140,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pOmWcxcpBgdpM3HuK87a3w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=240.62805&pitch=0&thumbfov=100
Pauli Ganesh temple,Hindu temple,Hindu temple,Hindu temple,"J82F+GG4, Satdobato-Tikabhairab Rd, Chapagaun 44700, Nepal","J82F+GG4, Satdobato-Tikabhairab Rd",,Chapagaun,,44700,NP,27.6012615,85.3238189,,,,ChIJc2JcRxEX6zkRYO5skeka3zY,ChIJc2JcRxEX6zkRYO5skeka3zY,133,4.8,4,4,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoyOFp3OxKCt271y8P9Gi22vZgKytoKndaF4YNGyKi9GFWfQlj1WP30jCnSGZhoffrJG3vCi9BhLrgfRQpwTO8XsjaF6dMsa-hxEzoB_TpBO5k_x6T_7C_eDLfJWH1gBneNMHsQmA=w408-h306-k-no
Phulchoki Bhawani Mandir,Hindu temple,Hindu temple,Hindu temple,"J8CX+XPJ Ajesthapur, Godawari 44700, Nepal",J8CX+XPJ Ajesthapur,Thaiba,Godawari,,44700,NP,27.6224591,85.3492652,,,,ChIJHQGe9XoX6zkRrX6G66ZkxBM,ChIJHQGe9XoX6zkRrX6G66ZkxBM,137,0.0,,0,168.0,Open 24 hours,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqO-svC5-HNRhrJvodMytGp2f_X5cvTq5tQFmn0PP1pNuZm4G6spVQTUlLa-YD4A9UmILr4BChG3IfM0gx7U7zn1JZYYEe66d7RD1RFcFHe2KTZvPq001B-4oyAp0sNyoHgHR19=w408-h306-k-no
Baskota,Hindu temple,Hindu temple,Hindu temple,"J8GW+RXC, Baskota, Godawari 4, Nepal","J8GW+RXC, Baskota",Thaiba,Godawari,,4,NP,27.6270544,85.3473917,,,,ChIJN5dWHQAX6zkRGMC4HkWknZ0,ChIJN5dWHQAX6zkRGMC4HkWknZ0,130,0.0,,0,0.0,0,False,False,,
Ganeshthan Mandir,Hindu temple,Hindu temple,Hindu temple,"J86W+353, Jharuwarasi 44700, Nepal",J86W+353,,Jharuwarasi,,44700,NP,27.6101499,85.3454155,,,,ChIJ3RFVQAAX6zkRd3Un7AXDTwk,ChIJ3RFVQAAX6zkRd3Un7AXDTwk,129,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iHo5V2onPdar5b_LNCRu8g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=241.29376&pitch=0&thumbfov=100
Bhairav Than,Hindu temple,Hindu temple,Hindu temple,"J8HJ+W6M, Lalitpur 44700, Nepal",J8HJ+W6M,Dhapakhel,Lalitpur,,,NP,27.6298465,85.3305591,,,,ChIJabjAghYX6zkRWaz0C_ex19E,ChIJabjAghYX6zkRWaz0C_ex19E,127,3.3,4,4,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqx0S5qT7TrQZoPXL5YRUvdSi38cwcuMUyI6tRHLPwjNFO7xbGC-OlolKAt1QRCrGBb6q3JMycenwmZkkgSuuHjcwVj_LZ5oKX7-5JeoHp-hIFWOlPxhQVarMzJik6X99W-7NNjrQ=w408-h544-k-no
Lalinthok,Hindu temple,Hindu temple,Hindu temple,"J925+4X5, Godawari 44709, Nepal",J925+4X5,,Godawari,,,NP,27.6002541,85.3599792,,,,ChIJi1HOTwAR6zkRweEWU4vY5P8,ChIJi1HOTwAR6zkRweEWU4vY5P8,125,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8wakOj717PKaeMxEbztqUA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=309.1009&pitch=0&thumbfov=100
