name,main_category,category,categoryName,address,street,neighborhood,city,state,postal,country,lat,lng,phone,phoneUnformatted,website,placeId,place_id,rank,rating,reviewsCount,reviews_count,weekly_hours,hours,permanentlyClosed,temporarilyClosed,price,imageUrl
Kalika Bikas SACCOS,Cooperative bank,Cooperative bank,Cooperative bank,"P8P8+4HJ, सामाखुसी चक्रपथ ट्राक उत्तर, Kathmandu 44600, Nepal","P8P8+4HJ, सामाखुसी चक्रपथ ट्राक उत्तर",Gongabu,Kathmandu,,44600,NP,27.7353304,85.3163793,+977 1-4382834,+97714382834,,ChIJg7PT2SYZ6zkRUUOO5nf5sds,ChIJg7PT2SYZ6zkRUUOO5nf5sds,169,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HUpMINsHjjjnZF2t_0-LFA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=353.57596&pitch=0&thumbfov=100
Maryada SACCOS,Cooperative bank,Cooperative bank,Cooperative bank,"P836+738, Pako Sadak, Kathmandu 44600, Nepal","P836+738, Pako Sadak",,Kathmandu,,44600,NP,27.7031641,85.3101946,+977 1-4218393,+97714218393,,ChIJ86ufu1UY6zkRvWS62xD569Q,ChIJ86ufu1UY6zkRvWS62xD569Q,171,0.0,,0,7.0,10 AM to 5 PM,False,False,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFQJBSKVo1TO7kg8ZyR-5yh3X4jExDNLE-LM8ImG2xrB6dvKDTpWseqCaYnlgbmEr-8ok5jnCsksSKAxQWlYjPSSNYsFwF35FFFkKoe-28q-bX9Wj0D5eGGaJehA6wtuwITdYNnQ4NuWJI5Bl8jgQEqePWpUurTaJn-eSjilj5mvXRrIpAuIcO9Kz0CPkchYrOjPg=w408-h306-k-no
Brishti saving and credit cooperative limited,Cooperative bank,Cooperative bank,Cooperative bank,"just opposite of rastriya banijya bank, Kathmandu 44600, Nepal",just opposite of rastriya banijya bank,Golfutar,Kathmandu,,44600,NP,27.7515249,85.3462014,+977 1-5910051,+97715910051,,ChIJmdTVHhcZ6zkRy4T0lyW-9NM,ChIJmdTVHhcZ6zkRy4T0lyW-9NM,168,0.0,,0,5.0,10 AM to 3 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipOe55jsloUEMv5SsQNLbrheCHIYfnFG-6HNP5It=w408-h306-k-no
Keshar SACCOS,Cooperative bank,Cooperative bank,Cooperative bank,"Radission Lane, कुमारी मै मार्ग, 44600, Nepal","Radission Lane, कुमारी मै मार्ग",Lazimpat,Kathmandu,,44600,NP,27.720366,85.3197389,+977 1-4005050,+97714005050,,ChIJ6wjBoBsZ6zkRrWMvicMW3dk,ChIJ6wjBoBsZ6zkRrWMvicMW3dk,165,0.0,,0,24.0,Open 24 hours,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9CvbF_JNSpXvS_fdFgt5Fw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=145.56427&pitch=0&thumbfov=100
Samaya SACCOS,Cooperative bank,Cooperative bank,Cooperative bank,"P836+8J8, Kathmandu 44600, Nepal",P836+8J8,Naya Sadak,Kathmandu,,44600,NP,27.7032961,85.3115686,,,,ChIJScrEDVUY6zkRDcPO_ii_7i0,ChIJScrEDVUY6zkRDcPO_ii_7i0,188,0.0,,0,7.0,10 AM to 5 PM,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xaXbZf1YgdPJWwfWrkl4iw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=203.67972&pitch=0&thumbfov=100
Accent SACCOS,Cooperative bank,Cooperative bank,Cooperative bank,"P8FM+896, Dasarath Chand Marg, Kathmandu 44600, Nepal","P8FM+896, Dasarath Chand Marg",Bishal Nagar,Kathmandu,,44600,NP,27.723299,85.33339,+977 1-4423765,+97714423765,,ChIJnUk8MJQZ6zkR8M7aEXdqdlc,ChIJnUk8MJQZ6zkR8M7aEXdqdlc,163,0.0,,0,6.5,10 AM to 4:30 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerad2a59i8tc0DbZlJse9Z3YtdoUmR8KOFk61PVOR2R2E8Lm58r6UNhEss0nwu2ZGR4rrZo0eDe7LynpMzFBThNjqlJX905m9kBU8DJ_Jkzr1rBNxbaY_wOvIglzwMAmjoJNMfbTA=w408-h306-k-no
Antaranga SACCOS,Cooperative bank,Cooperative bank,Cooperative bank,"OHCHR KTM, Kalimati 44600, Nepal",OHCHR KTM,Kalimati,Kalimati,,44600,NP,27.698557,85.301746,+977 1-4284543,+97714284543,,ChIJ1R_eI1oY6zkRKmoHbPifShg,ChIJ1R_eI1oY6zkRKmoHbPifShg,162,5.0,,0,8.0,9 AM to 5 PM,False,False,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhHK5rBVl2bKrVygdfaB4AAJVoUmZ0It8NlormBsotThtRQNtbvJ5HJaNB9Sp6-3toMvHCEw90NvMPPsLV_muf1uVRVQUhD63HksnWVMEh8QO3xAsEq1cWLYXUfEWsi4k3fDLokHI8jFC6fsoCFo-k_Sd_2R4PIhDZ_7sRBolyKTjBfdSvEWkxSdAYcaww9AnJt_GVI=w426-h240-k-no
Inap SACCOS,Cooperative bank,Cooperative bank,Cooperative bank,"P835+XW8, Naumuga Galli, Kathmandu 44600, Nepal","P835+XW8, Naumuga Galli",Phasikyaba Tole,Kathmandu,,44600,NP,27.7049159,85.3098373,+977 1-4259198,+97714259198,,ChIJhXHuilUY6zkR5DZN4w_Z8uc,ChIJhXHuilUY6zkR5DZN4w_Z8uc,154,5.0,,0,7.0,10 AM to 5 PM,False,False,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhGXvhomF4bCEaQjH4pSXnmFVs4IDeaLiAYh_kkRnrF-v9sCqCONtbB3AWGzsG8RW2zHwS9tX5Dt21ATBUfIqUZQ-m3RUqsYEY708AZJOYs4cBcq6J0bOl3R7m7Wq6deBdVLw1j6MCgLrQOUFCo9peBnUhQGlxN2hmAiAYo-cby9h6F-dY_dOelUF277s1UdM7CcUvY=w426-h240-k-no
Namo Narayan SACCOS,Cooperative bank,Cooperative bank,Cooperative bank,"Bashundhara Ring Rd Track S, Tokha 44600, Nepal",Bashundhara Ring Rd Track S,,Tokha,,44600,NP,27.7382958,85.3249041,+977 1-4980790,+97714980790,https://www.facebook.com/namosaving,ChIJ64bkzGwZ6zkRLLeOSYJXBEA,ChIJ64bkzGwZ6zkRLLeOSYJXBEA,153,0.0,,0,4.5,10:30 AM to 3 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipO-54gC8oqqrOyq-hSw_EOg4m_MU2t2W7sKXG3N=w408-h306-k-no
sewamulak saving and credit co-operative ltd.,Cooperative bank,Cooperative bank,Cooperative bank,"P88F+VHW, Kathmandu 44600, Nepal",P88F+VHW,thulo bharyang,Kathmandu,,,NP,27.717229,85.3239428,+977 1-4880653,+97714880653,,ChIJ65vUjvMZ6zkRx7l8ak30JFs,ChIJ65vUjvMZ6zkRx7l8ak30JFs,152,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CU5WjeXUwqXTKYTLWsXiEQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=201.33055&pitch=0&thumbfov=100
Hitaishi Didi Bahini Multi-purpose Co-operative Ltd.,Cooperative bank,Cooperative bank,Cooperative bank,"Golfutar, Budhanilkantha-08, Kathmandu 44600, Nepal","Golfutar, Budhanilkantha-08",Golfutar,Kathmandu,,44600,NP,27.7473618,85.3480264,+977 1-4371846,+97714371846,,ChIJw9c7Fk8Z6zkR_OSevGCSMX4,ChIJw9c7Fk8Z6zkR_OSevGCSMX4,150,5.0,,0,7.0,10 AM to 5 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipNWyDd8V09sDJ4wzAHbYL8DEd2n7MHYGbqYO2vu=w408-h288-k-no
Get Way SACCOS,Cooperative bank,Cooperative bank,Cooperative bank,"P82R+G4J, सिनामंगल रोड, Kathmandu 44600, Nepal","P82R+G4J, सिनामंगल रोड",New Baneshwor,Kathmandu,,44600,NP,27.7013374,85.3402513,+977 1-4490938,+97714490938,,ChIJU7TXRXQZ6zkR8eTuiJnm3Ps,ChIJU7TXRXQZ6zkR8eTuiJnm3Ps,175,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MGqBUd7FFSK24z1nXLhzDg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=222.09335&pitch=0&thumbfov=100
Dhaulashree Multipurpose Cooperative,Cooperative bank,Cooperative bank,Cooperative bank,"P8M8+8GV, Ring Rd, Kathmandu 44600, Nepal","P8M8+8GV, Ring Rd",Samakhusi,Kathmandu,,44600,NP,27.7333656,85.3163035,+977 1-4388653,+97714388653,https://dhaulashree.coop.np/,ChIJ4wOdqNgY6zkR6nPWRY6MjL8,ChIJ4wOdqNgY6zkR6nPWRY6MjL8,164,5.0,,0,7.0,10 AM to 5 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerKiTuwDiWT0dQ3JAeZKvYXvrzirIXnm_3QSUzEFBfSXgC9M-ixUqGgD2jkrrO2JKe68H9sropiJVan-IG0FYCKsnzIFfwVMc7As8MtjRSQjtyRW_FsPFjkNY_qNo6hJeUIBQgq=w408-h306-k-no
Padmakara SACCOS,Cooperative bank,Cooperative bank,Cooperative bank,"Sk Bhawan, गैरीधारा सडक, Kathmandu 44600, Nepal","Sk Bhawan, गैरीधारा सडक",Naxal,Kathmandu,,44600,NP,27.7173316,85.3288672,+977 1-4420013,+97714420013,,ChIJdcK1AQ4Z6zkRcIk08ZfhNmg,ChIJdcK1AQ4Z6zkRcIk08ZfhNmg,146,0.0,,0,8.0,9 AM to 5 PM,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wUadvsFmK_lEMIo8bDx8qw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=188.92114&pitch=0&thumbfov=100
Dhuku-Piku SACCOS,Cooperative bank,Cooperative bank,Cooperative bank,"P836+59G Mega Bank, 4th Floor, Kathmandu 44600, Nepal","P836+59G Mega Bank, 4th Floor",Naya Sadak,Kathmandu,,44600,NP,27.7029314,85.3109384,+977 1-4221549,+97714221549,,ChIJZxDqp1UY6zkRuoZoQp3Vzxs,ChIJZxDqp1UY6zkRuoZoQp3Vzxs,145,0.0,,0,6.5,10 AM to 4:30 PM,False,False,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhHqVIGp8aTiH4UH_6k0JZnvTqQzGoAG2ZMOs0YbPAqTjH2lwWRMpULxAy_PWlh5MjP2aMLHrnwkfSZIfW-xoG7NiyJL0ymXo_loRil542M6Ikk9p-CPA5eJGAiIZg4pLJoIpOVwzuMGgulrT0unmPEKz5OBdh8xYB5dBFdVm-2HFjcHe3pzBjPDuVfG0aN8ve2HjOA=w408-h306-k-no
Nefscun Office Gongabu,Cooperative bank,Cooperative bank,Cooperative bank,"Kathmandu 44600, Nepal",,Samakhusi,Kathmandu,,44600,NP,27.7346268,85.3156445,+977 1-4951566,+97714951566,http://www.nefscun.org.np/,ChIJBwIp5OMZ6zkRT5_wJuNTpXE,ChIJBwIp5OMZ6zkRT5_wJuNTpXE,193,5.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=evsNwJjvpGbb5Huqy5dglg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=177.73198&pitch=0&thumbfov=100
Tri-Kali SACCOS,Cooperative bank,Cooperative bank,Cooperative bank,"Aasahi Homes Complex, Bharma Kumari Marga, Kathmandu 44600, Nepal","Aasahi Homes Complex, Bharma Kumari Marga",Thamel,Kathmandu,,44600,NP,27.7130557,85.3125573,+977 1-4268777,+97714268777,,ChIJcbYel_0Y6zkRPLIDfdV8K_k,ChIJcbYel_0Y6zkRPLIDfdV8K_k,176,0.0,,0,7.0,10 AM to 5 PM,False,False,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhG5RS6z9-YTlD75InrAl5Z3Vj7saRgkhXFc_ipNMbS3E5JVO3EttEtjCYqW_r9lKF6SLnmbvsC1w-NQyOxu8g-Uhmkr2CgKaU9wvy-bjeDkajjJrTFrzEouud6BD9nNth84hxoQLc1fJABzAAXMJ5ikkppTZ0mFN0RBl77HV4pOUfpDSUxIlKaJJTnztLg1js9yVPg=w426-h240-k-no
Akshobhya Buddha SACCOS,Cooperative bank,Cooperative bank,Cooperative bank,"P835+2JF, Dharma Path, Kathmandu 44600, Nepal","P835+2JF, Dharma Path",,Kathmandu,,44600,NP,27.7025613,85.3090456,+977 1-4224373,+97714224373,,ChIJs5v00VUY6zkRdADJzMPtIMY,ChIJs5v00VUY6zkRdADJzMPtIMY,135,0.0,,0,6.0,10 AM to 4 PM,False,False,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhF2lOT_hpW7J0l_5jWdvFXGQ-5igvWdFr80z3PwrfZfP7DE4wlC3WMeiuWhNbE61e-CENiQdFku3Qp6ZUlTjg957ZcYcQbbAhv_dMkqUSRtvr0-J5CUpcX1yfpdOeQzZi9lUnd5UPzig3aBJ_qqGaG_Z05LZ3GQmTRgaiYNclV_sVx-qltPc4MBNpNmOGZeZ3kvwg=w426-h240-k-no
Paurakhi SACCOS,Cooperative bank,Cooperative bank,Cooperative bank,"P898+X8Q, लैनचौर सडक, Kathmandu 44600, Nepal","P898+X8Q, लैनचौर सडक",Lainchaur,Kathmandu,,44600,NP,27.7199734,85.3158454,+977 1-4429310,+97714429310,,ChIJe2oZqh0Z6zkR9JxVitM7Hmw,ChIJe2oZqh0Z6zkR9JxVitM7Hmw,134,1.0,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhHNdjrXYYKSwG1AfLcHvTQQUro-KHhD_bzw98fhI79Lkg6ouwXjF73D9j8vw_REWx0g9BySQ2PPWeuAJ9Jl4pqpnOzkBf5kwGunROGZfjPUvc04Shrw9ja5CglhTJzx7XMYKDxOT7WQ1IoY_PFQZUUM3fPOLJQ7r6r39fn5KAPeoRinXNlqsz9vZeBH5PfhK--I21Q=w426-h240-k-no
Takura SACCOS,Cooperative bank,Cooperative bank,Cooperative bank,"P846+47G, Narayan Galli-1, Kathmandu 44600, Nepal","P846+47G, Narayan Galli-1",,Kathmandu,,44600,NP,27.705315,85.310716,+977 1-4247975,+97714247975,,ChIJZYWCfv8Y6zkRd_wiRGwXt34,ChIJZYWCfv8Y6zkRd_wiRGwXt34,132,4.6,,0,8.0,10 AM to 6 PM,False,False,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhF5U29sMkQWlbzBXbifJ3_5gfbiwuVuBQhK1eSNuIq4E63CsT0s0c9aymir4kgPq1fBJKODwu1joZZLaWMQOnh-41j_T2PyFititXWr2UuF9nC9QCCycrBrX2D6D2tPhqDcVezgEH0_XzcKkdczUI4FJgSTnBouF80mPXEIqi3IMSHbo-O7QNOwl1chSie9DVdhgtk=w408-h306-k-no
Punji Bikash SACCOS,Cooperative bank,Cooperative bank,Cooperative bank,"P825+QMF, रणमुक्तेश्वर मार्ग, Kathmandu 44600, Nepal","P825+QMF, रणमुक्तेश्वर मार्ग",,Kathmandu,,44600,NP,27.7019367,85.3091839,+977 1-4221517,+97714221517,,ChIJ9zBYMlQY6zkRc787q5-EH6M,ChIJ9zBYMlQY6zkRc787q5-EH6M,126,5.0,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhHwf24JYskSmI7JHPLIuNtAwT0f68cVLsHGpBY_czhvjiDGX1xGr2WnjKAH32lEQKSzU0qx8RX4dnPidU3F4wCW1pXR6I6O9QvMav21fi6CalH-QKNvbptUuCjpADrQGZ_cxQgKayfX14a5k_pBQg5pl7DyO9v1pKipogQM86A0wpt0pJfa8gjZ1xpDM1e89yJ03CQ=w426-h240-k-no
Triphala SACCOS,Cooperative bank,Cooperative bank,Cooperative bank,"P8M8+MC5, Kathmandu 44600, Nepal",P8M8+MC5,Samakhusi,Kathmandu,,44600,NP,27.734127,85.316098,+977 1-4350333,+97714350333,,ChIJhchx1iAZ6zkR9jQYlbREMzk,ChIJhchx1iAZ6zkR9jQYlbREMzk,125,4.0,,0,7.0,10 AM to 5 PM,False,False,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhEH4jb4IJF3alkB-7YwxIFv0sZjfevMOYhCJar_s84Dz9NvxGbx5UchHOoOPRCrxIaD4OXhK-Xivbe5hRXl-947mekjs32hWWcc3rMYL_n4J8w5N2vtOHnm_0nYlDQTb8YsnpdeTy3lO27Ld3rVrD1dncSHjWNDlwrLOXmA60ry6Q8uipAaCx4JDf1CLq-2VsJSn5M=w408-h306-k-no
Relation SACCOS,Cooperative bank,Cooperative bank,Cooperative bank,"P82R+8MC, Surya Bikram Gyawali Marg, Kathmandu 44600, Nepal","P82R+8MC, Surya Bikram Gyawali Marg",New Baneshwor,Kathmandu,,44600,NP,27.7008174,85.3416437,+977 1-4495347,+97714495347,,ChIJRyUcq-8Z6zkRlPu6osD_cn4,ChIJRyUcq-8Z6zkRlPu6osD_cn4,141,0.0,,0,8.0,9 AM to 5 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerkFmG-Pl3mjQgkVUjG-f_gy1I25crerGq90vqzjHt_j3nG67MMsFhQIk8HL-mfWDjrxlkBOosCCk7wq9ZgDW3nUG5-WR4wXmrSCmZfodiGoZBLjPGB9HwicxyqX80S6SS-rfG3_A=w426-h240-k-no
Nagad SACCOS,Cooperative bank,Cooperative bank,Cooperative bank,"P845+MV7, चन्द्रमान सिंह मार्ग, Kathmandu 44600, Nepal","P845+MV7, चन्द्रमान सिंह मार्ग",Indra Chowk,Kathmandu,,44600,NP,27.7066658,85.3096796,+977 1-4225111,+97714225111,,ChIJ6QC4P_8Y6zkRMrrLr4n2vBE,ChIJ6QC4P_8Y6zkRMrrLr4n2vBE,128,5.0,,0,7.0,10 AM to 5 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo9gipLTYc4svTWBrQ7nK0H_2nUaE0izwoP7wGNul-TZ9kYnkDKmCaoRQbxGoBmqV3XMJuknEltlu2wd6f4EDXdtIWQb8sy5RrgccEN2gFslMX8FYIVwfmtk5wwUy-2kF30Qn2Vtg=w408-h385-k-no
परिचय बचतऋण सहकारी,Cooperative bank,Cooperative bank,Cooperative bank,"P82Q+FWP, Kathmandu 44600, Nepal",P82Q+FWP,New Baneshwor,Kathmandu,,44600,NP,27.7012128,85.3398194,+977 1-4489381,+97714489381,,ChIJIbSNG5wZ6zkRrg_cCvSNMkM,ChIJIbSNG5wZ6zkRrg_cCvSNMkM,129,0.0,,0,5.0,10 AM to 3 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqEiGOD3lMYiamhB-Trf0DHFFQu--MkOjF74XnKMN-7RAermfKyQb81nrJ5wmtDb00CCkGu7R_Sie6Z6u5TAgHCPNIGLFAUdOUfNjZ8-aipnLYIpW9xfjc6t3TbXSA0DNtvKk6N=w408-h306-k-no
Bodhi SACCOS,Cooperative bank,Cooperative bank,Cooperative bank,"M8W4+CQJ, टेवा टावर टेकु Tewa Tower, Tripura Marg, Kathmandu 44600, Nepal","M8W4+CQJ, टेवा टावर टेकु Tewa Tower, Tripura Marg",Teku,Kathmandu,,44600,NP,27.6960948,85.3068847,+977 1-4215616,+97714215616,,ChIJe9yLgwgZ6zkRci9ky1VxBMs,ChIJe9yLgwgZ6zkRci9ky1VxBMs,121,0.0,,0,8.0,9 AM to 5 PM,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9s9YpwZLo2yQdf31Yg6HHA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=206.89522&pitch=0&thumbfov=100
Tarini SACCOS,Cooperative bank,Cooperative bank,Cooperative bank,"Tulashi Ratna, Makha Galli, Kathmandu 44600, Nepal","Tulashi Ratna, Makha Galli",Basantapur,Kathmandu,,44600,NP,27.705015,85.3086124,+977 1-4225781,+97714225781,,ChIJc9oM_1UY6zkR8cwXHsOdOGo,ChIJc9oM_1UY6zkR8cwXHsOdOGo,127,0.0,,0,7.0,10 AM to 5 PM,False,False,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFpt_fzkgEm9-x15arRoyjkiXsvQhqS8iubozNADbjrlDLx7E0zpjkK-4yacFfLua6u_TEDaJhLmekxQykALRSo9dHYgwUydNymwJK0oYt0lpf9A-AJ4WPpol641hfICoMRhQdsL4YTqG9Qc0xalMsoOex4M-RJ7OGD2bKq4g9DXXf2UKN61h50qAkCfVZEaa4vsb4=w426-h240-k-no
Digo Paryatan SACCOS,Cooperative bank,Cooperative bank,Cooperative bank,"Kathmandu 44600, Nepal",,Sorhakhutte,Kathmandu,,,NP,27.718583,85.309421,+977 1-4984377,+97714984377,,ChIJjVwIcv0Y6zkR8jSWF2IVICk,ChIJjVwIcv0Y6zkR8jSWF2IVICk,123,2.3,,0,7.0,10 AM to 5 PM,False,False,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhHF4zIGzKdq0HtZnW5U9SQmRey_MqxLBDh_VZVwq42hUQfuQynnnf-FHIzy3mlO1OEF_w83UrqLdXIY8CjxDTwPREDp0SFqZrmfBq-7Aje5LE4GRYq3aluMUi7N2yM17O3D5Vr3fKg6NlodTi54mTs0sI-ldb8hcgCHQQzFV-TyPxSrPHtT6DwVj44YpIBaVSR7nQ=w408-h306-k-no
Shubhachesta SACCOS,Cooperative bank,Cooperative bank,Cooperative bank,"P869+429, Durbar Marg, Kathmandu 44600, Nepal","P869+429, Durbar Marg",Narayanhiti,Kathmandu,,44600,NP,27.710297,85.317612,+977 1-4232308,+97714232308,,ChIJ1frwQgEZ6zkRClYbTR4YFoc,ChIJ1frwQgEZ6zkRClYbTR4YFoc,133,0.0,,0,7.0,10 AM to 5 PM,False,False,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFOquIIX_FdquokmV6L4IoNV2vabF-VsSWhKFt0CoxKDVZ3V-z3hSzcYxCox0WB-32D76zzRv6BPGDR1-H8Xg20HuHaa3o48L4rGv_AEBMGxc9R6xvwoQjMqZiILreyx5CUnIf4cV0uiUMuCU8pH-7oiKc3PcAgmXTWh_6-c508_zMuDH2K1aMQ1Bi7HleQ0A5e2Nw=w408-h306-k-no
Queen SACCOS,Cooperative bank,Cooperative bank,Cooperative bank,"P836+8J7, Kathmandu 44600, Nepal",P836+8J7,Naya Sadak,Kathmandu,,44600,NP,27.7032974,85.3115596,+977 1-4258603,+97714258603,http://www.queensaving.com/,ChIJT7HK_TgZ6zkRi1hMBfYFr2Q,ChIJT7HK_TgZ6zkRi1hMBfYFr2Q,155,5.0,,0,5.0,10 AM to 3 PM,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xaXbZf1YgdPJWwfWrkl4iw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=211.40489&pitch=0&thumbfov=100
Yeshwan SACCOS,Cooperative bank,Cooperative bank,Cooperative bank,"M8X3+3M6, कालिमाटी रोड, Kathmandu 44614, Nepal","M8X3+3M6, कालिमाटी रोड",,Kathmandu,,44614,NP,27.6976618,85.3041326,+977 1-2291011,+97712291011,,ChIJ27R7vVAY6zkR87x2fBGPiZQ,ChIJ27R7vVAY6zkR87x2fBGPiZQ,130,0.0,,0,7.0,10 AM to 5 PM,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dRtxwhMsHVr41XltDRha-A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=31.90781&pitch=0&thumbfov=100
Prashanna Laxmi SACCOS,Cooperative bank,Cooperative bank,Cooperative bank,"P826+928, Kathmandu 44600, Nepal",P826+928,Gana Bahal,Kathmandu,,,NP,27.700913,85.3100862,+977 1-4248533,+97714248533,,ChIJJZBng0oZ6zkRtFFz295gujI,ChIJJZBng0oZ6zkRtFFz295gujI,148,5.0,,0,7.0,10 AM to 5 PM,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xykJx_fGs16SilG4Kkp99Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=162.85744&pitch=0&thumbfov=100
Mega Dream Multipurpose Co-op,Cooperative bank,Cooperative bank,Cooperative bank,"P825+RC9, सिद्धिचरण मार्ग, Kathmandu 44600, Nepal","P825+RC9, सिद्धिचरण मार्ग",,Kathmandu,,44600,NP,27.7020401,85.3086176,+977 1-4242092 ext. 4240549,+97714242092,,ChIJLSI8K1QY6zkRk2r8cQ9MHy0,ChIJLSI8K1QY6zkRk2r8cQ9MHy0,116,5.0,,0,5.0,10 AM to 3 PM,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_CyvC-80matyvIp8D5yatA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=358.83572&pitch=0&thumbfov=100
Sambardhan SACCOS,Cooperative bank,Cooperative bank,Cooperative bank,"P8M4+52G, Sai Baba Marg, Kathmandu 44600, Nepal","P8M4+52G, Sai Baba Marg",Balaju,Kathmandu,,44600,NP,27.7329291,85.3050723,+977 1-4355786,+97714355786,,ChIJBT79LeoY6zkRD3hcN-Vtoo0,ChIJBT79LeoY6zkRD3hcN-Vtoo0,114,0.0,,0,7.0,10 AM to 5 PM,False,False,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFpS6tOVe_DTDYlPZFwiBleFPXg5MYi-ns1U3mBRxwQmsCEnTHMpsz4KgGk8Bi5k6v2dCuRD0zEZ6au2XjKqj_hvsA4dZhsN1Q2xVmjU1LJg_89gkdigTRb9EeeuznQ9rpK82gaF6Du4IEQJqK2SGnSdh-LC_rZTwjO-4TbkElqEHggmoijAPGKFXDi_2kpK-sPhw=w408-h306-k-no
Shree Gorokhnath SACCOS,Cooperative bank,Cooperative bank,Cooperative bank,"P834+P78, अशोक विनायक मार्ग, Kathmandu 44600, Nepal","P834+P78, अशोक विनायक मार्ग",Basantapur,Kathmandu,,44600,NP,27.704287,85.3056919,+977 1-4265724,+97714265724,,ChIJDSZe0lcY6zkRgd5Am1J9vqQ,ChIJDSZe0lcY6zkRgd5Am1J9vqQ,112,0.0,,0,8.0,9 AM to 5 PM,False,False,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhH9CtbWNZaQHYer8nD4CLhLvyquY-0fMNPsdkwZHn0kPAWpRPVRPmD63Qs0VcKDD-WO0BaVUNXBeb1zX_amjCTTPYZN6SYf-4NPyLs4kAnHgrQoboZtDI0geVRYeF8ytuKvQlF9TjcjzMdpePICd7pQXtvz1byYSmIEOA8QaZfYV3wHJ5kVbRGzI8omHq6qR_xcKKg=w408-h306-k-no
Delight SACCOS,Cooperative bank,Cooperative bank,Cooperative bank,"M8WH+P8G, टंक प्रसाद घुम्ती सडक, Kathmandu 44600, Nepal","M8WH+P8G, टंक प्रसाद घुम्ती सडक",Singha Durbar,Kathmandu,,44600,NP,27.6967656,85.3283258,+977 1-4102846,+97714102846,http://www.delightsaving.com.np/,ChIJy54oA3wZ6zkR2A54b6q_AKg,ChIJy54oA3wZ6zkR2A54b6q_AKg,115,0.0,,0,8.0,10 AM to 6 PM,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ya880FXppTtYa5qg2staDA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=96.02347&pitch=0&thumbfov=100
