name,main_category,category,categoryName,address,street,neighborhood,city,state,postal,country,lat,lng,phone,phoneUnformatted,website,placeId,place_id,rank,rating,reviewsCount,reviews_count,weekly_hours,hours,permanentlyClosed,temporarilyClosed,price,imageUrl
Advanced Physiotherapy & Acupuncture Home Services,Physical therapist,Physical therapist,Physical therapist,"Maharajganj 44600, Nepal",,Panipokhari,Maharajganj,,,NP,27.7385435,85.330885,+977 981-6684457,+9779816684457,https://sites.google.com/view/advancephysiotherapy,ChIJSWvA5GAZ6zkRq7YvE4FeJQo,ChIJSWvA5GAZ6zkRq7YvE4FeJQo,17,5.0,,0,24.0,Open 24 hours,False,False,,https://lh3.googleusercontent.com/p/AF1QipOxSmmQ38PJbmKPXgf3Ho5sSMnv92pyQuZMqTLd=w408-h544-k-no
Mahankal Ayurveda Treatment Center,Ayurvedic clinic,Ayurvedic clinic,Ayurvedic clinic,"bypass marga, Kathmandu 44600, Nepal",bypass marga,Manamaiju,Kathmandu,,44600,NP,27.7372829,85.301914,+977 985-1069555,+9779851069555,http://www.mahankalayurveda.com.np/,ChIJw7OgH8UY6zkRv5izvHkkv0A,ChIJw7OgH8UY6zkRv5izvHkkv0A,5,5.0,,0,12.0,8 AM to 8 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipMHOKAfkjl2qNIY7T1rihDamDTy3TpNvvdh3wP4=w408-h307-k-no
Sahara Ayurveda & Therapy Center Gongabu,Hospital,Hospital,Hospital,"Gongabu, chwok, Kathmandu 44600, Nepal","Gongabu, chwok",Gongabu,Kathmandu,,44600,NP,27.7351731,85.3134327,+977 984-9430258,+9779849430258,https://www.saharaayurveda.com/,ChIJKyiqPAAZ6zkRvH8l9MJ7kdE,ChIJKyiqPAAZ6zkRvH8l9MJ7kdE,20,5.0,,0,15.0,6 AM to 9 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq257Fri3FbDsk_gROe22QEG-WrL5AOt0lWSVsFwgEEXz5xMR_oerS1mSzf7XaOJlzK8mlhfO-PfREuR4YJaTdhm0uQBRB19GCbjDhKybipejmo8Ok-F64yq2ASvYOdi3YlrCaf=w408-h544-k-no
Shubhashaya Ayurveda pharma,Ayurvedic clinic,Ayurvedic clinic,Ayurvedic clinic,"03 Budhanilkantha Sadak, Kathmandu 44600, Nepal",03 Budhanilkantha Sadak,Bansbari,Kathmandu,,44600,NP,27.7448722,85.3415037,+977 976-4630777,+9779764630777,,ChIJOV14DQAZ6zkRhtedKmY5S5E,ChIJOV14DQAZ6zkRhtedKmY5S5E,15,4.7,,0,12.0,8 AM to 8 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipN6J_cndKfM2wtjuyt5oVO8wY2qJLjeCM4S3dbN=w408-h541-k-no
Ojus Ayurveda Hospital & Research Centre Pvt. Ltd.,Hospital,Hospital,Hospital,"Samakhusi-3, Kathmandu, Ranibari Road, 100mt, Kathmandu 44601, Nepal","Samakhusi-3, Kathmandu, Ranibari Road, 100mt",Samakhusi,Kathmandu,,44601,NP,27.7335597,85.3181334,+977 1-4352075,+97714352075,https://www.ojusayurveda.com/,ChIJk6PPRSEZ6zkRJcLS2-WdBic,ChIJk6PPRSEZ6zkRJcLS2-WdBic,8,4.5,,0,24.0,Open 24 hours,False,False,,https://lh3.googleusercontent.com/p/AF1QipO30-64zvDy2LbWqHjDMDIFe4VvZQIgGqY4Oyo=w408-h306-k-no
Nobel Blood Transfusion Centre,Hospital,Hospital,Hospital,"9 Sinamangal Rd, Kathmandu 44600, Nepal",9 Sinamangal Rd,Sinamangal,Kathmandu,,44600,NP,27.6983562,85.3483475,+977 1-4110842,+97714110842,,ChIJZ-S4R4QZ6zkR9MWWCg9lGPM,ChIJZ-S4R4QZ6zkR9MWWCg9lGPM,20,3.4,,0,24.0,Open 24 hours,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoo2sXhnErWc5Gl272TgaOhdK3yaK4hoxqgsoezqe8C0lbjPUGqFPKLp0n6zDptu4vuUNg6UY32xCgX71XYn9RUlXEGOefczdMxBoVRf9l-oPUSjUzWQ_9iyj0SelcaKJfFuqY6=w408-h544-k-no
Nepal Ayurveda Home,Ayurvedic clinic,Ayurvedic clinic,Ayurvedic clinic,"5 Road, Tarakeshwar 44600, Nepal",5 Road,Goldhunga,Tarakeshwar,,44600,NP,27.7492385,85.2889147,+977 985-1201828,+9779851201828,http://nepalayurvedahome.com/,ChIJz2O0kJYZ6zkRyUcAToZvqG0,ChIJz2O0kJYZ6zkRyUcAToZvqG0,3,5.0,,0,8.0,9 AM to 5 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipPKMolg62dXakUyRE7V3-RrDrF45Qt_kLMustae=w408-h271-k-no
Tribhuwan University Teaching Hospital Blood Center,Blood bank,Blood bank,Blood bank,"P8PJ+87G, Kathmandu 44600, Nepal",P8PJ+87G,Panipokhari,Kathmandu,,44600,NP,27.7358156,85.3306925,+977 1-4412303,+97714412303,,ChIJmVfXODkZ6zkRIfzp0Gl4WNI,ChIJmVfXODkZ6zkRIfzp0Gl4WNI,6,3.2,,0,9.0,8 AM to 5 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoMED1PzzkxHB1z29Je3JbT7dlOx03dq0LqTqaXRpH9UVBTKDridWPtlkUTuYMqAGbbZ7GqnGw6SUZhq01bDS12CWfsdrE-cVTTU9Dq7f-nXdEMtWdWw5Fcvt1hegT1rRZD-JDp=w408-h306-k-no
Himal Blood Transfusion Center,Blood bank,Blood bank,Blood bank,"Thirbum Marg, Kathmandu 44600, Nepal",Thirbum Marg,Gyaneshwor,Kathmandu,,44600,NP,27.7101683,85.3283169,+977 986-2737316,+9779862737316,https://www.facebook.com/pages/category/Medical---Health/Himal-Blood-Transfusion-Center-781508105557092/,ChIJ-_b3r04Z6zkRX0MsuG52ITk,ChIJ-_b3r04Z6zkRX0MsuG52ITk,2,4.6,,0,24.0,Open 24 hours,False,False,,https://lh3.googleusercontent.com/p/AF1QipM6oRGaJhVUQ3So9qQjloW0ahS76-05qt4whW8S=w408-h306-k-no
Ayurveda Health Home - Nagarjun Center,Ayurvedic clinic,Ayurvedic clinic,Ayurvedic clinic,"Tarakeshwor-3, Kathmandu 44600, Nepal",Tarakeshwor-3,Jitpur Phedi,Kathmandu,,44600,NP,27.7698963,85.2648393,+977 980-2304441,+9779802304441,https://ayurveda.com.np/,ChIJq51V95Ih6zkRg_y4hEW3WP4,ChIJq51V95Ih6zkRg_y4hEW3WP4,1,4.9,,0,24.0,Open 24 hours,False,False,,https://lh3.googleusercontent.com/p/AF1QipPzBaeo9hEyCmuyDErKIfuOV7oMbf8HGet_0Je1=w408-h271-k-no
Pancharat Ayurvedic Aausadhalaya,Ayurvedic clinic,Ayurvedic clinic,Ayurvedic clinic,"tarekshwor 8 jarankhu bazar (everest bank near, jarankhu, Nepal",tarekshwor 8 jarankhu bazar (everest bank near,Dharmasthali,jarankhu,,,NP,27.7558399,85.3020059,+977 976-2323882,+9779762323882,https://pancharatayurvedic.com/,ChIJq8bIEucZ6zkR5VjsAPudvu4,ChIJq8bIEucZ6zkR5VjsAPudvu4,2,5.0,,0,13.0,7 AM to 8 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipNsVFViWkI0XEtU_TtvMo3gWCJ7kfY23asoNoBN=w408-h323-k-no
Inova Hospital Blood Bank,Blood bank,Blood bank,Blood bank,"Kathmandu 44600, Nepal",,Lazimpat,Kathmandu,,44600,NP,27.7263507,85.323239,+977 981-0791548,+9779810791548,https://www.inovahospital.com.np/,ChIJgwG0Jm0Z6zkRuQKodqEfcak,ChIJgwG0Jm0Z6zkRuQKodqEfcak,10,5.0,,0,24.0,Open 24 hours,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uMp7LIBYZcl237ChdV5YoA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=244.05754&pitch=0&thumbfov=100
NewLife Ayurved,Ayurvedic clinic,Ayurvedic clinic,Ayurvedic clinic,"Kathmandu 44600, Nepal",,,Kathmandu,,44600,NP,27.7345683,85.3134858,+977 984-1902394,+9779841902394,http://www.newlifeayurveda.com.np/,ChIJ-RKTMBYZ6zkROdgUdXCnOxk,ChIJ-RKTMBYZ6zkROdgUdXCnOxk,4,4.9,,0,12.0,7 AM to 7 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipNuYte4wOuXoPAum3baagVYq2vylTrGU3dooX7e=w408-h658-k-no
Phutung,Dental clinic,Dental clinic,Dental clinic,"Q845+XR4, Tarakeshwar 44600, Nepal",Q845+XR4,Manamaiju,Tarakeshwar,,44600,NP,27.7573916,85.3095715,,,,ChIJx-BCfQAf6zkRdR6Y-XbWNPc,ChIJx-BCfQAf6zkRdR6Y-XbWNPc,32,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YHuxuX9LieFZ-U3k8fI9TQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=72.8545&pitch=0&thumbfov=100
Aashirwad Dental Clinic,Dental clinic,Dental clinic,Dental clinic,"Q868+MV9 Bhatkeko pul, Tokha 3, Nepal",Q868+MV9 Bhatkeko pul,Tokha Saraswoti,Tokha,,3,NP,27.7616548,85.317244,,,,ChIJlUTrWAAf6zkRIkLnHfWKCks,ChIJlUTrWAAf6zkRIkLnHfWKCks,27,5.0,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoC1W4KmUIj4uQFCnuux6mpDfErikqoEZwnd4wkibrSyP8zCxdfNYx60LXWxJ91d6_mq7E-mrH4s-nnPZ6WBuPgUBeO-MHostKjDh81lR0wYPi3xg9EfLJq8vJpINLt8oQZBGge=w408-h412-k-no
Sajhedari Optical Center,Faculty of pharmacy,Faculty of pharmacy,Faculty of pharmacy,"P9H5+9JP, Kathmandu 44600, Nepal",P9H5+9JP,Boudhha,Kathmandu,,44600,NP,27.7284566,85.3590667,+977 984-9731381,+9779849731381,,ChIJIX4Ka94b6zkRpiZZDdS2NhI,ChIJIX4Ka94b6zkRpiZZDdS2NhI,17,5.0,,0,14.0,7 AM to 9 PM,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jLLZ5YQq-Rn3lf04LvkHsA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=208.45471&pitch=0&thumbfov=100
"Nepal Red Cross Society, Central Blood Transfusion Service",Blood bank,Blood bank,Blood bank,"Nepal Red Cross Society, Redcross Rd, Kathmandu 44600, Nepal","Nepal Red Cross Society, Redcross Rd",,Kathmandu,,44600,NP,27.7020577,85.320027,+977 1-5388485,+97715388485,http://www.nrcs.org/,ChIJwThHNugZ6zkRjgPq-byI1SM,ChIJwThHNugZ6zkRjgPq-byI1SM,1,3.7,,0,24.0,Open 24 hours,False,False,,https://lh3.googleusercontent.com/p/AF1QipPRP_WIp2QUPYNh198rmlKkiqdDy1x3uNI8e0Jx=w408-h328-k-no
Kharibot Health Care Centre,Community health center,Community health center,Community health center,"P7JV+P3P, Ichangu, Raniban, Kharibot Chowk, Kathmandu 44600, Nepal","P7JV+P3P, Ichangu, Raniban, Kharibot Chowk",Balaju,Kathmandu,,44600,NP,27.7318301,85.2927181,,,,ChIJRyeQY78Y6zkR7BCGIbkmXqc,ChIJRyeQY78Y6zkR7BCGIbkmXqc,19,5.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1YFhwCjwUCHihBLILoQG0A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=243.20915&pitch=0&thumbfov=100
Mahanidhi Pharma,Faculty of pharmacy,Faculty of pharmacy,Faculty of pharmacy,"P8RM+FFM, Kathmandu 44600, Nepal",P8RM+FFM,Panipokhari,Kathmandu,,44600,NP,27.7412176,85.3336691,+977 984-1641125,+9779841641125,,ChIJD8vnJwkZ6zkR7wWefxc2mUs,ChIJD8vnJwkZ6zkR7wWefxc2mUs,8,0.0,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwequpqRSGBQV509f7u7-zjE86mAEA22xEJrG1IGG9cGDEJxmoLeb8dTnRdmePH8cRBvcfpnm0yRiPoGmOXFdwRmsaT4fK0RkY38l0zO2KB0ioWW5XCYf5zJYYkL6f2tufkVQfVDDIA=w408-h306-k-no
Green City Mega Aspatal Pvt.Ltd.,Hospital,Hospital,Hospital,"Jarankhu, Tarakeshwar 44600, Nepal",Jarankhu,Dharmasthali,Tarakeshwar,,44600,NP,27.7576813,85.3021799,+977 1-4025937,+97714025937,,ChIJP9RpoH0Z6zkRRIyJcIdpKas,ChIJP9RpoH0Z6zkRRIyJcIdpKas,18,4.1,,0,24.0,Open 24 hours,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerzx_78oKy185jLF-OWMMFAymEaIDJCCAu-s1owNnKFHjboFl8BrIYxeaSkIS2J2WGQ7CwP7uEx01r4oOjys6kcYuJyR82beGmlEBQnxD2gjw1TN0iNUpnJsj5rVjsg7q8sq9IC=w408-h725-k-no
Urban Health Centre,Community health center,Community health center,Community health center,"P7MP+W3G, Ichangu, Kathmandu, Nagarjun 44600, Nepal","P7MP+W3G, Ichangu, Kathmandu",Balaju,Nagarjun,,44600,NP,27.7348063,85.2851977,,,,ChIJma5idbsY6zkRW5s1cHwwbO0,ChIJma5idbsY6zkRW5s1cHwwbO0,17,4.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bNzSZC5I3q8_I7m4tR_Yhw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=40.78946&pitch=0&thumbfov=100
Aagaman Dental Clinic Pvt.Ltd(आगमन डेन्टल क्लिनिक प्रा .लि ),Dental clinic,Dental clinic,Dental clinic,"Near Daneshwor Mandir, Tokha-3, Kathmandu, Nepal","Near Daneshwor Mandir, Tokha-3",Manamaiju,Kathmandu,,,NP,27.7531218,85.3180727,+977 982-3577144,+9779823577144,,ChIJTSf_suIf6zkROIScdLq1kNo,ChIJTSf_suIf6zkROIScdLq1kNo,23,5.0,,0,9.0,9 AM to 6 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipNa5GG9EhgAebAZnhePrcMGDau87MvEYrX6jUiv=w408-h247-k-no
Lok priya health care center,Community health center,Community health center,Community health center,"Q842+VQV, Tarakeshwar 44600, Nepal",Q842+VQV,Dharmasthali,Tarakeshwar,,,NP,27.7572492,85.3019265,,,,ChIJ23IoJJ4f6zkR0M-Jzs3CUIo,ChIJ23IoJJ4f6zkR0M-Jzs3CUIo,34,5.0,,0,0.0,0,False,True,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aJPSnCN0-hdNs-M8qgY4qg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=255.07132&pitch=0&thumbfov=100
"Suresh Wagle Building, TUTH Cancer",Hospital department,Hospital department,Hospital department,"P8PJ+M3C, Kathmandu 44600, Nepal",P8PJ+M3C,Panipokhari,Kathmandu,,44600,NP,27.7367851,85.3300079,,,,ChIJp2b_cPQZ6zkRJFEPPclvqis,ChIJp2b_cPQZ6zkRJFEPPclvqis,11,4.0,,0,24.0,Open 24 hours,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep5x7jz_OiV2-Tz5uGDm5Ixibn5k9I69fvjDSMejT4zAnohPipRBEiKHFRHlb1BUEH50kmFP5KgXb-AUpzHjaF9-dBKViB2JoFDE48yHZVPXhCXfx-FMNcHu1yJ4EsrT11bkfo4=w408-h544-k-no
Hope Cancare Center,Cancer treatment center,Cancer treatment center,Cancer treatment center,"Rasap Bhawan, 1st Floor, Nayabazar, Balaju sadak, Kathmandu 44600, Nepal","Rasap Bhawan, 1st Floor, Nayabazar, Balaju sadak",Sorhakhutte,Kathmandu,,44600,NP,27.7226941,85.3074311,+977 976-7979111,+9779767979111,,ChIJJ8_rd2oZ6zkRHcgdyRoc5Xs,ChIJJ8_rd2oZ6zkRHcgdyRoc5Xs,5,0.0,,0,78.0,7 AM to 7 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipMutAMQyqYz3BxcMheJ6EuXlW3BUmnnHSeKpSFz=w408-h306-k-no
Herbal Oil BODY TREATMENT,Cancer treatment center,Cancer treatment center,Cancer treatment center,"P866+Q29, JP Rd, Kathmandu 44600, Nepal","P866+Q29, JP Rd",Thamel,Kathmandu,,44600,NP,27.711907,85.31012,,,,ChIJdXCRO_wY6zkRtsXfHpIvWEg,ChIJdXCRO_wY6zkRtsXfHpIvWEg,13,0.0,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqIIC8910dNArbkHsbvotCG-AkvmIOrDgiUqSaETwoRmCuL2SDeQ5ki-EHk7O_Ar1SMTskSyPAQ4iOTNC3MfGLYlLpbIrY58AFQmdV4IUZ6csBVRLs3Sd3oQnby_twkpmuNsJLi=w408-h544-k-no
Suresh Wagle Memorial Cancer Hospital,Hospital,Hospital,Hospital,"P8PJ+P58, Shree Kanti Marg, Kathmandu 44600, Nepal","P8PJ+P58, Shree Kanti Marg",Panipokhari,Kathmandu,,44600,NP,27.7367981,85.3304612,,,,ChIJyZD7RDkZ6zkRnbI3F60NvMM,ChIJyZD7RDkZ6zkRnbI3F60NvMM,4,3.8,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepk8kiuFX0dXMcWrXDRFRnbzDkOYPKbWc3niiPl4_dJKGmwob2oSEb5ioDNw6rse_mWyli_RxPb22pauKKqXX8bsEG96Yr_K6j2PiC0GyOwt3RXrewoTdWJcuCaDMzK3aXsu_L7=w408-h544-k-no
फुटुङ्ग स्वास्थ्य चौकी Phutung Health Post,Community health center,Community health center,Community health center,"Q876+7HF, Tarakeshwar 44600, Nepal",Q876+7HF,Phutung,Tarakeshwar,,44600,NP,27.7632239,85.3114014,,,,ChIJYXLYBTEf6zkRqAsNjsXtP8o,ChIJYXLYBTEf6zkRqAsNjsXtP8o,15,2.0,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoFdN6iUAWHq6M7B6Yaz0q7ztyn0X5WvFCWZAN4h1zBvNv1nbrAkn9-ICq244I9JypOSUuLqBPSIeKnmYwHBy9Zcx2xszSyDxoWeiy4R6DPTqNozz9ujuuiHYEWtazhBtt4MdBU=w408-h306-k-no
Sangla Primary Health Center,Community health center,Community health center,Community health center,"Sangla,ward१ ,tarekeshow munucipility,ktm, 1 Sangla Chowk, Tarakeshwar 44600, Nepal","Sangla,ward१ ,tarekeshow munucipility,ktm, 1 Sangla Chowk",Sangla,Tarakeshwar,,44600,NP,27.7820261,85.3182209,,,,ChIJtZLB-uMe6zkR3eITjWtHesg,ChIJtZLB-uMe6zkR3eITjWtHesg,13,3.4,,0,5.0,10 AM to 3 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqmHJ8ffuOX6FauT5eORu9AGb5fD9u4cQfAAQgpxDg6OBbhzNg85zPD0qPjCjtNaaM9YQCrdojgLaISegn1O506hfrEYfkeBMTMhG2ieblfTfG_iibYaLe5vZreEKUDjpFf5Pglzw=w415-h240-k-no
Lolang Health Post,Community health center,Community health center,Community health center,"P7XX+37J, Tarakeshwar 44600, Nepal",P7XX+37J,Goldhunga,Tarakeshwar,,44600,NP,27.7477416,85.2981267,,,,ChIJkS0w3b4Z6zkRNkoswvGWzDQ,ChIJkS0w3b4Z6zkRNkoswvGWzDQ,12,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5UtwKN0Oed_W8H4mnZwjSQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=110.53776&pitch=0&thumbfov=100
Tarakeshwor Municipality Health Post Ward -09,Community health center,Community health center,Community health center,"Q836+RR6, Tarakeshwar 44600, Nepal",Q836+RR6,Manamaiju,Tarakeshwar,,,NP,27.7545492,85.3120039,,,,ChIJEzfWQQAf6zkR9bIjO9iUW9w,ChIJEzfWQQAf6zkR9bIjO9iUW9w,20,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1A4v2WIB_VZUOrjqXWL9Xw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=244.93909&pitch=0&thumbfov=100
Rapti Health Care Pvt.Ltd,Community health center,Community health center,Community health center,"1 Road, Tarakeshwar 44600, Nepal",1 Road,Sangla,Tarakeshwar,,,NP,27.7879315,85.3192843,+977 984-4448053,+9779844448053,,ChIJcx7xsyIf6zkRxK-dUw7JSCc,ChIJcx7xsyIf6zkRxK-dUw7JSCc,30,0.0,,0,24.0,Open 24 hours,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoM0tEhpwXhuzTz3oGjU6m96wh7qMig1LpXvwc0Ueid9goL3qPYgBL-G5lyHHeuyoV-bW7sdweqxZjF_HzG_TKcH9-FlqvKkCXmGXU99P7LzOygdADRYavoY3bQMejxc1jwElNN=w408-h306-k-no
Vision sansars,Community health center,Community health center,Community health center,"Q843+V99, Unnamed Road, Tarakeshwar 44600, Nepal","Q843+V99, Unnamed Road",Manamaiju,Tarakeshwar,,44600,NP,27.7571575,85.3034753,,,,ChIJKzBsynsf6zkRjnHY-RiOBbo,ChIJKzBsynsf6zkRjnHY-RiOBbo,10,0.0,,0,0.0,0,False,False,,
Urban Health Post,Community health center,Community health center,Community health center,"Q826+QWX, Tarakeshwar 44600, Nepal",Q826+QWX,Manamaiju,Tarakeshwar,,44600,NP,27.751984,85.3123737,,,,ChIJA49GkXQf6zkRFylIg10BmP8,ChIJA49GkXQf6zkRFylIg10BmP8,9,5.0,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep0ncnMQs-hrxDChNWtr1I3ggVQGYV5Ap9Zbc29Vwl47GXJSyUmYGvEMnkxvfqpgaVFAtwdpCeCkU8RJ-INVvcn7Gdd9PiEnNnEAleprQD4AgU16t-T8Pt1akJr_iRl1RhEPHY_=w437-h240-k-no
Sisdole Health Post,Community health center,Community health center,Community health center,"Q6GW+FF8, Okharpauwa Sadak, Okharpauwa 44900, Nepal","Q6GW+FF8, Okharpauwa Sadak",,Okharpauwa,,44900,NP,27.7761647,85.2462082,,,,ChIJQZb9Fbkh6zkRog7RcrDWPzg,ChIJQZb9Fbkh6zkRog7RcrDWPzg,6,4.3,,0,6.0,10 AM to 4 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepiXeruyW5F-xAFUTMwf3kJEVIhFEGo2jXfJsPAr4xRZCf6oGxfKX_LFSvLvZM6mDqn427nQIc3PEa5pz3HegBXXVz7a1hYI_lI70iUc58cl3P0BLDDV_QubIsl8OUGLShhN25Eiw=w408-h306-k-no
Tarkeshwar Health Post,Community health center,Community health center,Community health center,"Q73M+49J, Trishuli Hwy, Tarakeshwar 44600, Nepal","Q73M+49J, Trishuli Hwy",Goldhunga,Tarakeshwar,,44600,NP,27.7528255,85.2833969,,,,ChIJtVJyFVAf6zkRKr0AVAFpNOg,ChIJtVJyFVAf6zkRKr0AVAFpNOg,7,1.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VqJDXv_ZtY-KijeiARoVvA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=27.905018&pitch=0&thumbfov=100
Raniban Community Health Center,Community health center,Community health center,Community health center,"P7PM+FJJ, Kathmandu 44600, Nepal",P7PM+FJJ,Balaju,Kathmandu,,44600,NP,27.7362125,85.2840241,,,,ChIJ_0anH7sY6zkRSru4ATnIF4A,ChIJ_0anH7sY6zkRSru4ATnIF4A,8,0.0,,0,0.0,Closed,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq-8DenYBbYGrnHkcyy0MLJ467jchhpQNxPYAG4bs6xiQnDPr-JVoK8hvrLC5miUlfiEWnYKJ1XS2QwZmGHXDttZGy7-oz-cNHcmhADbV520EBnhJOQjPeqWzGAOu50Nx5kwKwgkA=w426-h240-k-no
Anutosh Health Care Center,Community health center,Community health center,Community health center,"Q863+F48, Tarakeshwar 44600, Nepal",Q863+F48,Dharmasthali,Tarakeshwar,,44600,NP,27.7611603,85.3028219,,,,ChIJj45kK_cf6zkRI7kT_9npH6c,ChIJj45kK_cf6zkRI7kT_9npH6c,4,5.0,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoApfpuEnNE-g4qZOSm_BA_GV8ZRH6srSbjX2Zqb8N5KHKdVbCL6vXKYHg09E6UdFEErLXG0cFqhVX5u82mUJRr6TOY64GMetzIVubngGt7LXOkwLD1__J2sllty42IM2yKrtTGwQ=w408-h306-k-no
Goverment Healthcare Center,Community health center,Community health center,Community health center,"Q8P6+WWM, Tarakeshwar 44600, Nepal",Q8P6+WWM,Kavresthali,Tarakeshwar,,44600,NP,27.78734,85.3122821,,,,ChIJ43MiygIf6zkRhKvJhFJBbjw,ChIJ43MiygIf6zkRhKvJhFJBbjw,1,4.0,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqFF7cR7XNS1n_lM0EYTg7EgCs4CwY6G97hVrYfEVmhxgHlpcoaW0mGUl9OyzHSAJ2uC0BU1TXsFUjJlcD5k269Z9yI8nM8X6W8OJeXJh6wi8-eQZhqg6WqFHmfxasaVKivqu9rJQ=w408-h306-k-no
Goldhunga Health Post,Community health center,Community health center,Community health center,"Q73M+66G, Trishuli Hwy, Tarakeshwar 44600, Nepal","Q73M+66G, Trishuli Hwy",Goldhunga,Tarakeshwar,,44600,NP,27.7530567,85.2830201,,,,ChIJMy0CUAAf6zkRakjnVVHSaCo,ChIJMy0CUAAf6zkRakjnVVHSaCo,5,5.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JSwJwjQzFkY59_b0yzoR4A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=350.34286&pitch=0&thumbfov=100
Ayurveda Health Home - Dhapasi Center,Ayurvedic clinic,Ayurvedic clinic,Ayurvedic clinic,"Tilingatar, 7 Ring Rd, Kathmandu 44600, Nepal","Tilingatar, 7 Ring Rd",Dhapasi,Kathmandu,,44600,NP,27.74197,85.3260246,+977 1-4955144,+97714955144,https://ayurveda.com.np/dhapasi-center,ChIJh2ttZzAZ6zkRIKT9dl0i1yo,ChIJh2ttZzAZ6zkRIKT9dl0i1yo,6,4.8,,0,11.0,8 AM to 7 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipMK2QUli1ee4xTdmlVKmbQvTzTB4U1Y__84wLsP=w408-h272-k-no
MEDICO PHARMA,Faculty of pharmacy,Faculty of pharmacy,Faculty of pharmacy,"Bikramshila Mahavihar ( Bhagawan Bahal) Tham Bahee, Kathmandu 44600, Nepal",Bikramshila Mahavihar ( Bhagawan Bahal) Tham Bahee,Thamel,Kathmandu,,44600,NP,27.7157766,85.3126738,+977 980-1833426,+9779801833426,,ChIJS9gARP0Y6zkRhM9G95TG9Y0,ChIJS9gARP0Y6zkRhM9G95TG9Y0,6,3.0,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerICWtVqw3-4ZsbtD5pickdVvp67X-zngkk9mI3kyEw57KX6r6-_uwF3m3JvHL0tl6jk0PRhLkzqfOHLMI3NaB6hQFApD8coMW91g81rYjkd9pwkhAqaFSeDQz_rhjW0_r7o7GW=w408-h306-k-no
