additionalInfo_Accessibility_Assistive hearing loop,additionalInfo_Accessibility_Wheelchair accessible entrance,additionalInfo_Accessibility_Wheelchair accessible parking lot,additionalInfo_Accessibility_Wheelchair accessible restroom,additionalInfo_Accessibility_Wheelchair accessible seating,additionalInfo_Accessibility_Wheelchair-accessible car park,additionalInfo_Amenities_Gender-neutral restroom,additionalInfo_Amenities_Gender-neutral toilets,additionalInfo_Amenities_Restroom,additionalInfo_Children_Discounts for kids,additionalInfo_Children_Family discount,additionalInfo_Children_Nursing room,additionalInfo_Crowd_LGBTQ+ friendly,additionalInfo_Crowd_Transgender safespace,additionalInfo_From the business_Identifies as women-owned,additionalInfo_Offerings_Cosmetic dentistry,additionalInfo_Offerings_Medication disposal,additionalInfo_Parking_Free parking garage,additionalInfo_Parking_Free parking lot,additionalInfo_Parking_Free street parking,additionalInfo_Parking_On-site parking,additionalInfo_Payments_Cash-only,additionalInfo_Payments_Checks,additionalInfo_Payments_Credit cards,additionalInfo_Payments_Debit cards,additionalInfo_Payments_NFC mobile payments,additionalInfo_Planning_Appointment required,additionalInfo_Planning_Appointments recommended,additionalInfo_Planning_Quick visit,additionalInfo_Service options_Delivery,additionalInfo_Service options_Drive-through,additionalInfo_Service options_Online appointments,additionalInfo_Service options_Onsite services,additionalOpeningHours_Delivery_day,additionalOpeningHours_Delivery_hours,additionalOpeningHours_Lunch_day,additionalOpeningHours_Lunch_hours,additionalOpeningHours_Online service hours_day,additionalOpeningHours_Online service hours_hours,address,alcohol,beer,breakfast,cash_only,casual,category,categoryName,cid,city,claimThisBusiness,coffee,country,countryCode,delivery,dine_in,dinner,family_friendly,fid,googleFoodUrl,hours,imageUrl,imagesCount,info_Accessibility_Assistive hearing loop,info_Accessibility_Wheelchair accessible entrance,info_Accessibility_Wheelchair accessible parking lot,info_Accessibility_Wheelchair accessible restroom,info_Accessibility_Wheelchair accessible seating,info_Accessibility_Wheelchair-accessible car park,info_Amenities_Gender-neutral restroom,info_Amenities_Gender-neutral toilets,info_Amenities_Restroom,info_Children_Discounts for kids,info_Children_Family discount,info_Children_Nursing room,info_Crowd_LGBTQ+ friendly,info_Crowd_Transgender safespace,info_From the business_Identifies as women-owned,info_Offerings_Cosmetic dentistry,info_Offerings_Medication disposal,info_Parking_Free parking garage,info_Parking_Free parking lot,info_Parking_Free street parking,info_Parking_On-site parking,info_Payments_Cash-only,info_Payments_Checks,info_Payments_Credit cards,info_Payments_Debit cards,info_Payments_NFC mobile payments,info_Planning_Appointment required,info_Planning_Appointments recommended,info_Planning_Quick visit,info_Service options_Delivery,info_Service options_Drive-through,info_Service options_Online appointments,info_Service options_Onsite services,isAdvertisement,kgmid,language,lat,lng,loc_lat,loc_lng,location_lat,location_lng,lunch,main_category,name,neighborhood,openingHours_day,openingHours_hours,permanentlyClosed,phone,phoneUnformatted,placeId,place_id,postal,postalCode,price,rank,rating,reservations,reviewsCount,reviewsDistribution_fiveStar,reviewsDistribution_fourStar,reviewsDistribution_oneStar,reviewsDistribution_threeStar,reviewsDistribution_twoStar,reviews_count,scrapedAt,searchPageUrl,searchString,search_term,state,street,subTitle,takeout,temporarilyClosed,title,totalScore,tourists,url,vegetarian,website,weekly_hours,wheelchair_accessible_entrance,wifi
,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,"MC5G+MX4, Suryabinayak 44800, Nepal",0,0,0,0,0,Pharmacy,Pharmacy,14406932280920750110,Suryabinayak,True,0,NP,NP,0,0,0,0,0x39eb10062ade2abb:0xc7efb4940b63b81e,,Closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ETkCh0Kif3B5PuLWoVNmWg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=159.71815&pitch=0&thumbfov=100,1,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,False,/g/11hbr8cm0d,en,27.6591285,85.4274546,27.6591285,85.4274546,27.6591285,85.4274546,0,Pharmacy,Electronics Project Invention,Sipadol,Monday,Closed,False,+977 984-9449077,+9779849449077,ChIJuyreKgYQ6zkRHrhjC5S078c,ChIJuyreKgYQ6zkRHrhjC5S078c,,,,1,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:42:52.709Z,"https://www.google.com/maps/search/pharmacy/@27.659386046764457,85.4287066988148,17z?hl=en",pharmacy,pharmacy,,MC5G+MX4,,0,False,Electronics Project Invention,,0,https://www.google.com/maps/search/?api=1&query=Electronics%20Project%20Invention&query_place_id=ChIJuyreKgYQ6zkRHrhjC5S078c,0,,20.0,0,0
,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,"MCH2+MHR, Madhyapur Thimi, Nepal",0,0,0,0,0,Pharmacy,Pharmacy,15457555900883198779,Madhyapur Thimi,True,0,NP,NP,0,0,0,0,0x39eb1b8a4afc952d:0xd6844531b7e2e33b,,0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8YULF4ruRhlOaFAIJ4vEKw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=207.48703&pitch=0&thumbfov=100,1,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,False,/g/11vd_zb6nv,en,27.6792252,85.401402,27.6792252,85.401402,27.6792252,85.401402,0,Pharmacy,Devika Pharmacy,Nikoshera,,0,False,,,ChIJLZX8Soob6zkRO-PitzFFhNY,ChIJLZX8Soob6zkRO-PitzFFhNY,,,,6,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:42:59.319Z,"https://www.google.com/maps/search/pharmacy/@27.674599999999995,85.40294689170369,17z?hl=en",pharmacy,pharmacy,,MCH2+MHR,,0,False,Devika Pharmacy,,0,https://www.google.com/maps/search/?api=1&query=Devika%20Pharmacy&query_place_id=ChIJLZX8Soob6zkRO-PitzFFhNY,0,,0.0,0,0
,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,True,,,,,,0,,0,0,0,"planning Kamalbinayak, Bhaktapur 44800, Nepal",0,0,0,0,0,Pharmacy,Pharmacy,12742615989773036393,Bhaktapur,False,0,NP,NP,0,0,0,0,0x39eb056e20573fcf:0xb0d6ddbabba26b69,,7:30 AM to 9 PM,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwY3H5rBX2SLTLtANqWCbj7KLRH08HPuaJ6l_LaWltLad-OCCWI0WUym3YsYOmpPmHljXBFUCIz19S6BMYTTSfhtD-Cxreq99YirMXw7edrbEw6bZu6XZVtvOA0ld4MOmv3x9b6Sg=w533-h240-k-no,10,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,True,,,,,False,/g/11t__769d8,en,27.6762713,85.4398337,27.6762713,85.4398337,27.6762713,85.4398337,0,Pharmacy,Easy Cure Medical Hall,,Monday,7:30 AM to 9 PM,False,+977 986-3318841,+9779863318841,ChIJzz9XIG4F6zkRaWuiu7rd1rA,ChIJzz9XIG4F6zkRaWuiu7rd1rA,44800,44800,,30,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:42:59.363Z,"https://www.google.com/maps/search/pharmacy/@27.674599999999995,85.43729330118518,17z?hl=en",pharmacy,pharmacy,,planning Kamalbinayak,,0,False,Easy Cure Medical Hall,,0,https://www.google.com/maps/search/?api=1&query=Easy%20Cure%20Medical%20Hall&query_place_id=ChIJzz9XIG4F6zkRaWuiu7rd1rA,0,,94.5,0,0
,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,True,,,,,,0,,0,0,0,"Bhaktapur 44800, Nepal",0,0,0,0,0,Pharmacy,Pharmacy,2568916401559840482,Bhaktapur,False,0,NP,NP,0,0,0,0,0x39eb05000f309c9b:0x23a69fdb44a626e2,,7 AM to 9 PM,https://lh3.googleusercontent.com/p/AF1QipOEED5w_GT2Eykh6gDUDceQd3RD3XcCPHz2htQt=w408-h306-k-no,6,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,True,,,,,False,/g/11vq6m6ny1,en,27.6738623,85.4382973,27.6738623,85.4382973,27.6738623,85.4382973,0,Pharmacy,Riyan medical hall,,Monday,7 AM to 9 PM,False,+977 985-1038021,+9779851038021,ChIJm5wwDwAF6zkR4iamRNufpiM,ChIJm5wwDwAF6zkR4iamRNufpiM,,,,34,5.0,0,1,1,0,0,0,0,1,2025-11-14T08:42:59.363Z,"https://www.google.com/maps/search/pharmacy/@27.674599999999995,85.43729330118518,17z?hl=en",pharmacy,pharmacy,,,,0,False,Riyan medical hall,5,0,https://www.google.com/maps/search/?api=1&query=Riyan%20medical%20hall&query_place_id=ChIJm5wwDwAF6zkR4iamRNufpiM,0,,97.0,0,0
,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,"MCCQ+P67 Chyamhasingha Bhaktapur Minicipality ward-9, Garud Kundal Road, Bhaktapur 44800, Nepal",0,0,0,0,0,Pharmacy,Pharmacy,3817301171505798162,Bhaktapur,True,0,NP,NP,0,0,0,0,0x39eb0500273f7973:0x34f9c730c8491c12,,0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mlZg79xVzkUSY6Kg28BGMQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=214.42825&pitch=0&thumbfov=100,1,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,False,/g/11xn600gbp,en,27.6738892,85.4386856,27.6738892,85.4386856,27.6738892,85.4386856,0,Pharmacy,MILI MEDICAL AND DIAGNOSTIC CENTER,,,0,False,,,ChIJc3k_JwAF6zkREhxJyDDH-TQ,ChIJc3k_JwAF6zkREhxJyDDH-TQ,44800,44800,,38,5.0,0,1,1,0,0,0,0,1,2025-11-14T08:42:59.364Z,"https://www.google.com/maps/search/pharmacy/@27.674599999999995,85.43729330118518,17z?hl=en",pharmacy,pharmacy,,"MCCQ+P67 Chyamhasingha Bhaktapur Minicipality ward-9, Garud Kundal Road",,0,False,MILI MEDICAL AND DIAGNOSTIC CENTER,5,0,https://www.google.com/maps/search/?api=1&query=MILI%20MEDICAL%20AND%20DIAGNOSTIC%20CENTER&query_place_id=ChIJc3k_JwAF6zkREhxJyDDH-TQ,0,,0.0,0,0
,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,True,,,,,,0,,0,0,0,"MCF3+FVJ, Bhaktapur 44800, Nepal",0,0,0,0,0,Pharmacy,Pharmacy,11015717995911726902,Bhaktapur,True,0,NP,NP,0,0,0,0,0x39eb1b8ce1e2e47b:0x98dfb1274c324736,,7 AM to 8:40 PM,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZD2BSBgkIx9U25bP9DdmCQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=131.53467&pitch=0&thumbfov=100,1,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,True,,,,,False,/g/11l2k4980z,en,27.673704,85.4046401,27.673704,85.4046401,27.673704,85.4046401,0,Pharmacy,SHECHEN MEDICAL HALL,SallaGhari,Monday,7 AM to 8:40 PM,False,,,ChIJe-Ti4Ywb6zkRNkcyTCex35g,ChIJe-Ti4Ywb6zkRNkcyTCex35g,,,,22,5.0,0,1,1,0,0,0,0,1,2025-11-14T08:42:59.999Z,"https://www.google.com/maps/search/pharmacy/@27.674599999999995,85.40294689170369,17z?hl=en",pharmacy,pharmacy,,MCF3+FVJ,,0,False,SHECHEN MEDICAL HALL,5,0,https://www.google.com/maps/search/?api=1&query=SHECHEN%20MEDICAL%20HALL&query_place_id=ChIJe-Ti4Ywb6zkRNkcyTCex35g,0,,95.0,0,0
,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,"MCC4+FGC, Araniko Highway, Suryabinayak 44800, Nepal",0,0,0,0,0,Pharmacy,Pharmacy,10112099559452414541,Suryabinayak,True,0,NP,NP,0,0,0,0,0x39eb1a85311a7ad5:0x8c5564f91e8b924d,,10 AM to 5 PM,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFGp8guBgzAUwlkHewbhikjPjCEfO6oOY4V7FkNKpsmOg1yLWevJcfGB0-nCTll0CGabYD7N3NqD-Q_-qVfWwnHGrSzw9UtXl4CQLhsgmXNd3XrdkR-x0xaVjMIN2GX2UL_7Vtl40NQ99w0y190JZQPazhitvl_U1J7mJ47hfDFb7T17_yztCM-YBVJkL3VB1N6L7w=w426-h240-k-no,5,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,False,/g/11b6s8f5w3,en,27.6711923,85.4062509,27.6711923,85.4062509,27.6711923,85.4062509,0,Pharmacy,च्वङ्गा गणेश हेल्थ केयर प्रा .लि.,Katunje,Monday,10 AM to 5 PM,False,+977 1-6617275,+97716617275,ChIJ1XoaMYUa6zkRTZKLHvlkVYw,ChIJ1XoaMYUa6zkRTZKLHvlkVYw,44800,44800,,26,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:42:59.999Z,"https://www.google.com/maps/search/pharmacy/@27.674599999999995,85.40294689170369,17z?hl=en",pharmacy,pharmacy,,"MCC4+FGC, Araniko Highway",,0,False,च्वङ्गा गणेश हेल्थ केयर प्रा .लि.,,0,https://www.google.com/maps/search/?api=1&query=%E0%A4%9A%E0%A5%8D%E0%A4%B5%E0%A4%99%E0%A5%8D%E0%A4%97%E0%A4%BE%20%E0%A4%97%E0%A4%A3%E0%A5%87%E0%A4%B6%20%E0%A4%B9%E0%A5%87%E0%A4%B2%E0%A5%8D%E0%A4%A5%20%E0%A4%95%E0%A5%87%E0%A4%AF%E0%A4%B0%20%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%BE%20.%E0%A4%B2%E0%A4%BF.&query_place_id=ChIJ1XoaMYUa6zkRTZKLHvlkVYw,0,,49.0,0,0
,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,"Saakha Industrial Complex, Suryabinayak, Nepal",0,0,0,0,0,Pharmacy,Pharmacy,15759256673930476609,Suryabinayak,True,0,NP,NP,0,0,0,0,0x39eb1a889821d005:0xdab42072e5d47c41,,7 AM to 10 PM,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LByMOjUAXhW-gcz1MEsIEg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=195.56067&pitch=0&thumbfov=100,2,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,False,/g/1tklnz6y,en,27.6736698,85.4001622,27.6736698,85.4001622,27.6736698,85.4001622,0,Pharmacy,Unisa Polychemical Industries,Katunje,Monday,7 AM to 10 PM,False,,,ChIJBdAhmIga6zkRQXzU5XIgtNo,ChIJBdAhmIga6zkRQXzU5XIgtNo,,,,30,3.5,0,6,3,1,2,0,0,6,2025-11-14T08:42:59.999Z,"https://www.google.com/maps/search/pharmacy/@27.674599999999995,85.40294689170369,17z?hl=en",pharmacy,pharmacy,,Saakha Industrial Complex,,0,False,Unisa Polychemical Industries,3.5,0,https://www.google.com/maps/search/?api=1&query=Unisa%20Polychemical%20Industries&query_place_id=ChIJBdAhmIga6zkRQXzU5XIgtNo,0,,90.0,0,0
,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,"MCF5+MRV, Bhaktapur 44800, Nepal",0,0,0,0,0,Pharmacy,Pharmacy,5833801639505246634,Bhaktapur,True,0,NP,NP,0,0,0,0,0x39eb1a908f219541:0x50f5d3aeaccd39aa,,0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxl3F_apRBYzqk-sGUpKNpWNANQnmZWIl5NxE1l6aJpSbBc8YNGmhM6xZcL53Sss-1QwEGeiCAz-AHVQCq0DvmodD7UyWVEt5e9XGRR73v5oGpIPd_T5g7jRVVLSLocHI-eYTc1cw=w408-h306-k-no,2,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,False,/g/11fyzg41lp,en,27.6742254,85.4095474,27.6742254,85.4095474,27.6742254,85.4095474,0,Pharmacy,Sharnam Medico Hall,SallaGhari,,0,False,,,ChIJQZUhj5Aa6zkRqjnNrK7T9VA,ChIJQZUhj5Aa6zkRqjnNrK7T9VA,44800,44800,,32,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:42:59.999Z,"https://www.google.com/maps/search/pharmacy/@27.674599999999995,85.40294689170369,17z?hl=en",pharmacy,pharmacy,,MCF5+MRV,,0,False,Sharnam Medico Hall,,0,https://www.google.com/maps/search/?api=1&query=Sharnam%20Medico%20Hall&query_place_id=ChIJQZUhj5Aa6zkRqjnNrK7T9VA,0,,0.0,0,0
,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,"MCC4+C57, Unnamed Road, Suryabinayak 44800, Nepal",0,0,0,0,0,Pharmacy,Pharmacy,5003139536486197460,Suryabinayak,True,0,NP,NP,0,0,0,0,0x39eb1b5877f54803:0x456eb8e691f8e8d4,,0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=e4lB5dyAiY5Q86lc5ZmWVg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=79.28721&pitch=0&thumbfov=100,1,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,False,/g/11h25kjxlf,en,27.6710353,85.4054078,27.6710353,85.4054078,27.6710353,85.4054078,0,Pharmacy,BS STN,Katunje,,0,False,,,ChIJA0j1d1gb6zkR1Oj4kea4bkU,ChIJA0j1d1gb6zkR1Oj4kea4bkU,44800,44800,,33,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:43:00.000Z,"https://www.google.com/maps/search/pharmacy/@27.674599999999995,85.40294689170369,17z?hl=en",pharmacy,pharmacy,,"MCC4+C57, Unnamed Road",,0,False,BS STN,,0,https://www.google.com/maps/search/?api=1&query=BS%20STN&query_place_id=ChIJA0j1d1gb6zkR1Oj4kea4bkU,0,,0.0,0,0
,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,"MCHQ+24R, Nagarkot buspark, Bhaktapur 44800, Nepal",0,0,0,0,0,Pharmacy,Pharmacy,16837978743470688239,Bhaktapur,True,0,NP,NP,0,0,0,0,0x39eb050065e1cb71:0xe9ac8474ac2607ef,,0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jXQWkHcahELdws6wM6Rwqw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=36.29856&pitch=0&thumbfov=100,1,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,False,/g/11wvq45j7v,en,27.6776027,85.4377805,27.6776027,85.4377805,27.6776027,85.4377805,0,Pharmacy,Nagarkot Ayurveda pharma,,,0,False,,,ChIJccvhZQAF6zkR7wcmrHSErOk,ChIJccvhZQAF6zkR7wcmrHSErOk,,,,43,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:43:00.242Z,"https://www.google.com/maps/search/pharmacy/@27.674599999999995,85.43729330118518,17z?hl=en",pharmacy,pharmacy,,"MCHQ+24R, Nagarkot buspark",,0,False,Nagarkot Ayurveda pharma,,0,https://www.google.com/maps/search/?api=1&query=Nagarkot%20Ayurveda%20pharma&query_place_id=ChIJccvhZQAF6zkR7wcmrHSErOk,0,,0.0,0,0
,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,"MCGQ+VRV, Kamalbinayak, Bhaktapur 44800, Nepal",0,0,0,0,0,Pharmacy,Pharmacy,2577978485900465730,Bhaktapur,True,0,NP,NP,0,0,0,0,0x39eb05005186512d:0x23c6d1c632b25642,,0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AdhszuOuzJS9mYNK-pfytA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=295.67197&pitch=0&thumbfov=100,1,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,False,/g/11x6c0q061,en,27.6772339,85.4395467,27.6772339,85.4395467,27.6772339,85.4395467,0,Pharmacy,Raabi medical hall,,,0,False,,,ChIJLVGGUQAF6zkRQlayMsbRxiM,ChIJLVGGUQAF6zkRQlayMsbRxiM,,,,46,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:43:00.242Z,"https://www.google.com/maps/search/pharmacy/@27.674599999999995,85.43729330118518,17z?hl=en",pharmacy,pharmacy,,"MCGQ+VRV, Kamalbinayak",,0,False,Raabi medical hall,,0,https://www.google.com/maps/search/?api=1&query=Raabi%20medical%20hall&query_place_id=ChIJLVGGUQAF6zkRQlayMsbRxiM,0,,0.0,0,0
,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,"MCFQ+G7V, Garud Kundal Road, Bhaktapur 44800, Nepal",0,0,0,0,0,Pharmacy,Pharmacy,9051173208379098161,Bhaktapur,False,0,NP,NP,0,0,0,0,0x39eb05006ce34345:0x7d9c3a13edf80431,,0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EekEfPAD63fCKrKRcsvFGg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=268.5863&pitch=0&thumbfov=100,1,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,False,/g/11y2sq1rrs,en,27.6738162,85.438146,27.6738162,85.438146,27.6738162,85.438146,0,Pharmacy,chyamasing polyclinic p.ltd.,,,0,False,,,ChIJRUPjbAAF6zkRMQT47RM6nH0,ChIJRUPjbAAF6zkRMQT47RM6nH0,44800,44800,,47,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:43:00.242Z,"https://www.google.com/maps/search/pharmacy/@27.674599999999995,85.43729330118518,17z?hl=en",pharmacy,pharmacy,,"MCFQ+G7V, Garud Kundal Road",,0,False,chyamasing polyclinic p.ltd.,,0,https://www.google.com/maps/search/?api=1&query=chyamasing%20polyclinic%20p.ltd.&query_place_id=ChIJRUPjbAAF6zkRMQT47RM6nH0,0,,0.0,0,0
,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,"MCCC+QX3, Bhaktapur 44800, Nepal",0,0,0,0,0,Pharmacy,Pharmacy,656611775827831516,Bhaktapur,True,0,NP,NP,0,0,0,0,0x39eb1b7c2c0a01f3:0x91cc0ee658e6adc,,9 AM to 5 PM,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=17As7-DoPx9xJIve_GeOMw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=127.5561&pitch=0&thumbfov=100,1,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,False,/g/11fszgdp6b,en,27.6718862,85.4224298,27.6718862,85.4224298,27.6718862,85.4224298,0,Pharmacy,Deep Pharma Pvt LTD,,Monday,9 AM to 5 PM,False,+977 1-6615160,+97716615160,ChIJ8wEKLHwb6zkR3GqOZe7AHAk,ChIJ8wEKLHwb6zkR3GqOZe7AHAk,44800,44800,,31,5.0,0,1,1,0,0,0,0,1,2025-11-14T08:43:09.645Z,"https://www.google.com/maps/search/pharmacy/@27.674599999999995,85.4287066988148,17z?hl=en",pharmacy,pharmacy,,MCCC+QX3,,0,False,Deep Pharma Pvt LTD,5,0,https://www.google.com/maps/search/?api=1&query=Deep%20Pharma%20Pvt%20LTD&query_place_id=ChIJ8wEKLHwb6zkR3GqOZe7AHAk,0,,47.5,0,0
,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,"दुधपाटी -17, सिद्धपोखरी, 44800, Nepal",0,0,0,0,0,Pharmacy,Pharmacy,8037829154956037024,Bhaktapur,True,0,NP,NP,0,0,0,0,0x39eb1aa49c4acb97:0x6f8c1b07ba6ecba0,,6 AM to 10 PM,https://lh3.googleusercontent.com/gps-proxy/ALd4DhGPWeCdZ5T4PFk9mi-q1yaKulFkNHM6zoCcUNgDy9zGxuYDMbsbZGU2nb1rnd4_zTYJyQlhscYMEQFyvXIcn0qwRkYy3A8le6cBSdfTde7Nr0a2zG-4th7NQ3jNSOQ-mQGCTOPXl3VXCFur6_2taDPpQ1I_6kJXYZehIa2hetRqot5M6aw8mGwQcViWx8GvaHJmy_0=w408-h306-k-no,5,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,False,/g/11b6qd89t7,en,27.67176,85.4221758,27.67176,85.4221758,27.67176,85.4221758,0,Pharmacy,Alfaz Medical Hall,,Monday,6 AM to 10 PM,False,+977 1-6615834,+97716615834,ChIJl8tKnKQa6zkRoMtuugcbjG8,ChIJl8tKnKQa6zkRoMtuugcbjG8,44800,44800,,34,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:43:09.645Z,"https://www.google.com/maps/search/pharmacy/@27.674599999999995,85.4287066988148,17z?hl=en",pharmacy,pharmacy,,"दुधपाटी -17, सिद्धपोखरी",,0,False,Alfaz Medical Hall,,0,https://www.google.com/maps/search/?api=1&query=Alfaz%20Medical%20Hall&query_place_id=ChIJl8tKnKQa6zkRoMtuugcbjG8,0,,112.0,0,0
,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,"MCCH+9WW, Jagati, Bhaktapur, Nepal",0,0,0,0,0,Pharmacy,Pharmacy,10914232614525220202,Bhaktapur,True,0,NP,NP,0,0,0,0,0x39eb1bc03051567d:0x977724bca0c2356a,,0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Xiwkb2LIzRqxgf6gIkv8Jw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=356.44382&pitch=0&thumbfov=100,1,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,False,/g/11h77x2l1d,en,27.6709939,85.4298429,27.6709939,85.4298429,27.6709939,85.4298429,0,Pharmacy,Bhim Medico,,,0,False,,,ChIJfVZRMMAb6zkRajXCoLwkd5c,ChIJfVZRMMAb6zkRajXCoLwkd5c,,,,42,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:43:11.332Z,"https://www.google.com/maps/search/pharmacy/@27.674599999999995,85.4287066988148,17z?hl=en",pharmacy,pharmacy,,"MCCH+9WW, Jagati",,0,False,Bhim Medico,,0,https://www.google.com/maps/search/?api=1&query=Bhim%20Medico&query_place_id=ChIJfVZRMMAb6zkRajXCoLwkd5c,0,,0.0,0,0
,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,"17 Nagarkot Road, Bhaktapur 44800, Nepal",0,0,0,0,0,Pharmacy,Pharmacy,16251521193436915410,Bhaktapur,True,0,NP,NP,0,0,0,0,0x39eb1aa49d85286b:0xe189006bd28a26d2,,0,https://lh3.googleusercontent.com/gps-proxy/ALd4DhH-lLyE_6nCXEA5OmzUKshafe3F-ie_eY-02jvuqQT9SbBT7iV1ZcGiLkvdhWZxDzqBBZrz4tIwQZZWpY8Syv8qua12SyeuYQkGiFGMgueoqME24hbsgmBn8Ckzvj_x_L7WjVxDfh6VGwmsdPI-OZQtCGoarNS1PEQ-oq_EJD0M9Rdv5BqgvPWTu-3L8bpJMhAxdx8=w408-h306-k-no,3,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,False,/g/11b6qhs1mq,en,27.6715094,85.4220593,27.6715094,85.4220593,27.6715094,85.4220593,0,Pharmacy,Service Medical Hall,,,0,False,+977 1-6612322,+97716612322,ChIJayiFnaQa6zkR0iaK0msAieE,ChIJayiFnaQa6zkR0iaK0msAieE,44800,44800,,45,0.0,0,0,0,0,0,0,0,0,2025-11-14T08:43:11.332Z,"https://www.google.com/maps/search/pharmacy/@27.674599999999995,85.4287066988148,17z?hl=en",pharmacy,pharmacy,,17 Nagarkot Road,सेवा मेडिकल हल,0,False,Service Medical Hall,,0,https://www.google.com/maps/search/?api=1&query=Service%20Medical%20Hall&query_place_id=ChIJayiFnaQa6zkR0iaK0msAieE,0,,0.0,0,0
