name,main_category,category,categoryName,address,street,neighborhood,city,state,postal,country,lat,lng,phone,phoneUnformatted,website,placeId,place_id,rank,rating,reviewsCount,reviews_count,weekly_hours,hours,permanentlyClosed,temporarilyClosed,price,imageUrl
Balaju Park,Park,Park,Park,"P8M2+GFM, Trishuli Hwy, Kathmandu 44600, Nepal","P8M2+GFM, Trishuli Hwy",Balaju,Kathmandu,,44600,NP,27.7338465,85.3011804,+977 986-1689768,+9779861689768,,ChIJcVnYYsMY6zkRIKpbPypjzLc,ChIJcVnYYsMY6zkRIKpbPypjzLc,10,4.1,,0,14.0,6 AM to 8 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweofkxmsrV7mtEC-gF7BECm8e6qRUka_2MHwlxlpsqyeVIA7qV86kkkbFP_21GtVjXRjlPoiLXrRfJPxA8vf5y5IGzDQpzApYiqAsl8yMzuH3azAvgCd3kUEAXmNGhZ3Hg4KYAVPww=w426-h240-k-no
सुचना संकलन केन्द्र जाने बाटो ।,Post office,Post office,Post office,"P6FX+55, Nagarjun 44600, Nepal",P6FX+55,Ramkot,Nagarjun,,44600,NP,27.7229711,85.2478927,,,,ChIJCSJpGDUj6zkRwufC-lsigWk,ChIJCSJpGDUj6zkRwufC-lsigWk,12,4.0,,0,24.0,Open 24 hours,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qiU2U2MSqNCTMLmBLYrFog&cb_client=search.gws-prod.gps&w=408&h=240&yaw=82.030975&pitch=0&thumbfov=100
The Well Tap,Water park,Water park,Water park,"P7HW+979, Near Bhairavi Chowk, Kathmandu 44600, Nepal","P7HW+979, Near Bhairavi Chowk",Balaju,Kathmandu,,44600,NP,27.7284072,85.2957189,,,,ChIJt-LFLMAY6zkRuDz7p7ChN28,ChIJt-LFLMAY6zkRuDz7p7ChN28,7,3.4,,0,24.0,Open 24 hours,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo5vuuK2u4pbUsQEANQnfSYYD-97uzMr-mJhK7hBLHN0Z6e8lk30lFBkdlzou0vMQgOaiawqvUmjkO_xVCxNunFhbVDigGD66_SeGcGreWSaRXqQvv65se3FuJ2pphuYBnYZjGp=w408-h306-k-no
तीन धारा रानीबन,Water park,Water park,Water park,"P7QQ+X5F, Raniban, Kathmandu, Nagarjun 44600, Nepal","P7QQ+X5F, Raniban, Kathmandu",Ichangunarayan,Nagarjun,,44600,NP,27.7409095,85.2865789,,,,ChIJm5EQbLAY6zkR6Nf0ygsZJVw,ChIJm5EQbLAY6zkR6Nf0ygsZJVw,8,4.6,,0,24.0,Open 24 hours,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqc5ZYDwWjvKL-ioT2Rs6B19UwMDF6t295_HW0SSg8MyY3Mhg_lsO4wi94Sx7M9OjotCYzXVKb1q78EnrS231iOz0Rs71z4GfNQfiearnWsaok_o3cHTYkTFyy5MFfHXcCM7H__Og=w408-h306-k-no
Mountain Muaythai,Gym,Gym,Gym,"P7JV+886, Kathmandu 44600, Nepal",P7JV+886,Balaju,Kathmandu,,44600,NP,27.7306641,85.2927242,,,,ChIJq6nSRAAZ6zkR5Ye7qfq7eqE,ChIJq6nSRAAZ6zkR5Ye7qfq7eqE,18,5.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=crWvhPt-IlqFsrhYgESfbw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=93.25516&pitch=0&thumbfov=100
R.G Fitness,Gym,Gym,Gym,"Kathmandu 44600, Nepal",,Annapurnachowk,Kathmandu,,44600,NP,27.7206977,85.2945406,+977 980-8413815,+9779808413815,,ChIJFxLe468Z6zkRX_Ci41tv-Q0,ChIJFxLe468Z6zkRX_Ci41tv-Q0,35,0.0,,0,14.5,5:30 AM to 8 PM,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=R6O8O0zmGjHnOxgb4bDnWQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=227.27473&pitch=0&thumbfov=100
"Raniban, Kathmandu",Gym,Gym,Gym,"P7HQ+GHH, Kathmandu 44600, Nepal",P7HQ+GHH,Balaju,Kathmandu,,44600,NP,27.7288054,85.2889792,,,,ChIJS4VLKAAZ6zkRaS3lnkCXbe0,ChIJS4VLKAAZ6zkRaS3lnkCXbe0,53,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SKJurGIF_dg7bq5g6jA6jQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=190.57817&pitch=0&thumbfov=100
Banasthali,Gym,Gym,Gym,"P7GW+3X5, Kathmandu 44600, Nepal",P7GW+3X5,Balaju,Kathmandu,,44600,NP,27.7251462,85.2974975,,,,ChIJ_dw2OQAZ6zkRHMrVr4bOzKQ,ChIJ_dw2OQAZ6zkRHMrVr4bOzKQ,46,5.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=T1zzccl7etWWm0wRHJZ0-A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=248.53192&pitch=0&thumbfov=100
Gymnasium and Spa,Gym,Gym,Gym,"P7GQ+FP8, Nagarjun 44600, Nepal",P7GQ+FP8,Ichangunarayan,Nagarjun,,44600,NP,27.7261773,85.2893422,,,,ChIJ83iznXsZ6zkRpooeLrdUkvQ,ChIJ83iznXsZ6zkRpooeLrdUkvQ,47,1.0,,0,0.0,0,False,False,,
APF Gym Block,Gym,Gym,Gym,"P79M+W8C, Nagarjun 44600, Nepal",P79M+W8C,Ichangunarayan,Nagarjun,,44600,NP,27.7198227,85.2832606,,,,ChIJ__-jkJAY6zkRdQBD-DWY7ys,ChIJ__-jkJAY6zkRdQBD-DWY7ys,43,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=45OeMEuq-MtUmq6xCao3LQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=200.65833&pitch=0&thumbfov=100
Nagarjun Municipality Ward No - 3 Office,Local government office,Local government office,Local government office,"P7CF+XW9, Nagarjun 44600, Nepal",P7CF+XW9,Sitapaila,Nagarjun,,44600,NP,27.7224122,85.274854,,,,ChIJZcDw6P4Z6zkR9ZOyNiCzjws,ChIJZcDw6P4Z6zkR9ZOyNiCzjws,17,4.1,,0,7.0,10 AM to 5 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoYum0_tCHAx3604eQBqu-AShBaDdLrl07FICunIIhrXLkf50vCHNMNgrEzWzPuvR9BNTY8jSqkfotOsSPTEiuKZK3-Kmt0xjLoBznsEbQ7H3GME4vTHxwDBsS1ddN6cFR4iHNIJA=w408-h544-k-no
Nagarjun - 1 No. Ward Office,Local government office,Local government office,Local government office,"P7PP+XWJ, Ichangu, Raniban, Nagarjun, Kathmandu, Kathmandu 44600, Nepal","P7PP+XWJ, Ichangu, Raniban, Nagarjun, Kathmandu",Balaju,Kathmandu,,44600,NP,27.7342031,85.2851284,,,,ChIJOQX4d7sY6zkR3sow-ZXZLM4,ChIJOQX4d7sY6zkR3sow-ZXZLM4,4,4.3,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerfkf36kUAzNHaNE4kZzEBVpWSeO8duaGAnvr38OcgeCdy6MgQ30S3rsMxtudo6Dmb7qbGK2NupPaAgwtO4lM7RBhbq6uwNiikV8Ak15V8QhdT1buYQmc0Pu2ocRw11P80zzXuZ=w408-h306-k-no
Chittadhar Hridaya Statue,Memorial park,Memorial park,Memorial park,"M8X2+C53, Kathmandu 44600, Nepal",M8X2+C53,Kalimati,Kathmandu,,44600,NP,27.6985023,85.3004313,,,,ChIJu13x01sY6zkR3Pq5Li2UN7c,ChIJu13x01sY6zkR3Pq5Li2UN7c,17,4.0,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqPs7P4p4S_bbhGwE52dUD7fWZXbx8gb3snRfnc5fRdr957V3ywx4ZTlV_bet8KuIv1zXTW2UdIg_wSxjlGhfJYL8WElsjYcoil5MBPqOPhAxYIoQn7yJZINJtFgK3Pzhc6WHUMHQ=w408-h544-k-no
Tarakeshwor Municipality Ward no: 4,Local government office,Local government office,Local government office,"P7RX+QG9, Trishuli Hwy, Tarakeshwar 44600, Nepal","P7RX+QG9, Trishuli Hwy",Goldhunga,Tarakeshwar,,44600,NP,27.7416858,85.2991719,,,,ChIJm3fZTgAZ6zkR3NmmqgMh4Z8,ChIJm3fZTgAZ6zkR3NmmqgMh4Z8,18,4.1,,0,7.0,10 AM to 5 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepdxXIhLbYDeOKK1NKRTu0HVzJjw1QvDW8qbnaAZHyaMuruFM24tPQaxb21Oe78QU9hEgMof2ykZjwaaKQ_3hLOnOdD1jp4rjdFK_5_tV_CCZ-gKrj_BAU_2EYDBMFtLkF7XzG2=w408-h725-k-no
Siddhartha Park,Memorial park,Memorial park,Memorial park,"P76W+8PF, अमर चित्रकर मार्ग, Kathmandu 44600, Nepal","P76W+8PF, अमर चित्रकर मार्ग",Chhauni,Kathmandu,,44600,NP,27.7108075,85.2967868,,,,ChIJ__9Qi_MY6zkRXutYqRcrrU8,ChIJ__9Qi_MY6zkRXutYqRcrrU8,9,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Hoti4FqpDcKoYmu6Va9qZQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=223.74477&pitch=0&thumbfov=100
Prawaha Nepal,Environment office,Environment office,Environment office,"P7CQ+H8F, Sanobharyang Rd, Kathmandu 44600, Nepal","P7CQ+H8F, Sanobharyang Rd",Ichangunarayan,Kathmandu,,44600,NP,27.721447,85.2882985,+977 976-8614357,+9779768614357,,ChIJIbHDTwAZ6zkR_b7ckmdX6ec,ChIJIbHDTwAZ6zkR_b7ckmdX6ec,3,5.0,,0,8.0,9 AM to 5 PM,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ovPjJwcqPR2eFCoejzU5BA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=217.91225&pitch=0&thumbfov=100
Healthy heart fitness center ( thulo bharyang),Gym,Gym,Gym,"Thulobharyang, Kathmandu 44066, Nepal",Thulobharyang,ekdhara,Kathmandu,,44066,NP,27.7221898,85.2838916,,,,ChIJHfrIluIZ6zkRAmKnZLuGD2E,ChIJHfrIluIZ6zkRAmKnZLuGD2E,32,4.9,,0,15.0,5:30 AM to 8:30 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipNppLGm5HKuu510k2BJNdc8SdcqssMC7sKOTp3z=w426-h240-k-no
Fitness Corner,Gym,Gym,Gym,"P7GX+43R, Sai Baba Marg, Kathmandu 44600, Nepal","P7GX+43R, Sai Baba Marg",Balaju,Kathmandu,,44600,NP,27.7253687,85.297636,,,,ChIJkzGYLeoY6zkRZ-e886DjV-U,ChIJkzGYLeoY6zkRZ-e886DjV-U,13,4.0,,0,15.0,5 AM to 8 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqttPS_TvXLRgG7d1iQbSWIQ88qjICAXHqSGCYuvLMl_HNbojUB02gaUVtWETgv7XRnWQRk8m0ayqXI_VVaPmHTMWF_qWz1NZtLdxoLNCLeOwdbibfI6b-zbhRhylANwmi0T6TWCQ=w408-h544-k-no
Yerahity Fitness,Gym,Gym,Gym,"Dhungedhara Road, Nagarjun 44600, Nepal",Dhungedhara Road,Ichangunarayan,Nagarjun,,44600,NP,27.7239852,85.2914307,+977 985-1132303,+9779851132303,,ChIJjTns6ZQY6zkREU0eGkOJ3qc,ChIJjTns6ZQY6zkREU0eGkOJ3qc,9,4.2,,0,14.5,5 AM to 7:30 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweobn26uR2SXyqSbk9idZq8RxLoaXl9RyiIIhJFEQIy3bdZCT0lAhd6OcJt7eMazhbI-ymOqV5E-7AvB9zZd3gZY5Sd1XYfZH3aC0x3y1wVgfnuaerN7isFP6VQ19Xkem5Kxv-J0=w408-h306-k-no
Belegend Shapes Fitness And Gym,Gym,Gym,Gym,"Kathmandu 44600, Nepal",,,Kathmandu,,44600,NP,27.7180463,85.3004563,+977 984-1278741,+9779841278741,,ChIJJ9v7iS4Z6zkRSaIIRWLX7gg,ChIJJ9v7iS4Z6zkRSaIIRWLX7gg,7,4.4,,0,16.0,5 AM to 9 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipPRtt_dryARkMrePrruy0Yv3TsFGvcIwTNYq9n9=w427-h240-k-no
FitX gym,Gym,Gym,Gym,"Kathmandu 44600, Nepal",,Balaju,Kathmandu,,44600,NP,27.7343872,85.2897254,+977 985-1350642,+9779851350642,,ChIJJWjNvcAZ6zkRdV8wj2JvixE,ChIJJWjNvcAZ6zkRdV8wj2JvixE,5,4.8,,0,15.5,5 AM to 8:30 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipPNwY_d6Hih92S4L3W2q_4LM4Z6fm3QUpaKFM-F=w408-h306-k-no
Tarakeshwor Municipality Office,Local government office,Local government office,Local government office,"Q872+V8V, Tarakeshwar 44600, Nepal",Q872+V8V,Dharmasthali,Tarakeshwar,,44600,NP,27.7647397,85.3007883,+977 1-5168111,+97715168111,http://tarakeshwormun.gov.np/,ChIJrVsxizof6zkRy-5fYSoUkVU,ChIJrVsxizof6zkRy-5fYSoUkVU,6,3.9,,0,6.0,10 AM to 4 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo6r7aSWvPSV5c8ivgWNdCNgldAcHgsgKmBIiEjdvmnkt0PPbkW7TXQ1oid3dvYp7lir1Q2eX4eBZvM6xW837jBvTUqGyTBClK8dvSNkcJMecsRJeAvNyb69hRnROMHDGauiLw=w426-h240-k-no
River Side Park For Children,Park,Park,Park,"P8C2+J55, Khusibu Bishnumati Kinar Right, Kathmandu 44600, Nepal","P8C2+J55, Khusibu Bishnumati Kinar Right",,Kathmandu,,44600,NP,27.7215227,85.3004979,,,,ChIJgcVUCgAZ6zkR5015Pn_fm40,ChIJgcVUCgAZ6zkR5015Pn_fm40,18,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mheLLIjtubBwWxblNJ4sKA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=347.79208&pitch=0&thumbfov=100
MasinGhaa. Biswo karma park,Park,Park,Park,"P79Q+F3G, Kathmandu 44600, Nepal",P79Q+F3G,Swayambhu,Kathmandu,,44600,NP,27.7181074,85.288722,,,,ChIJLwN2GwAZ6zkRzx0p7-nzyjg,ChIJLwN2GwAZ6zkRzx0p7-nzyjg,17,2.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qvCyOApQmXLtuD7Eq9Zz-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=325.30112&pitch=0&thumbfov=100
VISUALCRAFTS NEPAL,Photography studio,Photography studio,Photography studio,"15/Ropeway, Kathmandu 44600, Nepal",15/Ropeway,Swayambhu,Kathmandu,,44600,NP,27.7204446,85.2989168,+977 984-3673752,+9779843673752,,ChIJKY0-7_YZ6zkRmoo0B-m0elY,ChIJKY0-7_YZ6zkRmoo0B-m0elY,59,5.0,,0,0.0,12 to 5 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipP3oDE9cAJm3h6KXZZtIDG8tXHyYTsMLnwd9e2S=w408-h544-k-no
Seto Puul,Park,Park,Park,"P7FV+7MR, Dhungedhara Marg, Kathmandu 44600, Nepal","P7FV+7MR, Dhungedhara Marg",Balaju,Kathmandu,,44600,NP,27.7233011,85.2940388,,,,ChIJB4E6VAAZ6zkRrSJu3dWN-O8,ChIJB4E6VAAZ6zkRrSJu3dWN-O8,39,0.0,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepvyk4DFiD9zkPlKNAEu2LuqHuP558pHLANX5THjsGCFIirLfHaubVzCeHXiAl8HZV9KY51EWcilEKXP4K1xBttblCG6qkUaFPkY2M6oLFuXFzscHEVlSEXxuwFpbTclnNr-6VIQRIlXv4=w408-h544-k-no
Welcome digital Photostudio,Photography studio,Photography studio,Photography studio,"P7FM+FFM, Kathmandu 44600, Nepal",P7FM+FFM,Ichangunarayan,Kathmandu,,44600,NP,27.723164,85.283821,,,,ChIJr9w6CgAZ6zkRSc6cBDHhz_s,ChIJr9w6CgAZ6zkRSc6cBDHhz_s,43,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pfwMOpKnrDPaTa88N6V4oQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=308.90555&pitch=0&thumbfov=100
Inlight Digital Photo Studio,Photography studio,Photography studio,Photography studio,"P7CM+CF9, Kathmandu 44600, Nepal",P7CM+CF9,Halchok,Kathmandu,,44600,NP,27.7210393,85.2837209,,,,ChIJM_FUWwAZ6zkRtvjdCcvtZyA,ChIJM_FUWwAZ6zkRtvjdCcvtZyA,56,5.0,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqvHsHATqDXMEb5zHVD-HrtX5j-ZkKkeJda597IItrMpqgFwhfQRKoeI0gQS2L16Ese0jAs9riQbgdMwwIByPRP-CxG7rIbRt-PNdNyjJ8pvnOKgKcMxotH36R-fa-mNb7jFNZY=w408-h544-k-no
Company Registration Nepal,Registration office,Registration office,Registration office,"P7FX+P7G, Banasthali-16, Kathmandu 44600, Nepal","P7FX+P7G, Banasthali-16",Swayambhu,Kathmandu,,44600,NP,27.7244133,85.2981068,+977 984-9417661,+9779849417661,https://companyregisternepal.com/,ChIJ4eQBtnQZ6zkRTx8JKzilpbE,ChIJ4eQBtnQZ6zkRTx8JKzilpbE,5,4.8,,0,8.0,9 AM to 5 PM,False,False,,https://lh3.googleusercontent.com/p/AF1QipPEO97D3WYrREfVLocywp8ErIDa2I-yD3a9uCGy=w408-h408-k-no
Industrial Districts Management Ltd.,Office,Office,Office,"P8J2+54Q, Kathmandu 44600, Nepal",P8J2+54Q,Balaju,Kathmandu,,44600,NP,27.7304591,85.3003502,+977 1-4953133,+97714953133,,ChIJgz49V8IY6zkRPcAH3L8WX7s,ChIJgz49V8IY6zkRPcAH3L8WX7s,34,4.0,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFbPymYr9S5qIBI4q5Z-XNc6q3qJDWxGakykz5_z9Ipef3U-Cns7QmKTONp_0pOPLUCKAB9y23j-kbjYniYUG3EnvzCsWXTHItrQeFH8aEtIVj2kOpnJKpHgyrsrPoE5cgtZTcUD5NaVRD6GSuAFphaPWI6C746lljj_JteIqki-0mj4VGxGFBg0cuPWC12D2I4CvY=w408-h306-k-no
Reliable Earthmovers Jcb,Corporate office,Corporate office,Corporate office,"P79P+R62, Nagarjun 44600, Nepal",P79P+R62,Ichangunarayan,Nagarjun,,44600,NP,27.7195136,85.2855237,+977 1-5249526,+97715249526,,ChIJWXWF2VwZ6zkRQ_EbA-tKvVg,ChIJWXWF2VwZ6zkRQ_EbA-tKvVg,53,4.5,,0,9.0,9 AM to 6 PM,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-gw7gSgl-pJRYtQtGaxZpQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=189.03801&pitch=0&thumbfov=100
PanchaMahalaxmi Saving & Credit Limited,Corporate office,Corporate office,Corporate office,"P7HV+2JV, Nagarjun 44600, Nepal",P7HV+2JV,Balaju,Nagarjun,,44600,NP,27.727483,85.2940967,+977 1-4950114,+97714950114,,ChIJUcGuGAAZ6zkRg4NeOYNcHzQ,ChIJUcGuGAAZ6zkRg4NeOYNcHzQ,65,5.0,,0,7.0,10 AM to 5 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoykmIqJzdHEtQX1wUty7s2rOFmyJF5ci0z71Pz2H0M4KkVBOykBi3gXfVLrWqV1TmttM6vNnVKaj1xJgcFg_pvfzEocymfAx21XcuB4NQY6jtUIYKE_DY8pBeWEoXJdhJKFG0=w408-h725-k-no
Precious Moments Np,Photography studio,Photography studio,Photography studio,"P7FP+8PR, Ring Rd, Nagarjun 44600, Nepal","P7FP+8PR, Ring Rd",Ichangunarayan,Nagarjun,,44600,NP,27.7231604,85.286765,,,,ChIJC4qsG6MZ6zkR3WMHTnNA-Xk,ChIJC4qsG6MZ6zkR3WMHTnNA-Xk,75,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9AwKkOSqrC2eGH0zyfihRw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=293.40247&pitch=0&thumbfov=100
Bishal home,Photography studio,Photography studio,Photography studio,"P729+GPH, Nagarjun 44600, Nepal",P729+GPH,Balaju,Nagarjun,,44600,NP,27.731841,85.2982774,,,,ChIJNyKfGAAj6zkR3Qeoxf6Bi1U,ChIJNyKfGAAj6zkR3Qeoxf6Bi1U,76,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QXs2tZ9PQQS--bVDLjCGdg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=150.80827&pitch=0&thumbfov=100
"राष्ट्रिय स्वतन्त्र पार्टी, नागार्जुन नगरपालिका",Political party office,Political party office,Political party office,"4 Nagarjun, Kathmandu 44600, Nepal",4 Nagarjun,Chhauni,Kathmandu,,44600,NP,27.7098435,85.2824816,+977 985-1034935,+9779851034935,,ChIJXQ9ekjQZ6zkRbbzqPniMn0g,ChIJXQ9ekjQZ6zkRbbzqPniMn0g,17,0.0,,0,1.0,11 PM to 12 AM,False,False,,https://lh3.googleusercontent.com/p/AF1QipOO6sV-uoyo-wt6SGdHS9dfT2MTMM4fy2jRZUyF=w408-h306-k-no
National parjatantr Party of Nepal,Political party office,Political party office,Political party office,"P77M+W6W, Ring Rd, Nagarjun 44600, Nepal","P77M+W6W, Ring Rd",Sitapaila,Nagarjun,,44600,NP,27.714861,85.283075,,,,ChIJA7wK8Y8Y6zkR-Bx6RNccKsI,ChIJA7wK8Y8Y6zkR-Bx6RNccKsI,16,0.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OHKDmqXtZ2UdLQn1IT2wQg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=281.87506&pitch=0&thumbfov=100
Communist Party of Nepal-UML,Political party office,Political party office,Political party office,"M7XX+77X, Ganeshman Singh Rd, Kathmandu 44600, Nepal","M7XX+77X, Ganeshman Singh Rd",Kalimati,Kathmandu,,44600,NP,27.698233,85.2982349,,,,ChIJVxNQ-FsY6zkRzckcwelsRM4,ChIJVxNQ-FsY6zkRzckcwelsRM4,20,0.0,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFkF8GnnHoeV1ZwbMAtVQp-MpILiMVp1Hq4RxN2TZDc8iMN57w9Qjw9cXy3CqP746bkZWa0H9A7fUyIZk7PMr5-5xchm2NED6OcAwU1FJd-PSTY4i0YB-7fZt7q73-xSQX87HumePiUSqp6lxCiMQc1lnZQyB2WSbDXZmDLluVQ4MYalO9qgVKX_Wou4p0HdSHQdoc=w426-h240-k-no
Ziva productions,Photography studio,Photography studio,Photography studio,"P8F2+678, Kathmandu 44600, Nepal",P8F2+678,Swayambhu,Kathmandu,,44600,NP,27.7230287,85.3006994,,,,ChIJA0cQDgAZ6zkRnAyrq9xVJpQ,ChIJA0cQDgAZ6zkRnAyrq9xVJpQ,73,5.0,,0,0.0,0,False,False,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iOPRAuaQ60prUHUNRSITUg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=95.44906&pitch=0&thumbfov=100
JunuS Beauty Salon,Beauty salon,Beauty salon,Beauty salon,"Kharibot Microstation - Kharibot Chowk, Kathmandu 16, Nepal",Kharibot Microstation - Kharibot Chowk,Balaju,Kathmandu,,16,NP,27.7308645,85.2939624,+977 984-9097360,+9779849097360,,ChIJIwrPi_0Z6zkRZ86jtbs0nm0,ChIJIwrPi_0Z6zkRZ86jtbs0nm0,93,5.0,,0,12.0,8 AM to 8 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoqqLnjTIwTSfHmCO8oOFYbE29QJ7Tq0ZafAHKAQ0fnVOomTut-MlsJdh9P4DTCtc2TePa4XVDrQZ4vycMAq3SBcf6oeF6idwRdTuAZxuSK4I6jY1_6WheYvI609VeCFRZ5BUs=w408-h544-k-no
"Transport Management Service Office, [Vehicle Renewal]",State government office,State government office,State government office,"P7CQ+6VV, Ring Rd, Kathmandu 44600, Nepal","P7CQ+6VV, Ring Rd",Swayambhu,Kathmandu,,,NP,27.720619,85.2896722,+977 1-5249572,+97715249572,https://www.dotm.gov.np/,ChIJaejxmJMY6zkRL3Ow4ubmxfI,ChIJaejxmJMY6zkRL3Ow4ubmxfI,2,3.1,,0,10.0,10 AM to 8 PM,False,False,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqJJdY_-MekJLBip5zBQCCCSvIuJx2qBsCMuNo_U5Z5wkqY1qWdsIxXxFXkYQhVUGwt6-yLa3N7XPi0sTIoAwBwuisx4SeIO2B0Uer15jY0TENZaQGbJoB_jNX4QUAsHRMchk7h=w408-h544-k-no
फेमस फोटो स्टूडियो,Photography studio,Photography studio,Photography studio,"Ring Rd, Nagarjun 44600, Nepal",Ring Rd,Ichangunarayan,Nagarjun,,44600,NP,27.7206935,85.2863163,+977 984-1050387,+9779841050387,,ChIJEz4pP5EY6zkRo9pzbWNznpY,ChIJEz4pP5EY6zkRo9pzbWNznpY,20,5.0,,0,9.5,9 AM to 6:30 PM,False,False,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhEQn4keH_EaGiKP5XW0bF48SWemq8Ww2_DsqCfLPtCBG7jTYtUVgw22yxdYgsE4W9Yipgcg6UQ4iYDaE17nvcpInCf7hxwrSd4vujH7TujaLVRLUsN09-5t0gnz7SjpWLcFZkoyUe0qzZoisFbgwDsdBx6dEpBekQNOdKWEDQssH66q5wVYaXi2Y4y0d4ha1n7SpBw=w408-h306-k-no
Mr. Swayambhu magazine office,Government office,Government office,Government office,"P79R+4PP, Swayambhu Cir Rd, Kathmandu 44600, Nepal","P79R+4PP, Swayambhu Cir Rd",Swayambhu,Kathmandu,,44600,NP,27.717832,85.291828,,,,ChIJMRwEwZIY6zkR-IVBqaxINYU,ChIJMRwEwZIY6zkR-IVBqaxINYU,20,3.0,,0,0.0,0,False,False,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFcUZaviJqsQIlJWBsV__HveIgz7MkUhZWIWnADIPBxoR79lbRv1u-YiZFPqtmy1SObSahRoz2hD-mihvO5ZJ-IikdAUZOM3inRbX_1WQDJmz4pIhVLzlAK8apHriiiI9yORq59I4P22H65XRqA39iqKLK8y5Zwl2zbd13G7wPqZv3w8OzXP0fdNQ-G5eevjGIQauA=w408-h306-k-no
Rkraj Photography,Photography studio,Photography studio,Photography studio,"Sunrise Height, Raniban Rd, Nagarjun 44600, Nepal","Sunrise Height, Raniban Rd",Ichangunarayan,Nagarjun,,44600,NP,27.7330568,85.2827839,+977 980-5891010,+9779805891010,,ChIJI2HqC6cZ6zkR11ABrwJZYwc,ChIJI2HqC6cZ6zkR11ABrwJZYwc,39,5.0,,0,24.0,Open 24 hours,False,False,,https://lh3.googleusercontent.com/p/AF1QipNJFZyAI_hqTWkXaHbJYe8U6Lzu15i1PtP-bF63=w426-h240-k-no
